genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [1], [3, 3], [], [0], [1, 1], []]",142.6327719555218,4,(Constant+Constant) * (x[1]**Constant) * (x[2]),(0.11756004148422294+0.7049364155282934) * (x[1]**0.7835230788082056) * (x[2]),152.97343603144492,{'errortest': 155.61432669914683},"[1, 1, 2, 0, 1, 2, 0]"
"[[0], [2], [3], [], [], [0], [0]]",187.65109349896034,5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.4238919675090057) * (x[1]**0.7940379528299891) * (x[2]),199.29294194058994,{'errortest': 190.41353807771264},"[1, 1, 1, 0, 0, 1, 1]"
"[[0], [0], [2, 3], [1], [0, 0], [1, 1, 1], []]",251.106100688507,5,((Constant+Constant)**Constant)+Constant * (x[1]**Constant) * (x[2]),((0.6474753334382103+0.144811541971264)**0.8797688833928345)+0.6421436342640852 * (x[1]**0.8805428366089508) * (x[2]),271.1354121395782,{'errortest': 277.2456831872556},"[1, 1, 2, 1, 2, 3, 0]"
"[[0], [1], [0, 1], [1, 0, 1, 2], [0, 3, 3, 1, 2, 3], [1, 1, 0, 1, 1, 1, 0], [0, 0]]",255.39877972908207,6,((Constant+Constant)/x[0]/Constant-((Constant*Constant)/x[0])) * (x[1]**Constant) * (x[2]),((0.9594719071471436+0.8061516703512699)/x[0]/0.7708624810748917-((0.47328327612740295*0.8731611461189563)/x[0])) * (x[1]**0.6901423998487871) * (x[2]),274.37284762600655,{'errortest': 309.2660989193462},"[1, 1, 2, 4, 6, 7, 2]"
"[[0], [1], [0, 3], [1, 0], [0, 2, 3, 0], [0, 0, 1, 0, 1], [0, 0, 0]]",322.8266274748567,6,((x[0]+x[0])*Constant/x[0]+Constant) * (x[1]**Constant) * (x[2]),((x[0]+x[0])*0.6886274599729271/x[0]+0.43825937187152453) * (x[1]**0.770272262605552) * (x[2]),346.3705665559657,{'errortest': 353.0603664495237},"[1, 1, 2, 2, 4, 5, 3]"
"[[0], [3], [], [], [], [1], []]",349.6803297940793,3,Constant * (x[1]**Constant) * (x[2]),0.4970539174147194 * (x[1]**0.9552998920340597) * (x[2]),379.19563043089704,{'errortest': 388.9682497304966},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [2], [1], [3], [1, 0], [0]]",521.0041859761799,6,(((Constant/x[0])**Constant)**Constant) * (x[1]**Constant) * (x[2]),(((0.809436767417422/x[0])**0.17399851782167008)**0.15250144536489452) * (x[1]**0.9104339733968054) * (x[2]),563.937226477173,{'errortest': 579.9443927313314},"[1, 1, 1, 1, 1, 2, 1]"
"[[0], [3], [], [], [], [0], [0]]",521.326668734802,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.917641484948621) * (x[2]),554.877707274346,{'errortest': 498.6436966451766},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [0], [1, 0], [3, 2, 0], [0, 0, 1, 0], [0, 0, 0]]",555.6577262518465,6,((x[0]/x[0])*Constant+x[0]**Constant) * (x[1]**Constant) * (x[2]),((x[0]/x[0])*0.06059060216223178+x[0]**0.07640004960387914) * (x[1]**0.9122587600833237) * (x[2]),600.5706154619058,{'errortest': 609.5001547005907},"[1, 1, 1, 2, 3, 4, 3]"
"[[0], [1], [3, 1], [1, 1], [1, 0, 3, 1], [0, 1, 1, 0, 1], [0, 0]]",558.2061694405119,6,(x[0]-((Constant+Constant)/(x[0]-Constant))) * (x[1]**Constant) * (x[2]),(x[0]-((0.5503829026239699+0.8817141961997081)/(x[0]-0.06577918219894285))) * (x[1]**0.8290168735379337) * (x[2]),596.0599621697254,{'errortest': 704.4702178434461},"[1, 1, 2, 2, 4, 5, 2]"
"[[0], [3], [], [], [], [0], [0]]",703.1471828735858,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.9559271778377366) * (x[2]),751.0581734728754,{'errortest': 676.640750549845},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [0], [0]]",703.1865313673468,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.9559343900674686) * (x[2]),751.1006863303213,{'errortest': 676.6793285471246},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [0], [0]]",767.9005088469166,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.9673022197071822) * (x[2]),821.0479393001808,{'errortest': 740.1552434271651},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [1], [0, 3], [1, 2], [1, 1, 1], [1, 1, 1, 0], [0]]",818.3021815212796,5,((Constant-Constant)-Constant-x[0]) * (x[1]**Constant) * (x[2]),((0.5339226322673752-0.7988986122632292)-0.6837120721734301-x[0]) * (x[1]**0.871762965100517) * (x[2]),876.0244437733519,{'errortest': 848.6524381749293},"[1, 1, 2, 2, 3, 4, 1]"
"[[0], [0], [3, 0], [1, 1], [0, 0, 3, 0], [0, 1, 1, 1, 0], [0, 0]]",839.6968011892722,6,x[0]+(Constant+Constant)/(Constant+x[0]) * (x[1]**Constant) * (x[2]),x[0]+(0.6992815524834776+0.9198780516356402)/(0.20606831376011447+x[0]) * (x[1]**0.89959983610385) * (x[2]),911.9391119396618,{'errortest': 1019.3030625968898},"[1, 1, 2, 2, 4, 5, 2]"
"[[0], [0], [0, 1], [0, 0, 0, 2], [1, 2, 0, 3, 2, 3], [0, 0, 1, 0, 1, 1, 1], [0, 0, 0]]",991.190941440733,6,x[0]-x[0]*Constant+x[0]/(Constant*Constant/Constant) * (x[1]**Constant) * (x[2]),x[0]-x[0]*0.00834935701867301+x[0]/(0.9977949112725722*0.5601389843178965/0.9941343801310314) * (x[1]**0.9225864819469674) * (x[2]),1055.6141826223636,{'errortest': 952.8463213575299},"[1, 1, 2, 4, 6, 7, 3]"
"[[0], [1], [0, 1], [1, 0, 0, 0], [1, 0, 3, 3, 0, 1, 2], [1, 1, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0]]",994.5478307050452,6,((Constant-Constant)+x[0]/x[0]/(x[0]+x[0]-Constant*Constant)) * (x[1]**Constant) * (x[2]),((0.8912576964907223-0.3398805320284116)+x[0]/x[0]/(x[0]+x[0]-0.9366879428121997*0.49834100674302284)) * (x[1]**0.9083016580580917) * (x[2]),1037.722477889527,{'errortest': 1197.9752009925558},"[1, 1, 2, 4, 7, 8, 4]"
"[[0], [0], [2, 1], [0, 1, 1], [1, 0, 0, 1, 1], [0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0]]",1542.5293551873308,6,(x[0]-x[0]**Constant)+((x[0]+x[0])-(Constant-x[0])) * (x[1]**Constant) * (x[2]),(x[0]-x[0]**0.2567344806661713)+((x[0]+x[0])-(0.32120082017614104-x[0])) * (x[1]**0.9253530536610336) * (x[2]),1640.5674518344042,{'errortest': 1461.1840259648775},"[1, 1, 2, 3, 5, 6, 5]"
"[[0], [1], [1, 2], [2, 1, 2], [2, 2, 0], [0, 1, 0, 1], [0, 0]]",1676.1335518488768,6,((x[0]*(Constant*x[0]))+(Constant**Constant)) * (x[1]**Constant) * (x[2]),((x[0]*(0.9812523085585966*x[0]))+(0.7482619848059989**0.7388757663826384)) * (x[1]**0.9849220576173814) * (x[2]),1800.314598837244,{'errortest': 1639.8343301476712},"[1, 1, 2, 3, 3, 4, 2]"
"[[0], [1], [1, 3], [1, 0], [0, 0, 3, 0], [0, 0, 1, 0, 1], [0, 0, 0]]",1697.4222850492824,6,(((x[0]+x[0])+Constant/x[0])+Constant) * (x[1]**Constant) * (x[2]),(((x[0]+x[0])+0.15767765454124916/x[0])+0.5042738989665636) * (x[1]**0.9371439344823584) * (x[2]),1819.3223660615758,{'errortest': 1721.4845251717018},"[1, 1, 2, 2, 4, 5, 3]"
"[[0], [1], [2, 1], [2, 1, 1], [0, 0, 3, 1], [1, 1, 0, 1, 1], [0]]",2080.7659172598346,6,((Constant**Constant)+((Constant+x[0])/(Constant-Constant))) * (x[1]**Constant) * (x[2]),((0.9821789854241596**0.44868296719686884)+((0.5092713648719625+x[0])/(0.8371342164470253-0.26051345195940834))) * (x[1]**0.922810518366452) * (x[2]),2235.445800885513,{'errortest': 2165.6106568308837},"[1, 1, 2, 3, 4, 5, 1]"
"[[0], [1], [2, 1], [0, 0, 2], [0, 3, 2, 2], [0, 0, 1, 1, 0], [0, 0, 0]]",3368.9679675001717,6,((x[0]+x[0]**Constant)/(Constant*Constant*x[0])) * (x[1]**Constant) * (x[2]),((x[0]+x[0]**0.5194498330356514)/(0.1841221566067548*0.9397397851078313*x[0])) * (x[1]**0.8156470203231924) * (x[2]),3640.8671620378846,{'errortest': 3836.3951111721176},"[1, 1, 2, 3, 4, 5, 3]"
"[[0], [1], [1, 0], [1, 0, 0, 1], [1, 0, 3, 0, 1, 1, 2], [1, 1, 0, 1, 0, 1, 1, 1], [0, 0]]",10602.55284659916,6,(((Constant-Constant)+x[0]/Constant)+x[0]-Constant-(Constant*Constant)) * (x[1]**Constant) * (x[2]),(((0.4120368955307874-0.449494294783521)+x[0]/0.09212136731065401)+x[0]-0.6633386681797239-(0.514859392197547*0.1307318905954563)) * (x[1]**0.9914921351720161) * (x[2]),11350.578715264704,{'errortest': 10203.669268682615},"[1, 1, 2, 4, 7, 8, 2]"
"[[0], [2], [2], [0], [1], [0, 1], [0]]",9999999.0,6,((x[0]-Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((x[0]-0.5006424875043937**0.09153473656241617)**0.4805329768810781) * (x[1]**0.09686177571264587) * (x[2]),9999999.0,{'errortest': 9999999},"[1, 1, 1, 1, 1, 2, 1]"
"[[0], [1], [1, 2], [1, 1, 1], [0, 0, 3, 0, 1], [1, 0, 1, 0, 0, 1], [0, 0, 0]]",9999999.0,6,(((Constant+x[0])+(Constant/x[0]))+((x[0]-Constant)**Constant)) * (x[1]**Constant) * (x[2]),(((0.9099382909142685+x[0])+(0.17985648522873976/x[0]))+((x[0]-0.724762534666342)**0.8069419432932295)) * (x[1]**0.6695586618940682) * (x[2]),9999999.0,{'errortest': 9999999},"[1, 1, 2, 3, 5, 6, 3]"
