genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [2], [2], [2, 3, 3, 2], [1, 2], [2, 0], [0, 1, 0, 1, 0, 1, 1, 0], [1]]",3.044522988234031,7,((((x[1]*Constant)**Constant)**Constant)**Constant),((((x[1]*0.013683510153038925)**0.5803479587701016)**0.8583245920967848)**0.09819552338431403),3.055870881412339,{'errortest': 3.2493530195779132},"[1, 1, 1, 1, 1, 1, 2, 1]"
"[[0], [2], [2], [0, 2, 0], [1, 2], [0, 0, 0, 3, 3, 0, 3], [0, 1, 1, 1, 1, 1], [1, 1]]",3.0717566610314395,7,(((x[1]+Constant)+Constant**Constant)**Constant),(((x[1]+0.9472221596582971)+0.5546559820437827**0.6963146980219387)**0.019409912399097284),3.0842919143254974,{'errortest': 3.275721790106554},"[1, 1, 1, 1, 2, 2, 3, 1]"
"[[0], [2], [2, 3], [2], [1, 1, 2, 2], [2, 3, 0, 2, 3, 0], [0, 0, 0, 0, 1], [1, 1, 0, 0, 1]]",3.186939312255632,7,((((x[1]*x[1])**Constant)**Constant)**Constant),((((x[1]*x[1])**0.06694902196550778)**0.2037670317100505)**0.13465407244762206),3.197321224836942,{'errortest': 3.387487434562896},"[1, 1, 1, 1, 1, 1, 2, 2]"
"[[0], [2], [2, 1], [1], [2, 2], [0, 3, 0, 1, 3, 0, 3], [1, 0, 1], [0]]",3.2039069293652247,7,(((Constant+x[0])**Constant)**Constant),(((0.7266830744865961+x[0])**0.06116013634466866)**0.3693068775683199),3.2137053926394237,{'errortest': 3.4041451233599163},"[1, 1, 1, 1, 2, 1, 2, 1]"
"[[0], [2], [2, 2], [2], [0, 0], [0, 0], [0, 0, 1, 1, 1, 1], [0, 0, 1]]",3.209354790799157,7,(((x[0]+x[0]**Constant)**Constant)**Constant),(((x[0]+x[0]**0.45233320298332713)**0.03167073027294254)**0.1948199041127422),3.219236106088984,{'errortest': 3.4093283391893485},"[1, 1, 1, 1, 1, 1, 2, 2]"
"[[0], [2], [2, 0], [3, 3, 3, 2], [0, 1, 2, 2], [0, 0], [1, 0, 1], [1, 0, 0]]",3.2121264667458176,5,((Constant**Constant)**Constant),((0.7982432042119133**0.0007974461325762627)**0.5217338718491801),3.222055479120385,{'errortest': 3.411948837521755},"[1, 1, 1, 1, 0, 0, 1, 0]"
"[[0], [3], [2], [3, 3, 3, 2], [1, 1, 2, 2], [3, 1, 1, 0, 2, 3, 2], [1, 1, 1], [0, 0, 1]]",3.2165703313467353,3,Constant,0.994591747623568,3.226383858154401,{'errortest': 3.416266549404354},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [2], [3, 3], [2], [1, 1, 2, 2], [2, 3, 0, 2, 3], [1, 1, 0, 0, 1], [1, 1]]",3.2223428453384226,4,(Constant**Constant),(0.7369851735238666**0.04057625775435658),3.232006916090033,{'errortest': 3.4218755570094226},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [2], [2], [1, 1, 2, 2], [2, 3, 0, 2, 3], [1, 1, 1, 1, 0], [1, 1]]",3.233552842503294,6,((((Constant*Constant)**Constant)**Constant)**Constant),((((0.3575980831043052*0.5168919181552728)**0.030638875629610318)**0.876091642564779)**0.5742805171166306),3.2429284622927064,{'errortest': 3.432769203010779},"[1, 1, 1, 1, 1, 1, 2, 0]"
"[[0], [2], [2, 0], [2], [2, 0], [3, 1, 1, 0, 2, 3, 2], [1, 0, 0, 1, 1, 0], [0, 0, 1]]",3.2456198608226936,6,(((Constant**Constant)**Constant)**Constant),(((0.20236950349822935**0.04762837264995179)**0.7373857025803912)**0.7288703798520181),3.254687585265734,{'errortest': 3.4444974065325225},"[1, 1, 1, 1, 1, 0, 1, 0]"
"[[0], [2], [2, 1], [3], [0, 0, 0, 2, 1], [1, 1, 1, 0], [1, 0, 1, 0, 0, 0, 1], [1, 1]]",3.259105273282995,5,((Constant**Constant)**Constant),((0.6491985016659417**0.5148355159671956)**0.25967381227811204),3.267832067834552,{'errortest': 3.4576062801154217},"[1, 1, 1, 1, 0, 0, 1, 0]"
"[[0], [2], [2], [3], [1, 1, 2, 2], [0, 2, 1, 1, 3], [0, 0, 1, 1, 1, 1], [0, 1]]",3.267418089179628,6,((x[0]**Constant)**Constant),((x[0]**0.3192737769548617)**0.9382207821020563),3.2680478014413814,{'errortest': 3.4700841735286847},"[1, 1, 1, 1, 0, 0, 1, 1]"
"[[0], [2], [3], [1, 3, 0], [1, 1, 2, 2], [2, 0, 0], [1, 1, 1, 0], [1, 1]]",3.267859780256639,4,(Constant**Constant),(0.6219524968961181**0.14495678636786213),3.2763670098257034,{'errortest': 3.466117525606641},"[1, 1, 1, 0, 0, 0, 1, 0]"
