genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [2], [2], [1], [2, 2], [2, 3], [1, 0, 0], [1, 1]]",1.869939503441383,7,(((Constant*x[1])**Constant)**Constant),(((0.9464380220963917*x[1])**0.21522306417153958)**0.6744750378084905),1.9425467039275164,{'errortest': 2.106313209254812},"[1, 1, 1, 1, 2, 1, 2, 1]"
"[[0], [0], [3, 2], [1, 3], [1, 2, 0], [0, 0, 2, 0], [1, 1, 1, 0], [1, 1, 0, 0]]",1.959790004471481,7,Constant+(((Constant+Constant)*x[1])**Constant),0.07453285153557121+(((0.2302703289313769+0.3318669917771394)*x[1])**0.1897905758800542),2.0709422926534877,{'errortest': 2.143702914997018},"[1, 1, 2, 1, 2, 3, 4, 1]"
"[[0], [2], [1, 2], [1, 3, 1], [2, 0, 1, 1, 2], [1, 0, 1, 0], [0, 1, 1, 1, 0], [1, 1]]",1.970926123323259,7,(((x[1]-Constant+Constant)-Constant)**Constant),(((x[1]-0.7418016329552475+0.8122204355066204)-0.916340049328575)**0.13029180128052542),2.029201864503236,{'errortest': 2.2101753185534605},"[1, 1, 1, 2, 2, 3, 4, 1]"
"[[0], [2], [3], [], [], [], [0], [1]]",2.0064382098307383,5,(x[1]**Constant),(x[1]**0.1264076723961225),2.061160346663073,{'errortest': 2.245382237280132},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [1], [2, 3], [2, 3, 3, 2], [1, 2], [2, 0, 1, 0], [0, 1, 1], [1, 1, 0]]",2.0361404736699886,7,((((x[1]*Constant)**Constant)**Constant)+Constant),((((x[1]*0.8016583873833103)**0.09821744042133673)**0.7099636084280563)+0.9485944780866169),2.096368882930662,{'errortest': 2.2760103125926325},"[1, 1, 2, 1, 1, 2, 3, 1]"
"[[0], [2], [2], [2, 0], [0], [2], [0, 0, 0, 0, 1], [1, 0]]",2.1025720078659584,7,(((x[1]*x[0]**Constant)**Constant)**Constant),(((x[1]*x[0]**0.26646922209522683)**0.16437188618928156)**0.7245923660177254),2.1495114249485123,{'errortest': 2.3402130578999425},"[1, 1, 1, 1, 1, 1, 2, 2]"
"[[0], [2], [2, 3], [2], [1], [2, 0, 0, 3], [0, 0, 0, 0, 1], [1, 1]]",2.1689264591865887,7,((((x[1]*x[1])**Constant)**Constant)**Constant),((((x[1]*x[1])**0.31234807791137653)**0.6740050682697356)**0.2627396849634539),2.211398472946697,{'errortest': 2.4038802973213356},"[1, 1, 1, 1, 1, 1, 2, 2]"
"[[0], [2], [2], [2, 3, 3, 2], [1, 2], [0, 0], [0, 1, 1], [1]]",2.2297451620009157,7,((((x[1]+Constant)**Constant)**Constant)**Constant),((((x[1]+0.2491877854765504)**0.5070070830937543)**0.40708865290093255)**0.5091584451056889),2.268701456495317,{'errortest': 2.4626956182163715},"[1, 1, 1, 1, 1, 1, 2, 1]"
"[[0], [2], [2, 2], [1, 2], [1, 0], [2, 0, 0, 3], [0, 0, 0, 0, 1, 1], [0, 1, 0, 0]]",2.340735203045359,7,((((x[0]*x[1])+x[0]+x[0])**Constant)**Constant),((((x[0]*x[1])+x[0]+x[0])**0.5158508719159426)**0.1946539821407619),2.3717444575750397,{'errortest': 2.5727999818435716},"[1, 1, 1, 1, 2, 3, 4, 4]"
"[[0], [2], [2], [1, 3], [1, 2], [0, 0, 2, 1], [1, 0, 0], [0, 0, 1]]",2.4567311685446467,7,((((Constant+x[0])+x[0])**Constant)**Constant),((((0.9028514237201433+x[0])+x[0])**0.9747148362497294)**0.8864320010844764),2.48237226377895,{'errortest': 2.693594248181136},"[1, 1, 1, 1, 2, 2, 3, 2]"
"[[0], [2], [2], [2, 0], [1, 1, 2, 2], [0, 0], [0, 1, 1, 1, 0], [1, 1]]",2.5359936207405833,7,((((x[1]+Constant)**Constant)**Constant)**Constant),((((x[1]+0.9958264111077086)**0.38983223707877357)**0.36710544478863105)**0.540031542617352),2.561949759522098,{'errortest': 2.7579199019330454},"[1, 1, 1, 1, 1, 1, 2, 1]"
"[[0], [1], [2, 1], [2, 3, 2], [2, 2, 2, 1], [3, 2, 0, 0, 3], [1, 0, 0], [0, 0]]",2.5401468275999295,7,(((Constant**Constant)**Constant)/(x[0]*(x[0]**Constant))),(((0.8408943445804437**0.20289256326228955)**0.5875344021355351)/(x[0]*(x[0]**0.7898840087721757))),2.6184051981308025,{'errortest': 2.682417990888064},"[1, 1, 2, 3, 2, 2, 3, 2]"
"[[0], [2], [2], [1], [1, 2], [2, 0], [1, 0, 1], [1]]",2.5793660634386826,7,((((Constant*x[1])+Constant)**Constant)**Constant),((((0.12075756107962987*x[1])+0.19786247794636724)**0.5392214006551382)**0.5116486165883937),2.7129145953753633,{'errortest': 2.687853994040282},"[1, 1, 1, 1, 2, 2, 3, 1]"
"[[0], [2], [2, 2], [2, 2, 2, 2], [0, 0], [2, 3, 3], [1, 0, 0, 0, 0, 0, 1, 0], [1, 0, 0]]",2.66135781521648,7,(((Constant*x[1]**Constant)**Constant)**Constant),(((0.437622674674363*x[1]**0.34228243687639226)**0.3203915685681038)**0.8500826703726392),2.68094392571731,{'errortest': 2.878783034375146},"[1, 1, 1, 1, 1, 1, 2, 1]"
"[[0], [2], [2, 1], [2, 0, 2], [0, 0, 0, 2, 1], [0, 3, 0, 1, 3, 0, 3], [1, 0], [1, 0, 0, 0, 1]]",2.9730783857950738,7,(((Constant+x[1]**Constant)**Constant)**Constant),(((0.32780438418144+x[1]**0.5998093503346569)**0.4053135605882908)**0.13021003212047122),2.9876028149992693,{'errortest': 3.1801001796451436},"[1, 1, 1, 1, 1, 1, 2, 1]"
"[[0], [1], [2, 0], [1, 3, 0], [1, 2, 1, 1], [2, 0, 1, 0, 2, 1, 1], [1, 0, 0, 1, 0, 0, 1, 1], [0, 0, 0, 0]]",2.9768584362331834,7,((((Constant*x[0])+x[0])**Constant)-Constant+(x[0]*x[0])-(Constant-Constant)),((((0.005101818519657186*x[0])+x[0])**0.6109156591899922)-0.23984787770374294+(x[0]*x[0])-(0.41374657019333905-0.4898239569526516)),2.9513866402985722,{'errortest': 3.2052971277946973},"[1, 1, 2, 3, 4, 7, 8, 4]"
"[[0], [0], [3, 2], [1, 3], [1, 2], [2, 3, 2], [1, 0, 0, 1], [1, 0]]",2.997119024245105,7,Constant*(((x[1]/x[0])*Constant)**Constant),0.7766298150686813*(((x[1]/x[0])*0.18210749599374298)**0.07306687616043062),3.0102631896895162,{'errortest': 3.201826884675047},"[1, 1, 2, 1, 2, 3, 4, 2]"
"[[0], [2], [1, 0], [2, 3, 3, 2], [1, 1, 2, 2], [0, 3], [1, 1, 0, 1, 0, 1, 1, 0], [0, 1]]",3.102158000830558,6,((((Constant+Constant)**Constant)/x[0])**Constant),((((0.9514713159885783+0.4194968641034228)**0.7006150511100516)/x[0])**0.2539690399957373),3.122254963089556,{'errortest': 3.300008313076188},"[1, 1, 1, 2, 1, 2, 3, 1]"
"[[0], [2], [2, 2], [3, 3], [1, 2, 0], [2, 3], [0, 1, 1, 1, 0, 1], [1]]",3.1184209382126133,6,((x[1]**Constant)**Constant),((x[1]**0.044886935901121694)**0.2949812336980001),3.1300650681830735,{'errortest': 3.32098225670444},"[1, 1, 1, 1, 0, 0, 1, 1]"
"[[0], [2], [2], [1], [1, 2], [0, 1], [1, 0, 0], [1, 0]]",3.120088310122004,7,((((Constant+x[1])-x[0])**Constant)**Constant),((((0.3329153777860707+x[1])-x[0])**0.824299985414447)**0.01578998955192734),3.131701132040467,{'errortest': 3.3225999292144413},"[1, 1, 1, 1, 2, 2, 3, 2]"
"[[0], [2], [3], [], [1, 2], [], [0, 0, 1], [1]]",3.1670456658331867,5,(x[1]**Constant),(x[1]**0.006518289962222812),3.177789008768292,{'errortest': 3.368172431161034},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [2], [0, 3, 3], [1, 1], [2, 0, 1], [1, 1, 1, 1], [1]]",3.1723041263463365,6,(((Constant*Constant)+(Constant-Constant)**Constant)**Constant),(((0.8601711660837758*0.25907854188284063)+(0.6011782531795973-0.09359682547660197)**0.0608929441463717)**0.277967691391926),3.183285023169347,{'errortest': 3.3732679355070982},"[1, 1, 1, 1, 2, 3, 4, 0]"
"[[0], [2], [2], [2, 3, 0, 3], [0, 0, 1], [0, 2, 2, 3, 3, 0, 3], [1, 1, 0, 1, 0, 1, 1, 0], [1, 1, 0]]",3.1942415657472054,6,(((Constant+Constant**Constant)**Constant)**Constant),(((0.8610728036543188+0.21669730119380515**0.23742062044423518)**0.1856366747309981)**0.25689901445394314),3.204639182945974,{'errortest': 3.394574129553536},"[1, 1, 1, 1, 1, 1, 2, 0]"
"[[0], [2], [2], [2, 0], [1, 2], [0, 0], [1, 1, 1], [1, 0]]",3.1985575220419813,6,((((Constant+Constant)**Constant)**Constant)**Constant),((((0.3615923561941845+0.7452480178445516)**0.49852477220696634)**0.7104046037956342)**0.44573656195184097),3.208841492505899,{'errortest': 3.3987666029701127},"[1, 1, 1, 1, 1, 1, 2, 0]"
"[[0], [2], [2], [2, 0], [2, 1, 2, 2], [0, 2, 2, 3, 3, 0, 3], [0, 0, 0, 1, 1, 0], [1, 1]]",3.2060225895884917,7,(((x[1]**Constant)**Constant)**Constant),(((x[1]**0.024021898230684458)**0.20200210505244642)**0.18350439517586248),3.2160613201334485,{'errortest': 3.406020124957264},"[1, 1, 1, 1, 1, 0, 1, 1]"
"[[0], [2], [2], [2], [1, 2], [3, 2, 1, 3, 1, 3, 1], [0, 1, 0], [0, 0, 0]]",3.2060434774050375,7,((((x[0]/Constant)**Constant)**Constant)**Constant),((((x[0]/0.7024956462785313)**0.7496740551813643)**0.2516659735961946)**0.3508076269165189),3.214330839124952,{'errortest': 3.4071460430570197},"[1, 1, 1, 1, 1, 1, 2, 1]"
"[[0], [2], [2], [2], [0, 2], [2], [1, 0], [1]]",3.2110084629723694,7,(((Constant*x[1]**Constant)**Constant)**Constant),(((0.33059359567016167*x[1]**0.39070437470909913)**0.2831245409383868)**0.002145966664374166),3.220953463156026,{'errortest': 3.4108630075390045},"[1, 1, 1, 1, 1, 1, 2, 1]"
"[[0], [2], [2], [1], [0, 2], [0, 3], [1, 0, 0], [1, 1]]",3.2113318540814904,7,(((Constant+x[1]/x[1])**Constant)**Constant),(((0.295875619909322+x[1]/x[1])**0.006858669910644433)**0.4818139839478409),3.2212815561122357,{'errortest': 3.4111768081135616},"[1, 1, 1, 1, 2, 2, 3, 2]"
"[[0], [2], [2], [2], [1, 1, 2, 2], [3, 1, 1, 0, 2, 3, 2], [0, 0], [0, 0]]",3.2120480987432085,7,((((x[0]/x[0])**Constant)**Constant)**Constant),((((x[0]/x[0])**0.2325304929514621)**0.23625727098104554)**0.4557563578517553),3.221979151083468,{'errortest': 3.4118726964263866},"[1, 1, 1, 1, 1, 1, 2, 2]"
"[[0], [2], [2], [1, 0], [0, 0], [2, 3, 3], [0, 0, 0, 0, 1], [1, 0, 1, 0]]",3.2120480987432085,7,(((x[1]*x[0]/x[1]/x[0])**Constant)**Constant),(((x[1]*x[0]/x[1]/x[0])**0.7593148082215719)**0.3212317566443922),3.221979151083468,{'errortest': 3.4118726964263866},"[1, 1, 1, 1, 2, 3, 4, 4]"
"[[0], [2], [2], [2, 3], [2, 1, 2, 2], [3, 0, 3, 2, 3], [1, 0, 0, 1, 1, 0], [1, 0, 1]]",3.2208973505059264,6,(((Constant**Constant)**Constant)**Constant),(((0.912898179791725**0.4380263843985227)**0.3643731450057004)**0.7312744060059295),3.2305987875539848,{'errortest': 3.420470967229871},"[1, 1, 1, 1, 1, 0, 1, 0]"
"[[0], [2], [2, 1], [2, 0, 2], [1, 2, 2, 0], [2, 3, 0, 2, 3], [1, 1, 0, 1, 0, 1, 1, 0], [1, 0, 0, 0, 1]]",3.24302367895201,6,((((Constant*Constant)**Constant)**Constant)**Constant),((((0.2986549290006777*0.1476720228890308)**0.6155655063504042)**0.2551543699967156)**0.07686302427344882),3.2521574195666836,{'errortest': 3.44197396933889},"[1, 1, 1, 1, 1, 1, 2, 0]"
"[[0], [2], [3, 2], [2], [1, 2, 0], [0, 0, 2, 0], [1, 0], [1]]",3.2567755290564486,4,(Constant**Constant),(0.622010348604333**0.11547046626538826),3.265560986729681,{'errortest': 3.455341428918021},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [2], [2], [2, 2], [2, 3], [1, 0, 0], [1]]",3.2825502386427234,6,(((Constant**Constant)**Constant)**Constant),(((0.16289083701439566**0.895552453710083)**0.14638351658812498)**0.3686049507693381),3.2906921016885167,{'errortest': 3.4804018586143446},"[1, 1, 1, 1, 1, 0, 1, 0]"
"[[0], [2], [3, 3], [2, 3, 3, 2], [2, 2], [0, 0], [0, 1, 1, 1, 0], [0]]",3.2943437174381027,5,(x[0]**Constant),(x[0]**0.47536360775554365),3.2898356193325275,{'errortest': 3.4983508559730354},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [3], [], [0, 1, 2, 2], [], [1, 0, 0], [1]]",3.351371427075408,4,(Constant**Constant),(0.8293554589705272**0.9650490800528567),3.3578512485623127,{'errortest': 3.54735465203436},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [2], [3, 2], [0, 0, 1], [0, 0, 1, 1, 3], [0, 1, 1, 1, 0], [0, 1]]",3.3547616780833374,4,x[0],x[0],3.336237447989723,{'errortest': 3.5619261283956742},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [2], [2], [1, 2], [2], [0, 0], [0]]",3.3547616780833374,4,x[0],x[0],3.336237447989723,{'errortest': 3.5619261283956742},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [3], [1, 3], [1], [0, 0, 2, 1], [0, 1, 0, 1, 0, 1, 1, 0], [0, 0, 1]]",3.3547616780833374,4,x[0],x[0],3.336237447989723,{'errortest': 3.5619261283956742},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [2], [2], [3], [2, 0, 1, 1, 2], [2, 3], [1, 0, 1], [1]]",3.379621950344454,5,((Constant**Constant)**Constant),((0.1680483744889114**0.9952319661002206)**0.12456661138538394),3.385442262684329,{'errortest': 3.574854253872791},"[1, 1, 1, 1, 0, 0, 1, 0]"
"[[0], [2], [3], [1, 3, 1], [2, 0, 1, 1, 2], [], [1, 1, 1, 1, 0], [0]]",3.3938701972865926,4,(Constant**Constant),(0.4593149274933169**0.31122897640583735),3.399362711765364,{'errortest': 3.588727250445971},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [3], [1], [1, 2], [0, 0], [1, 0, 1], [1]]",3.4047135846418413,4,(Constant**Constant),(0.36619211140871855**0.2572483245118308),3.409958763284349,{'errortest': 3.5992866097538316},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [1], [2, 3], [3], [2, 0], [2, 0, 1], [0, 0, 0, 1], [0, 0]]",3.408314051575148,6,((x[0]**Constant)*x[0]),((x[0]**0.8900443886690234)*x[0]),3.369974847196594,{'errortest': 3.6196886676111646},"[1, 1, 2, 1, 0, 1, 2, 2]"
"[[0], [2], [2], [2, 3, 3, 2], [1, 2, 2, 0], [2, 3, 0, 2, 3], [1, 1, 0, 1, 0, 1, 1, 0], [0, 0]]",3.447066648731938,6,((((Constant*Constant)**Constant)**Constant)**Constant),((((0.45413051981280206*0.7450967589669191)**0.47909148758794073)**0.7517262557411831)**0.8315787167023295),3.4513629872859566,{'errortest': 3.640542985136716},"[1, 1, 1, 1, 1, 1, 2, 0]"
"[[0], [2], [3], [1], [1, 2], [2, 3], [1, 0, 0], [1, 0]]",3.449768481887756,4,(Constant**Constant),(0.43050067887048804**0.3902304822350977),3.4540052040189924,{'errortest': 3.6431755366090024},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [1], [2, 3], [3, 3, 3, 2], [2, 2], [2, 0, 1], [0, 1, 1, 1, 0], [0]]",3.4949292048870717,6,((x[0]**Constant)*Constant),((x[0]**0.7355540470138294)*0.7630567749248666),3.4830865305253287,{'errortest': 3.694110743347246},"[1, 1, 2, 1, 0, 1, 2, 1]"
"[[0], [3], [2], [1], [2, 2], [1, 1], [1, 0, 1], [1]]",3.592127108630585,3,Constant,0.5552496292935057,3.593368147540052,{'errortest': 3.78199541992653},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [2, 3], [0, 3, 3], [0, 0, 1], [0, 0, 1, 1, 3], [1, 1, 1], [0, 0]]",3.593607154625885,3,Constant,0.5535510454236232,3.5948184773805174,{'errortest': 3.7834397976667895},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [1], [2, 0], [2, 3, 3], [0, 0, 0, 2, 1], [0, 3, 0, 1, 3, 0, 3], [1, 0, 1, 1], [1, 0, 0, 0, 1]]",3.599263077607081,7,(((Constant+x[1]**Constant)**Constant)/Constant+Constant),(((0.7468691444696886+x[1]**0.7502213210386353)**0.02812484904049606)/0.19986581175724316+0.8783696703806734),3.710270551567896,{'errortest': 3.6432231562312367},"[1, 1, 2, 3, 1, 3, 4, 1]"
"[[0], [1], [2, 3], [1, 1], [2, 2, 2, 1], [3, 2, 0, 0, 3], [1, 1, 1, 0, 1, 1], [0]]",3.6023730223863484,6,(((Constant/Constant)**Constant)*Constant),(((0.1689185974437144/0.812698408845762)**0.06623735964301813)*0.6030959627847033),3.60340891845254,{'errortest': 3.791994874194347},"[1, 1, 2, 1, 2, 2, 3, 0]"
"[[0], [2], [2], [2, 2, 2, 2], [0, 0], [2], [1, 1], [1, 1]]",3.6039431528787658,6,(((Constant*Constant**Constant)**Constant)**Constant),(((0.16971954645379705*0.6025603309020258**0.1081521601546449)**0.4018035087546771)**0.8344759095864288),3.604947729926107,{'errortest': 3.793527331192602},"[1, 1, 1, 1, 1, 1, 2, 0]"
"[[0], [2], [1, 0], [2, 3, 0, 3], [1], [0, 3, 3, 3, 1, 3, 1], [1, 1, 0, 1, 0, 1, 1, 0], [1, 1, 0]]",3.694970456952654,6,((((Constant+Constant)**Constant)/x[1])**Constant),((((0.2237009920004387+0.8625267351894982)**0.1528858059645649)/x[1])**0.10254871996383319),3.696697488957676,{'errortest': 3.8822875801086485},"[1, 1, 1, 2, 1, 2, 3, 1]"
"[[0], [1], [2, 2], [0, 1, 3], [2, 2, 2, 2], [2, 0, 1], [1, 0, 0, 0], [0, 0, 0]]",3.7604949884879595,7,((Constant*x[0]**Constant)+((x[0]-x[0])**Constant)),((0.3860708057731429*x[0]**0.32618191404256214)+((x[0]-x[0])**0.7875804144339975)),3.7547901417800205,{'errortest': 3.9482112575400774},"[1, 1, 2, 2, 4, 3, 4, 3]"
"[[0], [2], [3], [2], [2, 0, 1, 1, 2], [1, 0, 1, 0], [1, 0], [1, 1]]",3.779259344247038,4,(Constant**Constant),(0.11553896689233745**0.496979008770953),3.7769529621590445,{'errortest': 3.9647907762141315},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [1], [2, 2], [0, 2, 3], [1, 2, 2], [2, 0, 1], [1, 1, 1, 0], [0]]",3.8802147375398315,7,(((Constant*Constant)+Constant**Constant)-((x[0]**Constant)**Constant)),(((0.2436506757647423*0.8763650244411982)+0.7476015172592656**0.2300436342872958)-((x[0]**0.6034000616354357)**0.9140067870458574)),3.8927348190404016,{'errortest': 4.0563390733085765},"[1, 1, 2, 2, 3, 3, 4, 1]"
"[[0], [3], [2], [2], [1], [2, 0, 3, 2, 3], [1, 0], [1, 0, 1]]",3.918139212741008,3,Constant,0.1858907826570536,3.913447705296203,{'errortest': 4.100664682825991},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [1], [2, 3], [2, 0, 2], [1, 1, 0], [2, 2, 0, 0, 3], [1, 1, 1, 0, 1, 1], [1, 0, 0, 0, 1]]",4.022632577782313,6,((((Constant*Constant)**Constant)**Constant)*Constant),((((0.04409709307398291*0.873447445717109)**0.4044435962319648)**0.4508149007259171)*0.12543206116279837),4.016268689354016,{'errortest': 4.203006792379671},"[1, 1, 2, 1, 1, 2, 3, 0]"
"[[0], [2], [2], [2], [1], [3, 0, 3, 2, 3], [1, 0], [1, 1]]",4.072906860551084,7,((((Constant/x[1])**Constant)**Constant)**Constant),((((0.5740438495167846/x[1])**0.9173281391777732)**0.8168947007141761)**0.6698564887350168),4.066120499119184,{'errortest': 4.252244946465813},"[1, 1, 1, 1, 1, 1, 2, 1]"
"[[0], [1], [2, 1], [2, 3, 3, 2], [1, 2], [2, 3, 0], [1, 0, 0, 0], [1, 1, 0]]",4.084681546233326,7,((((Constant*x[1])**Constant)**Constant)/(x[1]+x[0])),((((0.9138741761427581*x[1])**0.0140858561715278)**0.5878778565675034)/(x[1]+x[0])),4.0773862179672795,{'errortest': 4.263818230928621},"[1, 1, 2, 3, 1, 3, 4, 3]"
"[[0], [1], [1, 3], [2, 1], [2, 0, 0], [3, 0, 2, 2, 3], [1, 0, 0, 1, 0, 0], [1, 0, 1, 0]]",4.084779221686702,7,(((Constant**Constant)/(x[1]+x[0]*Constant*x[1]))/x[0]),(((0.5534204383689949**0.22792248722817254)/(x[1]+x[0]*0.7477003959284483*x[1]))/x[0]),4.077489355675223,{'errortest': 4.2639085628810705},"[1, 1, 2, 2, 3, 5, 6, 4]"
"[[0], [1], [2, 3], [2, 3, 3, 2], [2, 0], [1, 1, 1, 0], [1, 1, 1], [1, 1]]",4.141337420817687,6,(((Constant**Constant)**Constant)-Constant),(((0.022426999552153437**0.559817777076055)**0.6506753960655128)-0.3131049872144741),4.133188459941999,{'errortest': 4.319375499162632},"[1, 1, 2, 1, 1, 1, 2, 0]"
"[[0], [1], [2, 0], [2, 3, 3, 2], [1, 2, 2, 0], [2, 0, 1, 0, 3, 0], [0, 1, 0, 1, 0, 1, 1, 0], [1, 0]]",8.282652521129313,7,((((x[1]*Constant)**Constant)**Constant)+x[0]-Constant),((((x[1]*0.2810874910047465)**0.3846524240084971)**0.9145430679009722)+x[0]-0.9367921658696287),8.558938113461041,{'errortest': 8.24686154432719},"[1, 1, 2, 3, 1, 3, 4, 2]"
"[[0], [0], [2, 2], [2, 3, 3, 2], [1, 0, 0], [1, 1, 1, 0, 0], [0, 0, 0, 0, 1, 1], [1, 1, 1]]",10.081676855531562,7,(((x[1]-x[1])**Constant)**Constant)-(x[1]**Constant),(((x[1]-x[1])**0.12959445637491052)**0.3530534357215733)-(x[1]**0.22470919242779253),10.117602607448752,{'errortest': 10.203790914193638},"[1, 1, 2, 2, 1, 2, 3, 3]"
"[[0], [2], [2], [1], [2, 2], [0, 0, 3, 2, 3], [1, 0, 0], [1]]",20.576626923366845,7,(((Constant+x[1])**Constant)**Constant),(((0.21901342798768442+x[1])**0.5222810436742888)**0.7409010378637301),21.06764876144205,{'errortest': 20.494351608884944},"[1, 1, 1, 1, 2, 1, 2, 1]"
"[[0], [2], [1, 2], [2, 3], [0, 0, 0, 2, 1], [3, 1], [0, 0, 1, 1, 0], [1, 1]]",24.70713086905373,7,(((x[1]/x[1]**Constant)-Constant)**Constant),(((x[1]/x[1]**0.4106525962648525)-0.5949263959514485)**0.6895812780204842),25.297427437891475,{'errortest': 24.617858399149643},"[1, 1, 1, 2, 1, 2, 3, 2]"
