genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [2], [1, 3], [0, 2], [2, 2, 1], [0, 1, 1, 2], [0, 1, 0, 0], [1, 1, 1]]",141.49292199293612,7,((x[1]+Constant-((x[1]-x[1])**Constant))**Constant),((x[1]+0.8505432169178965-((x[1]-x[1])**0.28029106746491206))**0.6007258665474727),134.62313848152763,{'errortest': 141.7978232483585},"[1, 1, 1, 2, 3, 3, 4, 3]"
"[[0], [2], [1], [1, 2], [2, 1, 2, 0], [0, 1, 3, 3, 2], [0, 1, 1, 0, 0, 0], [1, 0, 1, 0]]",239.9510919478426,7,(((x[1]+(Constant-Constant))/(x[0]**Constant))**Constant),(((x[1]+(0.9497379566799995-0.11739699747997712))/(x[0]**0.7418048146866445))**0.6727303894009395),226.68558170507384,{'errortest': 240.7418258374568},"[1, 1, 1, 2, 3, 3, 4, 2]"
"[[0], [0], [2, 0], [0, 0, 3], [2, 0, 0, 1], [1, 0, 2, 0, 0, 2, 1], [1, 1, 0, 1, 1, 1, 0, 0], [1, 1, 0]]",468.1385840002523,7,(Constant-Constant+x[1]**Constant)*Constant+Constant+(Constant*x[1])-x[0],(0.7371600425371464-0.761622758967404+x[1]**0.9430691531878047)*0.13255993963074564+0.4733030406558796+(0.027073117841092897*x[1])-x[0],433.28804573343496,{'errortest': 469.6562166729727},"[1, 1, 2, 3, 4, 7, 8, 3]"
"[[0], [3], [2, 3], [], [2, 2], [0], [0], [1]]",4345.42768882122,4,x[1],x[1],4010.1418714864326,{'errortest': 4359.719060171116},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [3, 3], [], [], [], [0, 1], [1]]",4345.42768882122,4,x[1],x[1],4010.1418714864326,{'errortest': 4359.719060171116},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [2], [2], [], [0, 1], [1]]",4345.42768882122,4,x[1],x[1],4010.1418714864326,{'errortest': 4359.719060171116},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [3, 3], [], [0, 0, 2, 0], [0], [0], [1]]",4345.42768882122,4,x[1],x[1],4010.1418714864326,{'errortest': 4359.719060171116},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [2], [3], [2, 2], [], [0], [1]]",4345.42768882122,4,x[1],x[1],4010.1418714864326,{'errortest': 4359.719060171116},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [0], [1, 1], [2, 3, 3, 0], [0, 0, 2], [0, 1, 1, 0, 1, 1], [0, 1, 1, 0, 0, 0, 0], [0, 0, 1, 1, 1]]",4345.522963985197,7,((x[0]+Constant**Constant)-Constant)-(x[0]+x[1]-x[1]-x[1]),((x[0]+0.4618682690660071**0.30546677439407965)-0.6794516812714745)-(x[0]+x[1]-x[1]-x[1]),4010.2369644576647,{'errortest': 4359.814335262363},"[1, 1, 2, 4, 3, 6, 7, 5]"
"[[0], [1], [3, 3], [2], [0, 2, 2], [0], [0, 0, 0, 0], [0, 1]]",4346.458821465554,5,(x[0]+x[1]),(x[0]+x[1]),4011.1738741500317,{'errortest': 4360.7489623406655},"[1, 1, 2, 0, 0, 1, 2, 2]"
"[[0], [0], [2, 3], [1], [2, 1], [3, 1, 1], [1, 1, 0, 1], [0]]",9999999.0,7,((Constant/(Constant-x[0]))**Constant)-Constant,((0.9103171623630492/(0.6463915635098316-x[0]))**0.3953542351864634)-0.686146937821644,9999999.0,{'errortest': 9999999},"[1, 1, 2, 1, 2, 3, 4, 1]"
"[[0], [2], [0, 3], [3, 1], [0, 2, 2], [0, 1, 2], [1, 1, 1, 0], [0]]",9999999.0,7,(Constant+(Constant-Constant*x[0])**Constant),(0.18280982383050903+(0.012799496292922763-0.8635362048207159*x[0])**0.20158976703745368),9999999.0,{'errortest': 9999999},"[1, 1, 1, 2, 2, 3, 4, 1]"
"[[0], [2], [1], [1, 0], [2, 2, 2, 0], [1, 0, 1, 3], [0, 0, 1, 1, 0, 0, 1], [0, 1, 1, 1]]",9999999.0,7,(((x[0]-x[1])+Constant-Constant/x[1])**Constant),(((x[0]-x[1])+0.04918992306873693-0.4178628717811652/x[1])**0.9202200691651297),9999999.0,{'errortest': 9999999},"[1, 1, 1, 2, 4, 4, 5, 3]"
