genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [3], [], [], [], [1], []]",14.792411728972482,3,Constant * (x[1]**Constant) * (x[2]),0.19552971101632877 * (x[1]**0.7000287566452337) * (x[2]),16.359852684555964,{'errortest': 17.35512996428263},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [3, 2], [], [], [1, 1, 0], [0]]",15.25506850900971,3,Constant * (x[1]**Constant) * (x[2]),0.4122454102372306 * (x[1]**0.5956773700855381) * (x[2]),16.998663228005697,{'errortest': 18.11334242354383},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [0, 0, 2], [1, 1, 0], [0]]",16.616799323542345,3,Constant * (x[1]**Constant) * (x[2]),0.4407095287559418 * (x[1]**0.7037789937312963) * (x[2]),17.265064332020483,{'errortest': 16.807446942307422},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [3, 3], [0, 0, 0], [0, 0, 0]]",18.55687088810728,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.5744015896391553) * (x[2]),19.163574038604544,{'errortest': 18.48496554314413},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [3], [0], [], [1, 1, 0], []]",23.138036054692876,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.7980456873239933**0.9370144539512081) * (x[1]**0.4440800693928072) * (x[2]),25.536805542071473,{'errortest': 26.887760322536767},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [3], [0], [2, 0], [0, 0], [0], [0]]",23.487251620104193,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.44190064718465716) * (x[2]),26.355012686875263,{'errortest': 29.17906076188869},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [0], [1, 1], [0, 3, 2], [1, 0, 0, 1], [0, 0]]",28.686781291766007,6,((Constant+x[0])/(x[0]*Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.5394946952486894+x[0])/(x[0]*0.4130242859926707)**0.63215940189955) * (x[1]**0.21116267504686093) * (x[2]),31.541579116433187,{'errortest': 32.99990490492602},"[1, 1, 1, 2, 3, 4, 2]"
"[[0], [3], [], [], [3], [0], [0]]",29.88332506265168,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.3535964660370342) * (x[2]),32.99024643711803,{'errortest': 35.2610016641489},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [3], [], [3], [1, 1, 0], [0]]",30.208452575624907,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.3783940492040089**0.0020463957510078457) * (x[1]**0.3237279690629469) * (x[2]),33.052545604605726,{'errortest': 34.51555176021898},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [2], [1], [2, 1], [0, 3], [1, 1, 0], [0]]",31.21529214825913,6,((Constant+(Constant/x[0]))**Constant) * (x[1]**Constant) * (x[2]),((0.21735837531344293+(0.06271549505699558/x[0]))**0.8856081317051184) * (x[1]**0.4477165631921911) * (x[2]),34.004411063602994,{'errortest': 35.27353545933035},"[1, 1, 1, 2, 2, 3, 1]"
"[[0], [3], [0, 0], [], [1, 2, 3, 3, 0], [1, 1, 0], [0, 0]]",32.95338498000753,3,Constant * (x[1]**Constant) * (x[2]),0.10716522832173925 * (x[1]**0.564132850922694) * (x[2]),35.83519823042678,{'errortest': 37.27488832534509},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [1, 1], [2, 2], [0, 3], [0, 1, 0, 1], [0, 0]]",33.009718011194835,6,((x[0]+Constant)**Constant) * (x[1]**Constant) * (x[2]),((x[0]+0.6287309460914475)**0.9453206501173648) * (x[1]**0.20778212636139426) * (x[2]),36.12630364051107,{'errortest': 37.88259040353572},"[1, 1, 1, 2, 1, 2, 1]"
"[[0], [2], [2], [1], [3], [1, 1, 0], []]",33.71020770718303,5,(((Constant/Constant)**Constant)**Constant) * (x[1]**Constant) * (x[2]),(((0.3301021607685437/0.6059078563183478)**0.12859310944489144)**0.5128299093789617) * (x[1]**0.24101242823058744) * (x[2]),36.732842550703104,{'errortest': 38.23092268761365},"[1, 1, 1, 1, 1, 2, 0]"
"[[0], [3], [3], [], [], [1, 1, 0], [0]]",34.038023562928444,3,Constant * (x[1]**Constant) * (x[2]),0.7273059720451985 * (x[1]**0.26692005809275177) * (x[2]),37.065161703619246,{'errortest': 38.5612855210963},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [], [1, 2], [3, 3], [0, 0, 0], [0, 0, 0]]",34.09609142547692,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.2431886677929559) * (x[2]),37.28138322955448,{'errortest': 39.14141439909563},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [1], [1, 1], [2, 1, 2, 0], [3, 2, 3, 0, 2], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0]]",34.20182364420945,6,((Constant/(x[0]*x[0]))/(x[0]+x[0]*Constant)) * (x[1]**Constant) * (x[2]),((0.8091651641039955/(x[0]*x[0]))/(x[0]+x[0]*0.5625869059171337)) * (x[1]**0.13301310802193633) * (x[2]),37.14846888136059,{'errortest': 37.910266887636006},"[1, 1, 2, 4, 5, 6, 4]"
"[[0], [3], [], [], [], [1], [0]]",35.403024627108394,3,Constant * (x[1]**Constant) * (x[2]),0.3704012103116785 * (x[1]**0.29268110424785976) * (x[2]),38.477811930719405,{'errortest': 39.978705396153735},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [1, 1, 0], [0]]",35.744092947424036,3,Constant * (x[1]**Constant) * (x[2]),0.08700445951566294 * (x[1]**0.46694860093557944) * (x[2]),38.807535547722466,{'errortest': 40.298802090622885},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [1], []]",36.29184760707494,3,Constant * (x[1]**Constant) * (x[2]),0.6963638895571106 * (x[1]**0.13512094720338674) * (x[2]),39.41947404607316,{'errortest': 40.93265994028641},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [1], [2, 2], [0, 3], [0, 1, 0], [0]]",36.42825217777203,6,((x[0]+Constant)**Constant) * (x[1]**Constant) * (x[2]),((x[0]+0.3360521611345447)**0.4639267297998707) * (x[1]**0.060337471000943776) * (x[2]),39.585813030577604,{'errortest': 41.1395865445846},"[1, 1, 1, 2, 1, 2, 1]"
"[[0], [2], [0], [1, 1], [0, 0, 2], [1, 1, 0, 0], [0, 0]]",36.43222228304973,6,((Constant+Constant)+(x[0]*x[0])**Constant) * (x[1]**Constant) * (x[2]),((0.06442589194236936+0.1291045754181468)+(x[0]*x[0])**0.8774457735973407) * (x[1]**0.06635722009478584) * (x[2]),39.64678936235913,{'errortest': 41.311699197107},"[1, 1, 1, 2, 3, 4, 2]"
"[[0], [3], [], [], [3, 3], [0], [0, 0, 0]]",36.72240689383308,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.051151984908924475) * (x[2]),39.91019155305045,{'errortest': 41.50919061522507},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [0, 0], [1, 1, 0], [0]]",37.4176040099385,3,Constant * (x[1]**Constant) * (x[2]),0.004617307755232614 * (x[1]**0.5415745405649879) * (x[2]),40.56926412939202,{'errortest': 42.080760738840034},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [0], [3, 2], [1], [1, 0], [1, 1, 0], [0]]",38.13882777797205,6,Constant-((Constant+x[0])**Constant) * (x[1]**Constant) * (x[2]),0.18601338270408818-((0.6449788075641743+x[0])**0.08573095779670814) * (x[1]**0.003323245758337201) * (x[2]),41.30590614201047,{'errortest': 42.81496611496506},"[1, 1, 2, 1, 2, 3, 1]"
"[[0], [0], [1, 0], [1, 1, 2, 1], [2, 0, 1, 0, 1, 0], [1, 1, 0, 0, 0, 1, 0], [0, 0, 0, 0]]",38.63584695439167,6,((Constant*Constant)+(x[0]-x[0]))+x[0]-(Constant+x[0]) * (x[1]**Constant) * (x[2]),((0.00143862038864917*0.16164159780441845)+(x[0]-x[0]))+x[0]-(0.644688860046933+x[0]) * (x[1]**0.0814693326988879) * (x[2]),41.81491460864233,{'errortest': 43.305326881212295},"[1, 1, 2, 4, 6, 7, 4]"
"[[0], [3], [3, 2], [], [0, 3], [1, 1, 0], [0]]",39.57750053206625,3,Constant * (x[1]**Constant) * (x[2]),0.39455248760115347 * (x[1]**0.7675663501484348) * (x[2]),42.12799478568004,{'errortest': 42.30316456131648},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [3], [1], [], [1, 1, 0], []]",50.139472684614546,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.18595692372867867**0.465606636599076) * (x[1]**0.7652315266628327) * (x[2]),53.45646130722383,{'errortest': 53.87192709355797},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [3], [1, 1], [], [0, 3], [1, 1, 0], [0, 0]]",55.07122809300346,3,Constant * (x[1]**Constant) * (x[2]),0.6789261928266132 * (x[1]**0.7190467096791048) * (x[2]),58.47699961321551,{'errortest': 58.87398377014479},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [3], [1], [], [1], []]",89.43739058870752,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.598282979444944**0.5858601806966806) * (x[1]**0.7503043836116122) * (x[2]),95.53210775395013,{'errortest': 96.78877699842221},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [2], [0], [1, 2], [1, 1], [1, 0, 0], [0, 0]]",125.17588965142414,6,((Constant-x[0])-x[0]**Constant) * (x[1]**Constant) * (x[2]),((0.539157233699032-x[0])-x[0]**0.13223697888871) * (x[1]**0.618816117104742) * (x[2]),131.70855952014747,{'errortest': 126.78570778715365},"[1, 1, 1, 2, 2, 3, 2]"
"[[0], [3], [3], [], [], [1], []]",134.0203389746766,3,Constant * (x[1]**Constant) * (x[2]),0.7357251724044948 * (x[1]**0.7919762904197162) * (x[2]),143.80370861246075,{'errortest': 146.2912246849806},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [1, 1, 0], [0]]",181.76770306218972,3,Constant * (x[1]**Constant) * (x[2]),0.7862250358472245 * (x[1]**0.8162920835585533) * (x[2]),195.4689616652241,{'errortest': 199.26766337278022},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [0], [2, 0], [0, 0], [1, 1, 0], [0]]",201.2179961872056,6,(Constant+Constant+x[0]**Constant) * (x[1]**Constant) * (x[2]),(0.7622146063811958+0.8154055309861821+x[0]**0.6305672466641704) * (x[1]**0.6707555487657797) * (x[2]),212.53397336326228,{'errortest': 208.7361133299047},"[1, 1, 1, 2, 2, 3, 1]"
"[[0], [3], [], [1], [], [0], [0]]",218.63276570250287,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.810900866642645) * (x[2]),229.9362120142756,{'errortest': 204.02492040147877},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [2], [1, 1], [0, 2, 3], [0, 0, 1, 1], [0, 0]]",234.10790990341505,6,(((x[0]+x[0])**Constant)**Constant) * (x[1]**Constant) * (x[2]),(((x[0]+x[0])**0.9051013978868595)**0.06712425692712332) * (x[1]**0.8084770367119701) * (x[2]),251.36371375732838,{'errortest': 254.1367538257186},"[1, 1, 1, 1, 1, 2, 2]"
"[[0], [3], [], [], [], [1, 1, 0], [0]]",268.3844713081668,3,Constant * (x[1]**Constant) * (x[2]),0.7553704265092906 * (x[1]**0.8668166664691449) * (x[2]),289.62345473015176,{'errortest': 296.0745693068657},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [3, 2], [], [], [0, 0, 1, 1, 1, 0], [0]]",562.2058763658682,5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.02652623923669073) * (x[1]**0.9206448745800847) * (x[2]),608.3706417715538,{'errortest': 621.4186566854008},"[1, 1, 1, 0, 0, 1, 1]"
"[[0], [0], [2, 2], [1, 1], [0, 0, 1], [1, 1, 0, 1], [0, 0, 0]]",9999999.0,6,((Constant+Constant)**Constant)+((x[0]-Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.48008545754701537+0.1172982563751368)**0.9388103949626234)+((x[0]-0.6440004774479194)**0.768884814851966) * (x[1]**0.5318809663585342) * (x[2]),9999999.0,{'errortest': 9999999},"[1, 1, 2, 2, 3, 4, 1]"
"[[0], [0], [0, 2], [1, 2, 1, 2], [2, 0, 2, 1], [1, 1, 1, 1, 0, 0], [0, 0]]",9999999.0,6,(Constant*Constant)+Constant*((Constant-x[0])**Constant) * (x[1]**Constant) * (x[2]),(0.15763330834478384*0.3411102799857296)+0.09340015221562992*((0.6612154851687979-x[0])**0.4218472763911627) * (x[1]**0.039691869422815884) * (x[2]),9999999.0,{'errortest': 9999999},"[1, 1, 2, 3, 4, 5, 1]"
"[[0], [2], [1], [2, 1], [0, 1], [1, 1, 0], [0]]",9999999.0,6,((Constant+(Constant-x[0]))**Constant) * (x[1]**Constant) * (x[2]),((0.7320299656641993+(0.23031277542170636-x[0]))**0.41364043806351136) * (x[1]**0.8371114687737252) * (x[2]),9999999.0,{'errortest': 9999999},"[1, 1, 1, 2, 2, 3, 1]"
