genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [2], [2], [2], [0], [0], [0, 0], [0, 0]]",0.9865197476325376,7,(((x[0]+x[0]**Constant)**Constant)**Constant),(((x[0]+x[0]**0.05751203162112306)**0.8891178223298188)**0.5529095798955703),1.0415874606096134,{'errortest': 1.0484177866590831},"[1, 1, 1, 1, 1, 1, 2, 2]"
"[[0], [2], [0], [3, 2], [2], [0], [0, 1], [0]]",1.0402819063747542,6,(x[0]+(Constant**Constant)**Constant),(x[0]+(0.2090099394809165**0.772124583111381)**0.41199999018434585),1.0944547886920997,{'errortest': 1.0984826982211573},"[1, 1, 1, 2, 1, 1, 2, 1]"
"[[0], [0], [2, 1], [3, 2, 3], [2], [3, 2], [1, 0, 0], [0, 0]]",1.0851372618552475,7,(Constant**Constant)/((x[0]**Constant)*x[0]),(0.1418831048242375**0.3695777483603926)/((x[0]**0.5434801595691533)*x[0]),1.1404363019957169,{'errortest': 1.1682985355749873},"[1, 1, 2, 3, 1, 2, 3, 2]"
"[[0], [2], [2], [2], [0, 2, 0, 1], [0, 0, 1, 0, 0, 3, 1], [1, 0, 0, 0, 0, 1, 1, 0], [1]]",1.0968183458516132,7,(((Constant+x[1]**Constant)**Constant)**Constant),(((0.27129859753554264+x[1]**0.1783855564352984)**0.3289747018293512)**0.24428026207214248),1.155652537740841,{'errortest': 1.1629694524909222},"[1, 1, 1, 1, 1, 1, 2, 1]"
"[[0], [2], [2, 1], [2, 2], [0, 2], [1, 3, 2, 2, 1, 3, 2, 1, 2, 0], [0, 1, 1, 0], [1, 1, 0]]",1.1001829779818246,7,(((x[1]-Constant**Constant)**Constant)**Constant),(((x[1]-0.6362661486053472**0.18609905932053095)**0.25921641885054936)**0.05638176654933713),1.1592707530706032,{'errortest': 1.1663969776738734},"[1, 1, 1, 1, 1, 1, 2, 1]"
"[[0], [0], [0, 0], [3, 3, 3, 3], [], [1, 3, 0], [1, 0, 0, 1], [0, 1]]",1.114413560369454,6,Constant-x[0]/x[1]+Constant,0.5391324268719759-x[0]/x[1]+0.5678043542441067,1.170457534872815,{'errortest': 1.1800352883017815},"[1, 1, 2, 4, 0, 3, 4, 2]"
"[[0], [2], [2], [2, 3, 0, 1], [2], [2, 3, 1, 2, 2, 0, 0, 3], [0, 1, 1], [1]]",1.139079731289102,7,(((x[1]**Constant)**Constant)**Constant),(((x[1]**0.24754612327068914)**0.07259353289787684)**0.5572671310210906),1.1971735119201556,{'errortest': 1.205214435304335},"[1, 1, 1, 1, 1, 0, 1, 1]"
"[[0], [2], [2], [0], [0, 2], [2, 0], [0, 1, 1], [1]]",1.1427880946044613,7,((x[1]*Constant+Constant**Constant)**Constant),((x[1]*0.9432782474669218+0.4903488613049316**1.2832868856893498e-05)**0.1509264415206495),0.9941424785994492,{'errortest': 1.0498905051883567},"[1, 1, 1, 1, 2, 2, 3, 1]"
"[[0], [0], [0, 3], [2, 1], [2, 2, 0], [3, 1, 3, 2], [0, 0, 1, 0, 1], [0, 0, 1]]",1.1589096006168955,7,(x[0]**Constant)/(x[0]-Constant/x[1])*Constant,(x[0]**0.7515965492491367)/(x[0]-0.10207404604796522/x[1])*0.9233624891604534,1.2154810894854402,{'errortest': 1.228081277212816},"[1, 1, 2, 2, 3, 4, 5, 3]"
"[[0], [2], [2], [3], [2], [], [0], [0, 1]]",1.2225652340211184,6,((x[0]**Constant)**Constant),((x[0]**0.0452846126976425)**0.13194757425872272),1.2786763137796702,{'errortest': 1.2884448928791532},"[1, 1, 1, 1, 0, 0, 1, 1]"
"[[0], [0], [0, 2], [3, 2, 0], [2, 2, 1], [0, 1, 1, 2, 3, 3, 2, 3, 2], [0, 1, 0, 1, 1], [0, 0, 0]]",1.2237560957896128,7,x[0]+(Constant**Constant)-(x[0]-(Constant*Constant)**Constant),x[0]+(0.5731249260813267**0.4809279859630452)-(x[0]-(0.20056451170957845*0.785400160448418)**0.79443386462661),1.279881602635318,{'errortest': 1.2897146562628052},"[1, 1, 2, 3, 3, 4, 5, 2]"
"[[0], [3], [3, 1], [], [2, 0, 2, 2, 2, 2], [0, 1, 3, 2, 3, 3, 2, 3, 2], [1], []]",1.2251629618545754,3,Constant,0.9940277319791161,1.2812899405439435,{'errortest': 1.291125487598933},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [2], [2], [3], [2], [], [1], []]",1.23565593963805,5,((Constant**Constant)**Constant),((0.6082460355167884**0.9481129749638887)**0.03557081163302156),1.2917937240087776,{'errortest': 1.3016476841916118},"[1, 1, 1, 1, 0, 0, 1, 0]"
"[[0], [2], [2, 2], [1, 1], [2, 0], [0, 3], [1, 1, 0, 1, 0, 1, 0], [1]]",1.237928571231107,7,(((Constant+Constant/x[1])**Constant)**Constant),(((0.5277407183845959+0.7919445702597541/x[1])**0.6040951780260498)**0.04956215423374577),1.2940646841569614,{'errortest': 1.3039259936359275},"[1, 1, 1, 1, 2, 2, 3, 1]"
"[[0], [2], [2], [3], [2], [], [0, 1], [0]]",1.2402807433835743,6,((x[0]**Constant)**Constant),((x[0]**0.0971742490752242)**0.3971352800467687),1.296339350584464,{'errortest': 1.3058087812504449},"[1, 1, 1, 1, 0, 0, 1, 1]"
"[[0], [2], [3, 0], [2, 2], [0, 2], [1, 3, 2, 2, 1, 3, 2, 1, 2, 0], [1, 1, 1, 0], [1, 1, 0]]",1.2423585611235894,4,(Constant**Constant),(0.8643060836770243**0.16259712437754326),1.2985030924458558,{'errortest': 1.308368647314009},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [], [1], []]",1.2528730047499843,3,Constant,0.9658951267268457,1.3090278833935678,{'errortest': 1.3189113704053483},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [2, 1], [], [0, 2, 0, 1], [], [1], [0, 0, 1, 1, 1]]",1.2639593272708323,3,Constant,0.9546450493872635,1.3201248126193506,{'errortest': 1.330026875572521},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [], [1, 0, 0, 1], []]",1.2654043879117485,3,Constant,0.9531788599689073,1.3215712334387053,{'errortest': 1.3314756930950624},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [2], [2], [3], [], [], [1], [0]]",1.2666743813493238,5,((Constant**Constant)**Constant),((0.8260705073913173**0.3279546512561099)**0.7868226497930355),1.322842418076364,{'errortest': 1.332748979446448},"[1, 1, 1, 1, 0, 0, 1, 0]"
"[[0], [2], [3], [], [], [], [0], [0]]",1.3352281316330326,5,(x[0]**Constant),(x[0]**0.2249702112537283),1.3910098608447252,{'errortest': 1.3990439707402844},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [3], [1], [0, 1], [0, 2, 2], [0], [0]]",1.355813409261934,5,(x[0]**Constant),(x[0]**0.26824050296957247),1.411537482185698,{'errortest': 1.419297762558272},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [3], [1, 2], [2], [3], [0, 0], [0]]",1.3576096249673613,5,(x[0]**Constant),(x[0]**0.2720693046087099),1.4133287259011393,{'errortest': 1.4210657436910064},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [2, 1], [3, 0, 1], [0, 2, 0, 1], [], [0], [0, 0, 1, 1, 1]]",1.3774728327118575,6,((x[0]**Constant)**Constant),((x[0]**0.5915193167249725)**0.5325251525601535),1.433137648487684,{'errortest': 1.44062416960031},"[1, 1, 1, 1, 0, 0, 1, 1]"
"[[0], [2], [0], [3, 2], [0], [3, 3], [0, 1, 0], [0, 1]]",1.3871581200785734,7,(x[0]/(Constant/x[1]**Constant)**Constant),(x[0]/(0.49124325807604274/x[1]**0.0023985037785294594)**0.4983670245165164),1.441540349992363,{'errortest': 1.4440997048172655},"[1, 1, 1, 2, 1, 2, 3, 2]"
"[[0], [2], [2, 1], [3, 2, 3], [2], [], [1, 0, 0], [0]]",1.3978868464704302,5,((Constant**Constant)**Constant),((0.6208365508989654**0.6077435224261943)**0.6894426917140127),1.4541595421153952,{'errortest': 1.4642621848789228},"[1, 1, 1, 1, 0, 0, 1, 0]"
"[[0], [2], [0, 1], [0, 2], [0, 1, 1], [2, 3, 1, 2, 3, 0, 0, 3], [1, 0, 0, 1, 1, 1, 1, 0, 1], [1, 1, 0]]",1.3984209069658642,7,(Constant*x[1]/(x[1]-Constant)*((Constant/Constant)**Constant)**Constant),(0.8349345031555053*x[1]/(x[1]-0.5769105638815892)*((0.5468063564384035/0.8504518573922838)**0.08081104076663426)**0.5672266546965892),1.4546510644319317,{'errortest': 1.464790998159276},"[1, 1, 1, 2, 3, 5, 6, 2]"
"[[0], [2], [3], [], [], [], [0], [0]]",1.4621366019899196,5,(x[0]**Constant),(x[0]**0.511289292322659),1.5175875844316982,{'errortest': 1.5241449784571048},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [1], []]",1.472398640501683,3,Constant,0.7435942126033935,1.5287176009777648,{'errortest': 1.5389156884142026},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [2], [0], [3, 2], [2], [3], [0, 0], [0, 0]]",1.4960673679189458,7,(x[0]/(x[0]**Constant)**Constant),(x[0]/(x[0]**0.42077377185306897)**0.9582124925533482),1.5514424322885132,{'errortest': 1.5576902848288576},"[1, 1, 1, 2, 1, 1, 2, 2]"
"[[0], [2], [3], [], [], [], [0], [0]]",1.538948926287246,5,(x[0]**Constant),(x[0]**0.7114090375291874),1.5942376881142155,{'errortest': 1.6001455689462256},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [1], []]",1.5439271639214465,3,Constant,0.6713346225655422,1.6002837360654616,{'errortest': 1.6105645955973487},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [1], [1, 1], [2, 2, 3, 1], [2, 1, 0, 1, 1], [1, 3, 1, 3, 2, 2, 3, 2], [1, 1, 0, 0, 1, 0, 0, 0, 0], [1, 0, 0, 1, 0, 1]]",1.55446099745514,7,(((Constant**Constant)-((Constant/x[1])**Constant))-(x[0]/(Constant*x[0]*(x[1]/x[0])))),(((0.4984383602824569**0.5930963629064383)-((0.13437278372956607/x[1])**0.7683803298829768))-(x[0]/(0.5747735957449572*x[0]*(x[1]/x[0])))),1.611003251994571,{'errortest': 1.621149120872818},"[1, 1, 2, 4, 4, 7, 8, 5]"
"[[0], [2], [3], [], [], [], [0], [0]]",1.596623705797757,5,(x[0]**Constant),(x[0]**0.8786980046379043),1.6518157119575285,{'errortest': 1.6573562449192532},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [3], [], [], [], [1], []]",1.6240446853223693,3,Constant,0.5904757747028059,1.6804369724080015,{'errortest': 1.6908017104705075},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [2], [3], [], [], [0], [0]]",1.6350891372177614,4,x[0],x[0],1.6902304870510136,{'errortest': 1.6955831984251715},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [0], [3, 2], [2], [0], [0, 1], [0]]",1.6350891372177614,4,x[0],x[0],1.6902304870510136,{'errortest': 1.6955831984251715},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [1, 2], [0, 0, 3], [2, 1, 2, 1, 0], [2, 0, 1, 0, 3, 0, 0], [0, 1, 0, 0, 1, 1, 1], [0]]",1.6350891372177614,4,x[0],x[0],1.6902304870510136,{'errortest': 1.6955831984251715},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [3], [], [], [], [0], [0]]",1.6350891372177614,4,x[0],x[0],1.6902304870510136,{'errortest': 1.6955831984251715},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [3], [], [], [], [0], [0]]",1.6350891372177614,4,x[0],x[0],1.6902304870510136,{'errortest': 1.6955831984251715},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [0], [3, 1], [0, 0], [1, 0, 1, 0], [3, 3, 2, 0, 2, 2, 0, 2], [1, 0, 0, 1, 1, 1, 1, 1, 1], [1, 1, 0]]",1.6461552915424686,7,Constant/((x[1]/x[1])*Constant+Constant*(Constant*Constant)+Constant*Constant),0.5283421567137423/((x[1]/x[1])*0.3331453105486586+0.8168185453677362*(0.9569186216584694*0.5935818809803969)+0.6656909271837251*0.1994767129733499),1.7025564153611272,{'errortest': 1.712942835556967},"[1, 1, 2, 2, 4, 8, 9, 2]"
"[[0], [3], [3], [], [], [], [1, 0, 0, 0, 0, 1, 1, 0], [0]]",1.7115964283114933,3,Constant,0.5021942713692613,1.7680214706729411,{'errortest': 1.778468717685578},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [3, 1], [], [], [0, 1, 3, 2, 3, 3, 2, 3, 2], [1, 1, 1, 0, 1, 1, 0, 1, 0, 1], [0]]",1.752145424767593,3,Constant,0.46133229144474175,1.8085837806694378,{'errortest': 1.819066394373029},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [2], [], [], [], [1], [0]]",1.75728485575271,3,Constant,0.4561542341186572,1.8137248240389607,{'errortest': 1.8242118015821602},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [3, 2], [], [2, 1], [], [1], []]",1.8327392908320501,3,Constant,0.3801579107449886,1.8892011664325097,{'errortest': 1.8997493429431747},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [1], [1, 3], [2, 1], [2, 1, 2, 1, 0], [0, 1, 1, 0, 3, 0, 0], [0, 0, 0, 1, 1, 1, 1, 0], [0, 0, 0, 0, 0]]",1.8433613479120041,7,(((x[0]**Constant)+((x[0]-x[0])-Constant))+Constant),(((x[0]**0.30290421167008985)+((x[0]-x[0])-0.8440452011662677))+0.3672411014186905),1.8993174606493661,{'errortest': 1.9075066623674155},"[1, 1, 2, 2, 3, 4, 5, 3]"
"[[0], [2], [0], [2, 3], [2, 1, 2, 1, 0], [2, 1, 1, 0, 3, 0, 0], [1, 0, 1], [0, 0, 0, 0, 1]]",1.8585737726046985,6,((Constant**Constant)*x[0]**Constant),((0.10676284232382816**0.2781699034545062)*x[0]**0.7623348944870246),1.9145116107376,{'errortest': 1.922723300649716},"[1, 1, 1, 2, 1, 1, 2, 1]"
"[[0], [1], [3, 3], [], [], [2, 1, 1, 0, 3, 0, 0], [0, 0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0]]",1.8691527717616632,5,(x[0]*x[0]),(x[0]*x[0]),1.924294954911625,{'errortest': 1.9294979917917854},"[1, 1, 2, 0, 0, 1, 2, 2]"
"[[0], [3], [], [], [], [], [1], []]",1.9518012052018676,3,Constant,0.2603269717991564,2.0082918763449302,{'errortest': 2.018926831603694},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [2], [3], [], [], [], [1], [0]]",2.0394051793852306,4,(Constant**Constant),(0.02845603620026682**0.494188358515653),2.095913386886775,{'errortest': 2.1066056154429584},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [], [3], [], [], [1], []]",2.06640532817136,3,Constant,0.14506704379988278,2.12291841533438,{'errortest': 2.1336273008866242},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [2], [], [1], []]",2.0741427768095018,3,Constant,0.13728795188371568,2.1306572205471355,{'errortest': 2.1413707982516352},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [2, 3], [2], [0, 2, 0, 1], [0, 0, 1, 0, 0, 3, 1], [1], [0, 0, 1, 1, 1]]",2.079086263296857,3,Constant,0.1323180229244013,2.135601564274359,{'errortest': 2.1463181212300393},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [0], [3, 2], [0, 2], [2, 0, 1], [2, 3, 1, 2, 3, 0, 0, 3], [1, 0, 0, 1, 1, 1, 1, 0, 1], [1, 1, 0]]",2.1145076782541237,7,Constant*(x[1]/x[1]-Constant**Constant),0.9412925644097542*(x[1]/x[1]-0.7782547236450571**0.43243647956608255),2.1710289123720727,{'errortest': 2.1817664024076535},"[1, 1, 2, 1, 2, 3, 4, 2]"
"[[0], [2], [1], [1, 2], [1, 1, 2], [1, 3, 2, 2, 2], [1, 1, 1, 0, 0, 1], [1, 0]]",2.169606256973018,7,((((Constant-Constant)/(Constant*x[1]))*(x[0]**Constant))**Constant),((((0.3710183951536531-0.1581220683063167)/(0.6037834612849082*x[1]))*(x[0]**0.4521202517181654))**0.34984843281733147),2.223144821594087,{'errortest': 2.2362129344692487},"[1, 1, 1, 2, 3, 4, 5, 2]"
"[[0], [0], [2, 2], [3, 2], [0], [2, 3], [0, 1, 0], [0, 1]]",2.201615206437424,7,(x[0]**Constant)*((Constant/x[1]**Constant)**Constant),(x[0]**0.29284842690262747)*((0.20778206656171838/x[1]**0.8362598306780379)**0.5596225814796848),2.2572515112407707,{'errortest': 2.2687269483267762},"[1, 1, 2, 2, 1, 2, 3, 2]"
"[[0], [0], [2, 2], [2, 0], [1, 2, 1], [0, 3, 2, 0], [0, 1, 0, 1, 0], [0, 1, 1]]",2.210581066945534,7,(((x[0]+Constant)**Constant)**Constant)/(x[1]*(Constant+x[1])**Constant),(((x[0]+0.4950822911259146)**0.10829000237345432)**0.7813387193195394)/(x[1]*(0.6432453008717504+x[1])**0.1283775210582634),2.2670772686591754,{'errortest': 2.2779016162060213},"[1, 1, 2, 2, 3, 4, 5, 3]"
"[[0], [1], [2, 1], [3, 0, 1], [1, 1, 0, 1], [3, 0, 1, 0, 0, 3, 1, 2], [1, 0, 0, 0, 0, 1, 1, 0, 0], [0, 0, 1, 1, 1, 1]]",2.2107441003540234,7,((Constant**Constant)/((x[0]+x[0])-(x[1]+x[1])+(Constant/Constant-(x[1]*x[1])))),((0.8990506600378725**0.9982167934148083)/((x[0]+x[0])-(x[1]+x[1])+(0.07618543212070472/0.17801703125767743-(x[1]*x[1])))),2.2672798452559273,{'errortest': 2.27807069084834},"[1, 1, 2, 3, 4, 8, 9, 6]"
"[[0], [0], [0, 1], [3, 1, 1, 1], [2, 1, 1, 1, 0, 2], [0, 2, 1, 2, 1, 3, 1, 1, 3, 2], [0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1], [0, 0, 0, 0]]",2.341557933981965,7,x[0]+(Constant*(Constant-Constant))*(((x[0]-Constant)/(x[0]-Constant))-(x[0]/Constant*Constant)),x[0]+(0.5917316828138326*(0.18995848671499127-0.8839594091124267))*(((x[0]-0.38468050154930866)/(x[0]-0.7268213511906552))-(x[0]/0.09452333322241047*0.9301501228386161)),2.446404937726831,{'errortest': 2.438942483640266},"[1, 1, 2, 4, 6, 10, 11, 4]"
"[[0], [0], [2, 2], [3, 0], [1, 2, 2, 2], [0, 3, 1, 1, 1], [0, 1, 1, 0, 1], [0, 0, 1]]",2.4266592741179287,7,(x[0]**Constant)+((Constant/Constant)-x[0]**Constant),(x[0]**0.043547249070072014)+((0.7934977292154919/0.17208087087160684)-x[0]**0.055831199483026395),2.3704828158153126,{'errortest': 2.3574528520315514},"[1, 1, 2, 2, 2, 3, 4, 2]"
"[[0], [2], [0, 0], [3, 3, 3, 3], [], [1, 3, 0], [1, 0, 0, 1], [0, 1]]",2.449650982096677,6,(Constant-x[0]**Constant),(0.4492735083281708-x[0]**0.688625846412079),2.5070072103338163,{'errortest': 2.521907187573631},"[1, 1, 1, 2, 0, 1, 2, 1]"
"[[0], [0], [3, 2], [3, 1], [2, 1], [1, 0, 1], [0, 1, 0, 0], [0, 1, 1]]",2.503561896738419,5,x[0]-(Constant**Constant),x[0]-(0.5230642489001923**0.20398205107577771),2.5590641173373885,{'errortest': 2.5652145549366514},"[1, 1, 2, 1, 0, 1, 2, 1]"
"[[0], [2], [0], [2, 0], [2, 2, 0, 1], [0, 0, 1, 0, 0, 3, 1], [1, 0, 0, 0, 0, 1, 1, 0], [0, 0, 1, 1, 1]]",2.5335719380300823,7,((Constant**Constant)+x[0]+x[0]-x[1]**Constant),((0.7632151754843526**0.44260514451385913)+x[0]+x[0]-x[1]**0.10962935449756317),2.5367184852803772,{'errortest': 2.5772687531023113},"[1, 1, 1, 2, 3, 3, 4, 3]"
"[[0], [0], [2, 2], [2, 2], [2, 0], [1, 3], [1, 1, 1], [0, 1]]",2.7484258143928226,6,((Constant**Constant)**Constant)-((Constant/Constant**Constant)**Constant),((0.182580046650353**0.40494423264204904)**0.19325656475064767)-((0.8904887992206518/0.1359331360112911**0.4539219750012341)**0.4395824159933166),2.805011464200113,{'errortest': 2.8160312081208976},"[1, 1, 2, 2, 2, 2, 3, 0]"
"[[0], [0], [3, 0], [0, 2], [0, 2, 0, 0], [1, 3, 0, 3, 3, 0, 3], [1, 0, 1, 1, 0, 1, 0, 1], [0, 1, 0, 1]]",3.7951415633198824,7,Constant-x[0]/Constant+Constant/(x[1]/Constant**Constant),0.5872452719919831-x[0]/0.2701106590288257+0.15847508306558045/(x[1]/0.48967095293076945**0.14242846482037708),3.8547429193905174,{'errortest': 3.8832459125442687},"[1, 1, 2, 2, 3, 5, 6, 2]"
"[[0], [1], [1, 2], [2, 0, 1], [2, 2, 2, 1, 0], [2, 1, 1, 0, 3, 0, 0], [0, 0, 1, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0]]",4.189771938681981,7,(((x[0]**Constant)*x[0]-Constant)-(((x[0]+Constant)/Constant+Constant)**Constant)),(((x[0]**0.39282586161771316)*x[0]-0.9483978626571355)-(((x[0]+0.21091783902486017)/0.9273848830217748+0.6984131781139307)**0.934444011608203)),4.246301647915806,{'errortest': 4.257021535037318},"[1, 1, 2, 3, 5, 6, 7, 3]"
"[[0], [2], [0, 0], [1, 0], [1, 1, 1, 0], [0, 3, 0, 1, 3, 3, 1], [1, 1, 1, 1, 0, 0, 0, 0], [1, 0, 1, 0, 1]]",4.4393420571381546,7,(((Constant+Constant)/(Constant+Constant))-(x[1]/x[0])/x[1]-x[0]**Constant),(((0.17806714115852584+0.05965956512125947)/(0.2856694460584994+0.25854945614560365))-(x[1]/x[0])/x[1]-x[0]**0.1801251296359796),4.492883080587375,{'errortest': 4.487684324750653},"[1, 1, 1, 2, 4, 7, 8, 4]"
"[[0], [0], [1, 2], [2, 2, 0], [2, 2, 1, 0], [1, 1, 3, 1, 0, 1], [1, 1, 1, 1, 1, 1, 0], [1, 0]]",7.472572093742763,6,((Constant**Constant)-(Constant**Constant))-((Constant/Constant)-Constant+Constant**Constant),((0.23760559332500364**0.7706594560904373)-(0.853804026248626**0.8150684178455949))-((0.3327345117584425/0.06187007357935559)-0.8381404926181276+0.10619636158292611**0.7632958228969805),7.5291951739689,{'errortest': 7.540802923763102},"[1, 1, 2, 3, 4, 5, 6, 0]"
"[[0], [2], [2], [1], [0, 2], [2, 0], [0, 1, 1], [1]]",10.835852759091477,7,(((x[1]*Constant+Constant)**Constant)**Constant),(((x[1]*0.6398884258025375+0.2672262300398579)**0.360231468922634)**0.9450540888715518),9.93070502505883,{'errortest': 10.536406681659027},"[1, 1, 1, 1, 2, 2, 3, 1]"
"[[0], [2], [2], [0], [0, 2], [3, 3, 3], [0, 1, 1], [1]]",22.43134558597981,7,((x[1]/Constant/Constant**Constant)**Constant),((x[1]/0.08614887483740796/0.4811972388549265**0.04944209762009155)**0.30636674496687033),20.91293884740217,{'errortest': 21.970649814715912},"[1, 1, 1, 1, 2, 2, 3, 1]"
"[[0], [1], [3, 2], [0], [2, 2], [3, 1, 3, 2], [1, 1, 1], [1]]",22.75992650818287,6,(Constant/(Constant-Constant**Constant)),(0.9734516178128091/(0.5461570338268974-0.29689335665461747**0.4296059677786248)),22.816527246010327,{'errortest': 22.8283619599101},"[1, 1, 2, 1, 2, 2, 3, 0]"
