genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [3], [], [1, 2], [], [0, 1, 0], [0]]",84.78861123873006,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.3080057104540861) * (x[2]),82.31012031337544,{'errortest': 84.04611604903334},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [0], [0, 3], [2, 1, 2, 1], [3, 3, 3], [1, 1, 0, 1, 1, 1, 0, 1], [0, 0]]",84.85638980038468,6,Constant/(Constant/x[0])/Constant * (x[1]**Constant) * (x[2]),0.9206074688686255/(0.9813364129910837/x[0])/0.20796570094903477 * (x[1]**0.1375124052642812) * (x[2]),82.29753185557169,{'errortest': 84.08528011604848},"[1, 1, 2, 2, 3, 4, 1]"
"[[0], [0], [0, 0], [0, 0, 2, 1], [2, 1, 2, 0, 2, 3, 3], [1, 1, 0, 1, 1, 1, 1, 1], [0, 0]]",88.89452804338904,6,Constant*Constant-x[0]*Constant+Constant*(Constant/Constant) * (x[1]**Constant) * (x[2]),0.7397291060954883*0.5409747333198903-x[0]*0.24244519276024779+0.8867266505776624*(0.44206720020671275/0.5084532043282026) * (x[1]**0.6558750140759857) * (x[2]),85.7895198668427,{'errortest': 87.44071730531037},"[1, 1, 2, 4, 6, 7, 1]"
"[[0], [3], [], [2, 1, 1], [], [1, 0, 1, 1, 0], [0]]",89.73105923675813,3,Constant * (x[1]**Constant) * (x[2]),0.3343057362833941 * (x[1]**0.3738286837967999) * (x[2]),87.68043361467572,{'errortest': 89.11738816394947},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [], [1, 2], [], [0], [0, 0]]",91.14304950956381,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.21636988664000656) * (x[2]),88.8297509693235,{'errortest': 90.44387659899535},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [], [1, 2, 0, 1], [], [0, 0, 0, 0, 1, 1, 1], [0]]",92.13579228301856,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.19190404306041553) * (x[2]),89.84986859344366,{'errortest': 91.44404661421677},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [1], [3, 3], [2], [0, 0], [0, 1, 0], [0, 0]]",92.99371145753356,5,(x[0]+Constant) * (x[1]**Constant) * (x[2]),(x[0]+0.5915011833878099) * (x[1]**0.11553126676453374) * (x[2]),90.77181346003867,{'errortest': 92.31985080216182},"[1, 1, 2, 0, 1, 2, 1]"
"[[0], [3], [], [], [], [1, 0], [0]]",93.43823157555696,3,Constant * (x[1]**Constant) * (x[2]),0.34313868362144206 * (x[1]**0.2760948031823939) * (x[2]),91.31709548834466,{'errortest': 92.79635764063026},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [2], [], [], [1, 0], [0]]",94.45731187844169,3,Constant * (x[1]**Constant) * (x[2]),0.4452536895732182 * (x[1]**0.19595687121778294) * (x[2]),92.31814296672137,{'errortest': 93.80830286995808},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [0], [3, 2], [0, 1, 2, 0], [2, 3], [0, 1, 0], [0, 0]]",95.87695967536818,6,x[0]*(Constant/x[0]**Constant) * (x[1]**Constant) * (x[2]),x[0]*(0.25637996793470663/x[0]**0.7057441112515423) * (x[1]**0.07869584906798699) * (x[2]),93.71937198692723,{'errortest': 95.2215118566002},"[1, 1, 2, 1, 2, 3, 2]"
"[[0], [3], [], [], [], [1], []]",96.05484488761692,3,Constant * (x[1]**Constant) * (x[2]),0.1402183680282587 * (x[1]**0.0731464793659502) * (x[2]),93.90171971542972,{'errortest': 95.40074935114515},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [1], [3, 3], [], [2, 2, 2, 1], [1, 1, 1, 1, 0], []]",96.05522267020167,4,(Constant*Constant) * (x[1]**Constant) * (x[2]),(0.6719939782176081*0.32178400839048293) * (x[1]**0.024141409639882982) * (x[2]),93.90169225420087,{'errortest': 95.4009591684659},"[1, 1, 2, 0, 1, 2, 0]"
"[[0], [1], [0, 0], [2, 1, 1, 0], [3, 3, 2, 2, 3, 2], [1, 0, 1, 1, 1, 1, 0], [0, 0, 0]]",96.16755810232283,6,(Constant/(x[0]/Constant)*(Constant*Constant)/Constant*x[0]) * (x[1]**Constant) * (x[2]),(0.09277064580451355/(x[0]/0.13796366304083585)*(0.12714792054120816*0.6527410208014849)/0.8217457187815643*x[0]) * (x[1]**0.4985782135238146) * (x[2]),94.01553399797093,{'errortest': 95.51399087305776},"[1, 1, 2, 4, 6, 7, 2]"
"[[0], [0], [0, 3], [0, 2, 0, 2], [0, 2, 1, 2, 0], [0, 0, 0, 0, 1, 1], [0, 0, 0, 0]]",96.76629657205464,6,x[0]+x[0]*x[0]-x[0] * (x[1]**Constant) * (x[2]),x[0]+x[0]*x[0]-x[0] * (x[1]**0.14758133437478116) * (x[2]),94.58822684037617,{'errortest': 96.10429211477094},"[1, 1, 2, 2, 3, 4, 4]"
"[[0], [1], [2, 0], [1, 2, 2, 1], [0, 1, 2, 0], [1, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0]]",96.97957436262791,6,(((Constant+x[0])**Constant)-x[0]*x[0]) * (x[1]**Constant) * (x[2]),(((0.0624851216766944+x[0])**0.21633205068842842)-x[0]*x[0]) * (x[1]**0.19689364622571603) * (x[2]),95.08084836573695,{'errortest': 96.40191081461919},"[1, 1, 2, 3, 3, 4, 3]"
"[[0], [1], [3, 1], [1, 0], [2, 2, 2, 1], [1, 1, 0, 0, 0, 0, 0], [0, 0, 0]]",98.32351484756754,6,(Constant*((Constant*x[0])*x[0]-x[0])) * (x[1]**Constant) * (x[2]),(0.29999154023145724*((0.6040716643978149*x[0])*x[0]-x[0])) * (x[1]**0.37898042991442504) * (x[2]),96.11676249597689,{'errortest': 97.6496166029383},"[1, 1, 2, 2, 4, 5, 3]"
"[[0], [3], [], [0, 1, 0, 1], [2, 1, 2, 0, 2, 3, 3], [0], [0, 0]]",106.3254292686077,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.6219859308325719) * (x[2]),106.61395578467034,{'errortest': 106.378611385802},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [0], [0, 0], [1, 2, 0, 1], [1, 2, 3, 1, 1, 3, 1], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0]]",129.56719299304473,6,(x[0]-x[0])*x[0]/x[0]-Constant-(Constant/Constant) * (x[1]**Constant) * (x[2]),(x[0]-x[0])*x[0]/x[0]-0.7376370140666998-(0.12961196652383367/0.44194602020616947) * (x[1]**0.5696663631105183) * (x[2]),126.61963270649322,{'errortest': 128.5894227097288},"[1, 1, 2, 4, 6, 7, 4]"
"[[0], [3], [], [], [2, 2, 2], [0], [0]]",151.31739345811567,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.6459257875934257) * (x[2]),151.8132968507547,{'errortest': 151.38122100606302},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [3], [], [0, 0], [0, 1, 0], [0, 0]]",226.8999824543993,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.6769867838707438) * (x[2]),227.35357072848043,{'errortest': 226.87097038115857},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [1], [0, 0], [0, 0, 2, 1], [3, 0, 3, 1, 2, 1], [1, 1, 1, 0, 1, 0, 0], [0, 0, 0]]",425.6932376409724,6,(Constant/Constant+Constant/x[0]-Constant*(x[0]-x[0])) * (x[1]**Constant) * (x[2]),(0.012025360629742687/0.4604477452830308+0.3425963023383737/x[0]-0.20021136475134538*(x[0]-x[0])) * (x[1]**0.8434410882598108) * (x[2]),375.0660691953762,{'errortest': 400.6489172645742},"[1, 1, 2, 4, 6, 7, 3]"
"[[0], [3], [], [1, 2], [], [0, 1, 0], [0, 0]]",541.9233755867151,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.7548760228743222) * (x[2]),540.7025010706607,{'errortest': 541.0513689694737},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [0], [0]]",1050.805159639131,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.821375371080355) * (x[2]),1045.109812325047,{'errortest': 1047.9833589063749},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [0, 1, 0], [0]]",1222.6502280195295,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.8371705631695885) * (x[2]),1215.1730686364135,{'errortest': 1219.0759455818643},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [2, 2], [2, 0], [], [0, 1, 1], [0]]",1428.0271240833265,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.853535106165989) * (x[2]),1418.2888019839882,{'errortest': 1423.5071420004517},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [0, 0, 1, 0, 1, 1, 1], [0]]",1802.0887390301898,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.8783343900135074) * (x[2]),1787.9253858846848,{'errortest': 1795.7375815392352},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [1], [0, 0]]",2124.8645296537084,3,Constant * (x[1]**Constant) * (x[2]),0.8223064283243091 * (x[1]**0.9283103451606425) * (x[2]),2038.7412246992362,{'errortest': 2088.196193036827},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [0, 0], [0, 2, 2, 0], [0, 0, 1, 3, 1, 0], [1, 0, 1, 0, 1, 1, 0], [0, 0, 0]]",2137.02618928938,6,(Constant+x[0]+Constant**Constant) * (x[1]**Constant) * (x[2]),(0.6853136161330967+x[0]+0.190252928743171**0.9566611939188373) * (x[1]**0.8305734899136051) * (x[2]),2100.028201770013,{'errortest': 2120.831790670131},"[1, 1, 1, 2, 2, 3, 1]"
"[[0], [3], [], [], [], [0], [0, 0]]",2273.7356649642,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.9033941153929996) * (x[2]),2253.534763184103,{'errortest': 2264.9121385239782},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [2], [0], [0, 0, 1, 3, 0, 0], [1, 0, 1, 0, 1, 1, 0], [0, 0, 0]]",2410.6979927054426,6,((Constant+x[0]**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.27750926682789634+x[0]**0.6188090083198152)**0.5248264217486714) * (x[1]**0.9040998248992136) * (x[2]),2342.0167037608676,{'errortest': 2381.371366471659},"[1, 1, 1, 1, 1, 2, 1]"
"[[0], [2], [3], [], [3, 2, 1, 3, 2], [0, 1, 0, 1, 0, 0], [0, 0, 0, 0]]",2850.646797541634,5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.7352587663793245) * (x[1]**0.9318448336215963) * (x[2]),2807.734034360698,{'errortest': 2832.0234007456274},"[1, 1, 1, 0, 0, 1, 1]"
"[[0], [3], [], [2], [0], [1], [0, 0]]",3037.2403838179757,3,Constant * (x[1]**Constant) * (x[2]),0.6984248564152965 * (x[1]**0.9853312944103717) * (x[2]),2907.322629237996,{'errortest': 2981.6273998185648},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [3, 2], [2], [0], [0, 0], [0, 0]]",3178.533305411871,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.9398900172973913) * (x[2]),3145.6568189933196,{'errortest': 3164.57376380811},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [1], [1, 2], [0, 2], [1, 0, 1], [0]]",3655.202743756153,6,(((Constant+x[0])*Constant)**Constant) * (x[1]**Constant) * (x[2]),(((0.7617590410877243+x[0])*0.9423002494592252)**0.8345628695497743) * (x[1]**0.9137652996468328) * (x[2]),3573.9216610033386,{'errortest': 3620.294744586445},"[1, 1, 1, 2, 2, 3, 1]"
