genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [1], [2, 3], [2], [0], [1, 2], [0, 1, 1], [1]]",5.788547099593603,7,(((x[1]-Constant**Constant)**Constant)*Constant),(((x[1]-0.43532711655159173**0.7523786104568874)**0.34136124313449057)*0.5538004169000775),5.362261071405218,{'errortest': 5.6814347067621656},"[1, 1, 2, 1, 1, 2, 3, 1]"
"[[0], [2], [0], [2, 3], [2], [1], [0, 0], [0, 1]]",15.04176195872871,7,((x[0]**Constant)-x[1]**Constant),((x[0]**0.4447104740792788)-x[1]**0.3423316033709577),14.383708291390105,{'errortest': 14.941659398754258},"[1, 1, 1, 2, 1, 1, 2, 2]"
"[[0], [1], [2, 0], [2, 1, 3], [0, 2, 2], [0, 0, 2, 2], [0, 1, 1, 1, 0], [0, 1]]",66.15914094342615,7,(((x[0]+Constant**Constant)**Constant)+(Constant*Constant)*x[1]),(((x[0]+0.13429593058128042**0.763573755673028)**0.6458862298374047)+(0.07052280514585463*0.411627739551077)*x[1]),57.4833769665925,{'errortest': 64.0681866426699},"[1, 1, 2, 3, 3, 4, 5, 2]"
"[[0], [1], [2, 1], [2, 2, 1], [1, 0, 2, 2], [0, 0, 0, 2, 0], [1, 1, 1, 0, 1, 0], [1, 0]]",426.34090072854275,7,((((Constant+Constant)**Constant)**Constant)+((Constant+x[1]**Constant)*(Constant+x[0]))),((((0.702536020368998+0.10186419909958966)**0.2811127687399222)**0.6306748138745107)+((0.8916792327804351+x[1]**0.6978326765036442)*(0.9761466434412192+x[0]))),389.66766450727613,{'errortest': 419.2896924232907},"[1, 1, 2, 3, 4, 5, 6, 2]"
"[[0], [0], [2, 0], [0, 0, 0], [2, 1, 1, 2, 1, 1], [1, 2, 2, 1, 3, 2, 3, 0, 0], [0, 0, 1, 1, 0, 1, 0, 0, 1, 0], [0, 0, 1, 0, 0, 0]]",430.73676034177913,7,(x[0]-(x[0]*Constant)**Constant)*(Constant-x[1])/Constant*(x[0]/x[0])+(Constant+x[0]),(x[0]-(x[0]*0.8111917144007781)**0.41819745961501076)*(0.8840767601482024-x[1])/0.9952231112675538*(x[0]/x[0])+(0.7319225620128404+x[0]),387.3970764366744,{'errortest': 425.4016746403166},"[1, 1, 2, 3, 6, 9, 10, 6]"
"[[0], [1], [0, 1], [2, 2, 3, 0], [2, 0, 1, 2], [1, 2, 2, 1, 1, 0], [1, 1, 1, 0, 0, 1, 1], [0, 1]]",716.2426192576528,7,((Constant**Constant)-(Constant*Constant**Constant)*(x[0]-(x[1]-Constant)+Constant)),((0.6145937858229773**0.47902801049415966)-(0.45864913519503925*0.6728611641701249**0.9792833782279701)*(x[0]-(x[1]-0.8532275659081395)+0.7856932937026093)),623.4180885217241,{'errortest': 694.0985295493203},"[1, 1, 2, 4, 4, 6, 7, 2]"
"[[0], [1], [3, 0], [0, 2], [1, 0, 0], [3, 2, 1, 2, 2, 0], [1, 0, 0, 1, 0, 0, 1], [0, 0, 1, 0]]",1377.966697008221,7,(Constant/(x[0]*x[0])-Constant*x[1]*(x[0]+Constant**Constant)),(0.3299590865559501/(x[0]*x[0])-0.36280449894997624*x[1]*(x[0]+0.3388861375055361**0.33893044529785477)),1221.71550580519,{'errortest': 1345.6216966995526},"[1, 1, 2, 2, 3, 6, 7, 4]"
"[[0], [1], [1, 0], [3, 2, 2, 1], [1, 0, 0, 0], [3, 2, 1, 3, 0, 1, 2, 2], [1, 0, 1, 0, 0, 0, 0, 1, 1], [1, 1, 1, 1, 1]]",1608.1990883673193,7,((Constant/((x[1]*Constant)**Constant))-(x[1]/x[1]**Constant)+(x[1]-x[1]*Constant*Constant)),((0.809022248237656/((x[1]*0.2772624974841278)**0.9100925444555849))-(x[1]/x[1]**0.1822797760008309)+(x[1]-x[1]*0.06458406119574767*0.9296895612566475)),1389.2565502355228,{'errortest': 1555.2789603079848},"[1, 1, 2, 4, 4, 8, 9, 5]"
"[[0], [0], [3, 2], [3], [], [2], [0, 0], [1, 0]]",2220.5171643222266,6,x[1]*(x[0]**Constant),x[1]*(x[0]**0.8195647306132846),1981.791338744485,{'errortest': 2174.7326405967465},"[1, 1, 2, 1, 0, 1, 2, 2]"
"[[0], [3], [], [], [], [], [0], [1]]",2306.1588447264244,4,x[1],x[1],2007.881347756008,{'errortest': 2235.0718700848897},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [1]]",2306.1588447264244,4,x[1],x[1],2007.881347756008,{'errortest': 2235.0718700848897},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [1]]",2306.1588447264244,4,x[1],x[1],2007.881347756008,{'errortest': 2235.0718700848897},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [0], [2, 2], [1, 0], [2, 1, 0, 0], [1, 2, 0, 0, 0, 2], [1, 0, 1, 1, 0, 1, 1], [0, 1]]",2308.5103342150733,7,((Constant-(x[0]*Constant))**Constant)+(Constant+x[1]+Constant*Constant**Constant),((0.49967087431449597-(x[0]*0.2276811982385023))**0.01219846611641795)+(0.7216431344426872+x[1]+0.7824609555212146*0.6557643552523884**0.30070922761866814),2010.2108222074785,{'errortest': 2237.4277104028974},"[1, 1, 2, 2, 4, 6, 7, 2]"
"[[0], [0], [1, 0], [0, 3, 3, 3], [2, 1], [2, 1, 3, 3, 1], [0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 1]]",2309.971923424143,7,(x[0]*(x[0]-x[0])/x[0])/Constant-x[1],(x[0]*(x[0]-x[0])/x[0])/0.15276864827234438-x[1],2011.727784117921,{'errortest': 2238.953319293267},"[1, 1, 2, 4, 2, 5, 6, 5]"
"[[0], [2], [0], [2, 1], [0, 2, 2], [0, 1, 3], [0, 0, 1, 0], [1, 1, 1]]",2310.286229314042,7,((x[1]+x[1]**Constant)-(Constant/x[1])**Constant),((x[1]+x[1]**0.19487374317096084)-(0.568963334746776/x[1])**0.13584108299698616),2011.8488518764148,{'errortest': 2239.1774978332414},"[1, 1, 1, 2, 3, 3, 4, 3]"
"[[0], [1], [1, 3], [2, 0], [2, 1, 0], [1, 2, 1, 1, 1], [0, 1, 0, 0, 0, 0], [1, 1, 0, 0, 1]]",3365.074558909666,7,(((x[1]**Constant)-(Constant*x[1])-x[0]-x[0])-x[1]),(((x[1]**0.12082495876211874)-(0.4574307338452308*x[1])-x[0]-x[0])-x[1]),2930.4691578686356,{'errortest': 3261.5741409109346},"[1, 1, 2, 2, 3, 5, 6, 5]"
"[[0], [1], [3, 3], [], [], [0], [0, 0], [1, 1]]",4614.22414833826,5,(x[1]+x[1]),(x[1]+x[1]),4017.6857592112424,{'errortest': 4472.084371640042},"[1, 1, 2, 0, 0, 1, 2, 2]"
"[[0], [0], [2, 2], [0, 0], [0, 1, 2, 1], [1, 0, 1, 1, 2, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 1, 1, 1]]",7324.631709905137,7,(x[0]-x[1]+(x[1]-x[0])**Constant)-(x[1]*(x[1]+x[1])**Constant),(x[0]-x[1]+(x[1]-x[0])**0.5089320132817766)-(x[1]*(x[1]+x[1])**0.09279741480701165),6327.203428924196,{'errortest': 7083.169287329642},"[1, 1, 2, 2, 4, 6, 7, 7]"
"[[0], [2], [0], [1, 0], [1, 0, 1, 0], [2, 3, 1, 3, 3, 1, 1], [0, 1, 1, 0, 1, 1, 0, 1], [0, 1, 1]]",7827.058755904924,7,(((x[0]*Constant)/Constant-x[1])/(Constant/Constant)-x[1]-Constant**Constant),(((x[0]*0.30118085257950966)/0.33912840423428237-x[1])/(0.2766214525177204/0.6613536090285974)-x[1]-0.7410283749214595**0.502812331211063),6815.708064363639,{'errortest': 7586.151148903578},"[1, 1, 1, 2, 4, 7, 8, 3]"
"[[0], [0], [0, 1], [3, 3, 0, 2], [0, 2, 0], [1, 2, 3, 1, 2, 3], [0, 1, 0, 1, 1, 0, 1], [0, 0, 1]]",21905.154568141796,7,x[0]-Constant*(x[0]/Constant-Constant*(x[1]/Constant**Constant)),x[0]-0.48819733100247187*(x[0]/0.21277209242307915-0.9051292471830001*(x[1]/0.03706284558966444**0.9308151306569149)),19074.029005133754,{'errortest': 21230.67494245822},"[1, 1, 2, 4, 3, 6, 7, 3]"
"[[0], [2], [2], [1], [1, 2], [3, 2], [0, 1, 0], [1, 1]]",128904.89432835371,7,((((x[1]/Constant)*x[1])**Constant)**Constant),((((x[1]/0.43790694563217225)*x[1])**0.7821523988565894)**0.9206486234904222),106842.45816431046,{'errortest': 123129.4001505658},"[1, 1, 1, 1, 2, 2, 3, 2]"
"[[0], [2], [1], [1, 3], [1, 2], [2, 3, 1], [0, 1, 1, 0], [0, 1]]",9999999.0,7,((((x[0]*Constant)/Constant)-x[1])**Constant),((((x[0]*0.822339749226743)/0.9836944285872243)-x[1])**9.279394513661554e-05),9999999.0,{'errortest': 9999999},"[1, 1, 1, 2, 2, 3, 4, 2]"
"[[0], [2], [2], [1], [2, 0], [1, 1], [0, 0, 0], [1, 0, 1]]",9999999.0,7,(((x[1]-x[0]-x[1])**Constant)**Constant),(((x[1]-x[0]-x[1])**0.4852574334984133)**0.9433908176670407),9999999.0,{'errortest': 9999999},"[1, 1, 1, 1, 2, 2, 3, 3]"
"[[0], [0], [3, 2], [2], [1], [3, 1], [0, 1, 0], [0, 0]]",9999999.0,7,x[0]/(((Constant-x[0])**Constant)**Constant),x[0]/(((0.007055273304088394-x[0])**0.6785902139666484)**0.8935148124963355),9999999.0,{'errortest': 9999999},"[1, 1, 2, 1, 1, 2, 3, 2]"
"[[0], [2], [2], [1], [1, 1], [1, 0, 1], [0, 0, 1, 0], [0, 1, 1]]",9999999.0,7,((((x[0]-x[1])+(Constant-x[1]))**Constant)**Constant),((((x[0]-x[1])+(0.603507238748594-x[1]))**0.9398275497854914)**0.7311194609752147),9999999.0,{'errortest': 9999999},"[1, 1, 1, 1, 2, 3, 4, 3]"
"[[0], [2], [1], [1, 1], [0, 0, 1, 2], [3, 3, 1, 2, 2, 2], [1, 0, 0, 0, 0, 1, 0], [1, 1, 0, 1, 1]]",9999999.0,7,(((Constant/x[1]/x[1]-x[0])*((x[1]*Constant)*x[1]))**Constant),(((0.30066516232080576/x[1]/x[1]-x[0])*((x[1]*0.5757481303852015)*x[1]))**0.6000449288478268),9999999.0,{'errortest': 9999999},"[1, 1, 1, 2, 4, 6, 7, 5]"
"[[0], [2], [1], [3, 0], [2, 1], [1, 1, 2], [1, 1, 1, 0], [0]]",9999999.0,7,((Constant-Constant-(Constant*x[0]))**Constant),((0.8205865982838338-0.875415219248719-(0.18258878794200017*x[0]))**0.43858340429491527),9999999.0,{'errortest': 9999999},"[1, 1, 1, 2, 2, 3, 4, 1]"
"[[0], [0], [0, 1], [0, 3, 2, 3], [2, 0, 1], [3, 2, 2, 3, 2, 0], [1, 1, 0, 0, 0, 1, 1], [1, 1, 1]]",13771007.901875358,7,Constant/Constant*x[1]*x[1]/(((x[1]*Constant)**Constant)+Constant),0.6366690144090896/0.02487883951535097*x[1]*x[1]/(((x[1]*0.8834593715669701)**0.2968256194329889)+0.6624771329630132),11098312.156508747,{'errortest': 13036016.917553207},"[1, 1, 2, 4, 3, 6, 7, 3]"
"[[0], [1], [1, 1], [0, 0, 2, 0], [1, 1, 0, 0, 2, 2, 0], [1, 0, 1, 0, 2, 3, 3, 1, 0, 0, 0], [1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0], [0, 1, 1, 1]]",76539399.08239861,7,(((Constant-Constant)+(Constant-x[0])+x[1]*x[1]/Constant/Constant)-((Constant**Constant)+Constant+Constant+x[1])),(((0.050288578890689384-0.4225662436345303)+(0.8024403048140186-x[0])+x[1]*x[1]/0.3244817039638983/0.22682628331142685)-((0.5766398572959881**0.9700046173970241)+0.9391604456058634+0.07041904834773882+x[1])),60171253.9584137,{'errortest': 71840072.8856695},"[1, 1, 2, 4, 7, 11, 12, 4]"
