genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [3], [], [], [], [0], [0]]",232.35881245569942,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.7182207246422783) * (x[2]),244.75823798758609,{'errortest': 229.51333999173693},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [0], [0, 1], [0, 1, 2, 2], [0, 2, 3, 2, 0], [1, 0, 1, 1, 1, 1], [0, 0]]",287.7989490637838,6,Constant+x[0]*(Constant/Constant)*(Constant+Constant) * (x[1]**Constant) * (x[2]),0.2864749754473884+x[0]*(0.18267141741228465/0.24521787566692266)*(0.16847282358781757+0.12770763458900558) * (x[1]**0.9145900244524181) * (x[2]),302.3687203475622,{'errortest': 283.83964585773145},"[1, 1, 2, 4, 5, 6, 1]"
"[[0], [3], [3, 2], [2, 0], [3, 2, 2, 3, 3, 3, 0], [0, 1, 0, 0, 1], [0, 0, 0]]",312.6555770717355,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.7465892140233312) * (x[2]),329.2487348247894,{'errortest': 308.9614355803547},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [3], [0, 2], [], [1, 1, 0, 3], [1, 1, 0, 0, 0], [0, 0, 0, 0]]",342.0234744900563,3,Constant * (x[1]**Constant) * (x[2]),0.1684878267884634 * (x[1]**0.9716050108654152) * (x[2]),349.5489799030719,{'errortest': 341.0328925747688},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [3, 2], [2], [0], [1, 1], [0, 0]]",417.15052044826314,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.7925978070143537**0.27531646960786615) * (x[1]**0.7914081883501363) * (x[2]),427.5340961912443,{'errortest': 416.24775647345143},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [1], [3, 2], [2, 1, 1], [0, 2, 0, 0], [0, 0, 0, 1, 0], [0, 0]]",541.7439747495698,6,(x[0]+(x[0]**Constant)) * (x[1]**Constant) * (x[2]),(x[0]+(x[0]**0.9381386762708533)) * (x[1]**0.7217932836423614) * (x[2]),570.0043000966461,{'errortest': 536.1012967710988},"[1, 1, 2, 1, 1, 2, 2]"
"[[0], [1], [3, 0], [0, 1, 2, 2], [0, 0, 2, 3, 2], [0, 0, 1, 1, 0, 0], [0, 0, 0]]",573.2847198022611,6,(x[0]+x[0]+Constant*(Constant/x[0])) * (x[1]**Constant) * (x[2]),(x[0]+x[0]+0.6968752553547652*(0.574868150968012/x[0])) * (x[1]**0.7078676500805228) * (x[2]),598.40294113555,{'errortest': 568.8837616910494},"[1, 1, 2, 2, 4, 5, 3]"
"[[0], [0], [1, 3], [2, 0], [3, 1, 0], [1, 0, 1, 0], [0, 0]]",597.8879021575888,6,(Constant/x[0]-Constant)+x[0] * (x[1]**Constant) * (x[2]),(0.5389112763503022/x[0]-0.8419665393356452)+x[0] * (x[1]**0.8128869670360037) * (x[2]),629.1545491845858,{'errortest': 591.1513359579486},"[1, 1, 2, 2, 3, 4, 2]"
"[[0], [3], [3, 2], [], [], [1, 0, 1, 1], [0]]",708.9050567362394,3,Constant * (x[1]**Constant) * (x[2]),0.9458065302004687 * (x[1]**0.8456562708657841) * (x[2]),727.1909949588382,{'errortest': 707.7304655576471},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [3, 0], [], [], [1], [0, 0, 0]]",785.0923018049423,3,Constant * (x[1]**Constant) * (x[2]),0.5557096327837185 * (x[1]**0.918529679195722) * (x[2]),804.8818947412009,{'errortest': 783.7475485342727},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [0], [1, 2], [0, 2], [1, 0, 0], [0, 0]]",933.6723276724292,6,((Constant+x[0])*x[0]**Constant) * (x[1]**Constant) * (x[2]),((0.9809971880863385+x[0])*x[0]**0.788312850664755) * (x[1]**0.7755240140650593) * (x[2]),986.4882760140764,{'errortest': 922.7033850196037},"[1, 1, 1, 2, 2, 3, 2]"
"[[0], [3], [3], [], [], [1], []]",1066.967523024993,3,Constant * (x[1]**Constant) * (x[2]),0.3856979566338674 * (x[1]**0.9941219138083187) * (x[2]),1092.825849596772,{'errortest': 1065.1350341538007},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [3], [2, 0], [0, 2, 2], [1, 0, 0, 1], [0]]",1154.8707910113922,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.6781365215620672**0.017473723360273752) * (x[1]**0.8929533090732494) * (x[2]),1184.9184433516195,{'errortest': 1153.241235897677},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [1], [3, 3], [0, 0], [1, 1, 2, 0, 2], [0, 1], [0, 0, 0, 0]]",1246.9827910067215,5,(x[0]-Constant) * (x[1]**Constant) * (x[2]),(x[0]-0.0553116477159602) * (x[1]**0.8985535428186241) * (x[2]),1311.8671133961727,{'errortest': 1232.4542275855308},"[1, 1, 2, 0, 1, 2, 1]"
"[[0], [3], [3], [], [2, 0, 3], [1], [0]]",1250.4518555244347,3,Constant * (x[1]**Constant) * (x[2]),0.9002422770831162 * (x[1]**0.9131680107215823) * (x[2]),1282.7844454263557,{'errortest': 1248.6866471213682},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [0], [3, 0], [0, 2], [0, 2, 3, 2], [0, 0, 0, 1, 1], [0, 0, 0]]",1296.2216566772083,6,x[0]+x[0]*x[0]/Constant * (x[1]**Constant) * (x[2]),x[0]+x[0]*x[0]/0.15691840175760075 * (x[1]**0.6619284550364951) * (x[2]),1378.3005465334518,{'errortest': 1280.392386164337},"[1, 1, 2, 2, 3, 4, 3]"
"[[0], [2], [0, 3], [2, 1], [0, 2, 2], [0, 0, 0, 1], [0, 0, 0]]",3114.005154401644,6,(x[0]+(x[0]*x[0])**Constant) * (x[1]**Constant) * (x[2]),(x[0]+(x[0]*x[0])**0.7177541024794315) * (x[1]**0.9115371718553351) * (x[2]),3281.8757729858758,{'errortest': 3076.266593557709},"[1, 1, 1, 2, 2, 3, 3]"
"[[0], [0], [2, 0], [0, 0, 0], [0, 1, 3, 0, 3], [1, 1, 0, 1, 1, 1], [0, 0, 0]]",3253.7097496339074,6,(Constant+Constant**Constant)-x[0]/Constant+Constant/Constant * (x[1]**Constant) * (x[2]),(0.2222485945068926+0.4623991522362251**0.3943136463971333)-x[0]/0.05070394708635717+0.9316738636973024/0.2722435526157473 * (x[1]**0.8659731656572405) * (x[2]),3340.857730445294,{'errortest': 3250.4805544094925},"[1, 1, 2, 3, 5, 6, 1]"
"[[0], [1], [3, 2], [1], [0, 1], [1, 1, 0], [0]]",9999999.0,6,(Constant+((Constant-x[0])**Constant)) * (x[1]**Constant) * (x[2]),(0.270778792968561+((0.5170333458757606-x[0])**0.9650223867479638)) * (x[1]**0.41608617096305645) * (x[2]),9999999.0,{'errortest': 9999999},"[1, 1, 2, 1, 2, 3, 1]"
"[[0], [2], [1], [2, 0], [1, 3], [1, 0, 0], [0, 0]]",9999999.0,6,((Constant-x[0]/x[0])**Constant) * (x[1]**Constant) * (x[2]),((0.8055665863531366-x[0]/x[0])**0.7331814077219544) * (x[1]**0.05546163585350217) * (x[2]),9999999.0,{'errortest': 9999999},"[1, 1, 1, 2, 2, 3, 2]"
