genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [3], [0, 2], [2, 1], [0, 1, 1], [0, 0, 0, 1, 0], [0, 0, 0, 0]]",63.178975906115014,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.1974529924081967) * (x[2]),65.88352018980427,{'errortest': 63.76777903914898},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [1], [2, 0], [2, 1, 1], [0, 2, 0, 0], [0, 0, 0, 1, 0], [0, 0, 0, 0]]",63.226584122839164,6,((x[0]**Constant)+(x[0]*x[0])+(Constant+x[0])) * (x[1]**Constant) * (x[2]),((x[0]**0.3496482887963257)+(x[0]*x[0])+(0.14007536324507774+x[0])) * (x[1]**0.05575816395779598) * (x[2]),65.951498297918,{'errortest': 63.813645991539026},"[1, 1, 2, 3, 4, 5, 4]"
"[[0], [3], [3, 3], [], [], [1], [0]]",63.43559215511535,3,Constant * (x[1]**Constant) * (x[2]),0.8907880392887091 * (x[1]**0.20188664196155326) * (x[2]),66.24937408986992,{'errortest': 63.99029992558228},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [3, 0], [2, 1], [3, 2, 2, 3, 3, 3, 0], [1, 0], [0, 0, 0, 0]]",63.62628268028815,3,Constant * (x[1]**Constant) * (x[2]),0.8773156905995184 * (x[1]**0.19630490873954443) * (x[2]),66.44288027595574,{'errortest': 64.18054031807449},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [3, 0], [0, 2], [3, 2, 2, 3, 3, 3, 0], [0, 0], [0, 0, 0, 0]]",63.718547520456326,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.17695515822138463) * (x[2]),66.4480936969091,{'errortest': 64.30044516839664},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [1], [3, 2], [2], [0], [0, 1], [0]]",63.97672780258292,5,(x[0]+(Constant**Constant)) * (x[1]**Constant) * (x[2]),(x[0]+(0.40995311838359116**0.20764029606760104)) * (x[1]**0.09306717542632759) * (x[2]),66.76376703088279,{'errortest': 64.54391551408492},"[1, 1, 2, 1, 1, 2, 1]"
"[[0], [1], [0, 2], [1, 2, 0], [0, 1, 2, 2], [0, 1, 0, 1, 0], [0, 0, 0]]",64.54742831749924,6,((x[0]+Constant)-x[0]*(Constant*x[0]**Constant)) * (x[1]**Constant) * (x[2]),((x[0]+0.7244625655744773)-x[0]*(0.3069530094231794*x[0]**0.4192472656828158)) * (x[1]**0.09523475678220639) * (x[2]),67.35653970095998,{'errortest': 65.10759890423087},"[1, 1, 2, 3, 4, 5, 3]"
"[[0], [2], [3, 2], [2], [0, 0, 2], [1, 0], [0, 0]]",65.06407620582236,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.24328287200560095**0.531568753884098) * (x[1]**0.1922090013809773) * (x[2]),67.89652383863859,{'errortest': 65.61466034374683},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [3], [3, 3], [], [], [1], [0]]",65.14999620515287,3,Constant * (x[1]**Constant) * (x[2]),0.3936559215712172 * (x[1]**0.2070882483170463) * (x[2]),67.9824406467923,{'errortest': 65.70030652884567},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [0], [1, 2], [3, 2], [0, 0, 1], [0, 0]]",65.34627698551144,6,((x[0]/x[0])*Constant**Constant) * (x[1]**Constant) * (x[2]),((x[0]/x[0])*0.8445674064678969**0.10708415031260032) * (x[1]**0.08007156634040935) * (x[2]),68.18801164637668,{'errortest': 65.8964822513877},"[1, 1, 1, 2, 2, 3, 2]"
"[[0], [2], [0], [2, 1], [2, 3], [1, 0, 0], [0, 0]]",65.51522755732124,6,(Constant*(x[0]/x[0])**Constant) * (x[1]**Constant) * (x[2]),(0.36838175921833016*(x[0]/x[0])**0.04059635165603903) * (x[1]**0.18081458705835263) * (x[2]),68.35298873901833,{'errortest': 66.06470081955368},"[1, 1, 1, 2, 2, 3, 2]"
"[[0], [1], [3, 2], [2], [0], [0, 1], [0, 0]]",65.5560634557485,5,(x[0]+(Constant**Constant)) * (x[1]**Constant) * (x[2]),(x[0]+(0.02585048289011016**0.3086897158367613)) * (x[1]**0.022546892182100264) * (x[2]),68.37639580526861,{'errortest': 66.11274505564985},"[1, 1, 2, 1, 1, 2, 1]"
"[[0], [2], [3, 0], [2, 1], [0, 1, 1], [0, 0, 0, 1], [0]]",65.66769903722283,5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.896923302093284) * (x[1]**0.04352213850643938) * (x[2]),68.48550760413633,{'errortest': 66.22466291668096},"[1, 1, 1, 0, 0, 1, 1]"
"[[0], [2], [3], [], [], [1, 0, 1], []]",65.67788384370526,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.9740160971442396**0.15051649204409379) * (x[1]**0.04206822560526913) * (x[2]),68.52316420632621,{'errortest': 66.22723765845564},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [2], [3], [2, 0], [0, 2, 2], [0, 0, 0, 1], [0]]",65.72136796111698,5,(x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]**0.3027339054994178) * (x[1]**0.037267064300787744) * (x[2]),68.5577537528891,{'errortest': 66.2732467111747},"[1, 1, 1, 0, 0, 1, 1]"
