genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [3], [], [], [], [], [0], [0]]",0.9662821637736617,4,x[0],x[0],0.9002666328608592,{'errortest': 1.0065183019915405},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [0]]",0.9662821637736617,4,x[0],x[0],0.9002666328608592,{'errortest': 1.0065183019915405},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [0]]",0.9662821637736617,4,x[0],x[0],0.9002666328608592,{'errortest': 1.0065183019915405},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [0]]",0.9662821637736617,4,x[0],x[0],0.9002666328608592,{'errortest': 1.0065183019915405},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [0]]",0.9662821637736617,4,x[0],x[0],0.9002666328608592,{'errortest': 1.0065183019915405},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [0]]",0.9662821637736617,4,x[0],x[0],0.9002666328608592,{'errortest': 1.0065183019915405},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [2], [0], [3, 0], [1, 2], [1, 3, 3], [0, 0, 0, 0], [0, 0, 0, 1]]",0.9680129283662601,7,(x[0]-(x[0]/x[0])/x[1]**Constant),(x[0]-(x[0]/x[0])/x[1]**0.7743195081283002),0.9019175485845807,{'errortest': 1.0082293889988356},"[1, 1, 1, 2, 2, 3, 4, 4]"
"[[0], [1], [1, 3], [1, 2], [0, 2, 0], [2, 0, 3, 2, 2], [1, 1, 1, 1, 1, 0], [0]]",0.9842458477086857,6,(((Constant*Constant+Constant)/(Constant*Constant**Constant))*x[0]),(((0.4539185300049642*0.2791089926660305+0.6282805024585683)/(0.6485257860327541*0.4153901043727517**0.7467134245465582))*x[0]),1.0055355877490577,{'errortest': 1.0129166324260113},"[1, 1, 2, 2, 3, 5, 6, 1]"
"[[0], [0], [2, 2], [1, 3], [0, 0], [3, 1, 3, 2], [0, 0, 1, 0, 0], [1, 1, 0, 0]]",1.0147326184935932,7,((x[1]/x[1]-Constant/x[0])**Constant)*(x[0]**Constant),((x[1]/x[1]-0.2262701335223588/x[0])**0.4752621714025579)*(x[0]**0.15423572058381552),0.9733249644736128,{'errortest': 1.047577105872477},"[1, 1, 2, 2, 2, 4, 5, 4]"
"[[0], [2], [1], [2, 0], [2, 1, 1], [0, 1, 0, 0], [1, 0, 1, 0, 0], [0, 0, 0]]",1.0193145094991802,7,(((Constant**Constant)+(x[0]-Constant)+(x[0]+x[0]))**Constant),(((0.13440003866953143**0.07862486245434364)+(x[0]-0.28663954810695647)+(x[0]+x[0]))**0.7387624595596031),1.0646454363139017,{'errortest': 1.0344886595773202},"[1, 1, 1, 2, 3, 4, 5, 3]"
"[[0], [1], [0, 0], [0, 0, 2, 2], [0, 1, 2, 1, 0, 1], [1, 2, 1, 3, 3, 3, 2, 2, 3, 3], [1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1]]",1.0981843956042305,7,(Constant-Constant*(x[1]-x[0])/x[1]/(Constant/x[0])*(x[1]*Constant**Constant)/((x[1]/Constant)**Constant)),(0.9492479537498355-0.0279143786863838*(x[1]-x[0])/x[1]/(0.46287520279048167/x[0])*(x[1]*0.35766369440869794**0.1369132714953386)/((x[1]/0.56749458812852)**0.7783214634998361)),1.0786622582136198,{'errortest': 1.1222819803572115},"[1, 1, 2, 4, 6, 10, 11, 6]"
"[[0], [2], [1], [0, 3], [2, 2], [1, 2], [0, 0, 1], [0, 0]]",1.1110311847653376,7,((x[0]-x[0]*Constant)**Constant),((x[0]-x[0]*0.44764594578998906)**0.4327804651525543),1.0676472509650716,{'errortest': 1.1423503013523826},"[1, 1, 1, 2, 2, 2, 3, 2]"
"[[0], [3], [], [], [], [], [1], []]",1.1180114775346905,3,Constant,0.7334143439740465,1.0883760655709944,{'errortest': 1.1449096593066297},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [2], [3], [], [], [], [1], []]",1.1192816649647814,4,(Constant**Constant),(0.6966235946391588**0.8625555917316439),1.0896465593384674,{'errortest': 1.1461697937533275},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [1], [3, 3], [], [], [1], [0, 1], [0]]",1.1986818090861893,5,(x[0]-Constant),(x[0]-0.26605440478004516),1.131004949347527,{'errortest': 1.2356604204781465},"[1, 1, 2, 0, 0, 1, 2, 1]"
"[[0], [0], [2, 1], [2, 2, 2], [1, 0, 0], [0, 0, 1, 3, 2], [1, 1, 0, 0, 1, 1], [0, 0]]",1.3805646999524397,7,(((Constant+Constant)**Constant)**Constant)+((x[0]-x[0]**Constant)/(Constant*Constant**Constant)),(((0.7792510117711986+0.9621107227765646)**0.28566847840673204)**0.8086844563027461)+((x[0]-x[0]**0.016997423330228023)/(0.2917649630236421*0.5937551069435633**0.03935026493973637)),1.2646688059162474,{'errortest': 1.4313025339079513},"[1, 1, 2, 3, 3, 5, 6, 2]"
"[[0], [3], [], [], [], [], [1], []]",1.4412615668420203,3,Constant,0.40375266582503977,1.4117250864773376,{'errortest': 1.4661384403256204},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [1], [3, 2], [0], [0, 2], [2, 3, 2], [1, 1, 0, 1], [0]]",1.4532900316494903,7,(Constant*(Constant/x[0]*Constant**Constant)),(0.7332799523330527*(0.534276183638169/x[0]*0.8197254565783815**0.7377048048420807)),1.4407105094364643,{'errortest': 1.4723523749187777},"[1, 1, 2, 1, 2, 3, 4, 1]"
"[[0], [1], [2, 1], [1, 0, 3], [1, 1, 2, 0], [2, 3, 0, 1, 2, 2, 3], [0, 1, 1, 1, 1, 0, 1, 0], [0, 0, 0]]",1.4563486995647932,7,((((x[0]*Constant)/(Constant+Constant))**Constant)-(Constant*x[0]*Constant/x[0])),((((x[0]*0.6802972074415886)/(0.481733798428001+0.5835015023734955))**0.7649961845748442)-(0.7619647289303514*x[0]*0.37583087951427796/x[0])),1.4052518404796233,{'errortest': 1.4866641159912217},"[1, 1, 2, 3, 4, 7, 8, 3]"
"[[0], [2], [3], [], [], [], [1], []]",1.4745950610871643,4,(Constant**Constant),(0.2572906244876453**0.7325434243961311),1.4450695108214797,{'errortest': 1.4993110174565543},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [], [1], []]",1.5155575308442284,3,Constant,0.3283787720167194,1.4860453302519534,{'errortest': 1.540084912535313},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [2], [1], [2, 0], [2, 1, 1], [2, 1, 0, 1], [0, 1, 1, 1, 1], [0]]",1.639442135938375,7,(((x[0]**Constant)*(Constant-Constant)+(Constant-Constant))**Constant),(((x[0]**0.8031180472322182)*(0.6382759106272607-0.9685377125425562)+(0.8411237849919792-0.35154330809850853))**0.8861992343519804),1.6210527313029555,{'errortest': 1.6607298434845708},"[1, 1, 1, 2, 3, 4, 5, 1]"
"[[0], [1], [3, 2], [3], [], [3], [1, 1], []]",1.6463767977477786,5,(Constant/(Constant**Constant)),(0.1407907443206119/(0.5743314168336512**0.5956953405169808)),1.61690619139008,{'errortest': 1.670361683128132},"[1, 1, 2, 1, 0, 1, 2, 0]"
"[[0], [0], [3, 0], [2, 3], [0], [3, 0, 3], [1, 1, 0, 1], [0]]",1.7589205822044247,7,Constant/(Constant+x[0]**Constant)/Constant,0.0963201184789031/(0.578548060576099+x[0]**0.015833219113234542)/0.7435514911593878,1.7295195464359607,{'errortest': 1.782491387693388},"[1, 1, 2, 2, 1, 3, 4, 1]"
"[[0], [3], [], [], [], [], [1], []]",1.7977786829245006,3,Constant,0.0428886563580525,1.7683534845374127,{'errortest': 1.8212298922489303},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [1], [2, 2], [2, 3], [2], [1], [0, 0], [1, 0]]",1.8302189847707326,7,(((x[1]**Constant)**Constant)-(x[0]**Constant)),(((x[1]**0.9428322689999625)**0.0004938752083125664)-(x[0]**0.9145377861208118)),1.8346650699270037,{'errortest': 1.845544550898892},"[1, 1, 2, 2, 1, 1, 2, 2]"
"[[0], [3], [], [], [], [], [1], []]",1.832224440183196,3,Constant,0.008113919475582931,1.8028091070601786,{'errortest': 1.8555660176539588},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [1], [0, 1], [3, 3, 1, 2], [1, 2, 0], [2, 2, 2, 3, 0, 1], [0, 1, 0, 0, 0, 1, 1], [0, 0, 0, 0]]",1.8333427018280049,7,(x[0]*Constant*(((x[0]*x[0])/x[0])+(Constant-Constant**Constant))),(x[0]*0.07450576958367139*(((x[0]*x[0])/x[0])+(0.015087968940746044-0.913068350611827**0.1401422891381381))),1.8014682724127746,{'errortest': 1.857203091363534},"[1, 1, 2, 4, 3, 6, 7, 4]"
"[[0], [0], [0, 3], [3, 3], [], [3, 3], [0, 1, 0], [0, 1]]",1.8398637611022515,6,x[0]/Constant/x[1],x[0]/0.8119947923443054/x[1],1.8104502616108606,{'errortest': 1.8631796023504086},"[1, 1, 2, 2, 0, 2, 3, 2]"
"[[0], [1], [1, 1], [2, 1, 2, 0], [1, 1, 2, 0, 2, 1], [3, 3, 2, 0, 3, 1, 0, 3, 0], [0, 0, 1, 1, 0, 0, 1, 0, 0, 1], [1, 1, 1, 1, 1, 0]]",1.8402633020022021,7,((((x[1]/x[1])**Constant)/((Constant*Constant)+x[1]))/((x[1]-Constant**Constant)+x[1]/(x[0]+Constant))),((((x[1]/x[1])**0.8162750672304534)/((0.5834347859756814*0.802894487548952)+x[1]))/((x[1]-0.9518587035643692**0.9435221282708179)+x[1]/(x[0]+0.6321700459646821))),1.8108502485650044,{'errortest': 1.8635798574109546},"[1, 1, 2, 4, 6, 9, 10, 6]"
"[[0], [2], [0], [0, 3], [1, 1], [0, 3, 1, 3], [0, 1, 1, 0, 1], [0, 1]]",1.840880996240722,7,((x[0]+Constant)/(Constant-x[1])/Constant**Constant),((x[0]+0.8360825678920902)/(0.8267415428792808-x[1])/0.8902791716553742**0.203664759472013),1.8114569987078684,{'errortest': 1.8642003353735983},"[1, 1, 1, 2, 2, 4, 5, 2]"
"[[0], [0], [3, 0], [1, 2], [1, 1, 0], [3, 1, 3, 1, 3, 0], [0, 1, 1, 0, 1, 1, 1], [0, 0]]",3.0322258101291037,7,x[0]/((Constant-Constant)/(x[0]-Constant))/(Constant+Constant**Constant),x[0]/((0.26039493088398935-0.9164195579567405)/(x[0]-0.05060107510969036))/(0.4503494253950424+0.7888162453817075**0.4131709325815329),3.073403880943671,{'errortest': 3.0407234115143504},"[1, 1, 2, 2, 3, 6, 7, 2]"
"[[0], [0], [2, 0], [0, 3, 0], [0, 0, 2, 1], [0, 2, 0, 2, 2, 0, 1], [0, 0, 1, 0, 1, 0, 1, 1], [0, 0, 1, 0]]",3.145406825475474,7,(x[0]+x[0]*Constant+x[1]**Constant)*Constant*x[0]+(Constant-Constant),(x[0]+x[0]*0.5805019958039314+x[1]**0.7275571366187958)*0.008491183196767893*x[0]+(0.9497929834321782-0.06864765862760003),3.337930110604498,{'errortest': 3.114675352167395},"[1, 1, 2, 3, 4, 7, 8, 4]"
"[[0], [0], [0, 2], [0, 1, 0], [1, 2, 1, 1, 0, 2], [1, 1, 3, 3, 2, 2, 2, 0, 2], [0, 0, 1, 0, 1, 1, 0, 0, 1, 1], [0, 0, 1, 0, 1]]",3.5554242716180817,7,(x[0]-x[0])-Constant/((x[1]/Constant)*(Constant*x[0]))*(x[1]+Constant*Constant**Constant),(x[0]-x[0])-0.964475640237742/((x[1]/0.34299579398164337)*(0.22704556552491872*x[0]))*(x[1]+0.30495299673357623*0.12895348944157192**0.3766985455198002),3.453754066113965,{'errortest': 3.5951036093944153},"[1, 1, 2, 3, 6, 9, 10, 5]"
"[[0], [0], [3, 0], [0, 0], [2, 1, 0, 2], [2, 3, 3, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1], []]",3.987888106091425,6,Constant*Constant/(Constant/Constant)-Constant-Constant-Constant,0.9242223349803443*0.22771723229054275/(0.8467395053779458/0.9918140034201766)-0.8759713395199441-0.7717687939964162-0.7555512491398884,3.9588307845044985,{'errortest': 4.008064199841021},"[1, 1, 2, 2, 4, 6, 7, 0]"
"[[0], [1], [0, 2], [0, 0, 1], [1, 0, 0, 2, 0, 2], [1, 3, 3, 1, 0, 1, 3, 3, 2], [0, 1, 0, 1, 1, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1]]",5.731062808318266,7,((x[0]-Constant)/x[0]/Constant-Constant+x[0]-Constant/((x[1]/Constant*x[1])**Constant)),((x[0]-0.1737939725152221)/x[0]/0.11233712148255337-0.7636982917813626+x[0]-0.6996658186893826/((x[1]/0.09245681498117242*x[1])**0.5239990877454862)),5.857873461927218,{'errortest': 5.715640442664566},"[1, 1, 2, 3, 6, 9, 10, 5]"
"[[0], [2], [3], [], [], [], [0], [1]]",6.950059334975278,5,(x[1]**Constant),(x[1]**0.26478196308126534),7.091442412083559,{'errortest': 6.929284274071134},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [1], [0, 2], [2, 1, 0], [0, 2, 0, 3], [0, 1, 0, 0, 1], [1, 0, 0]]",7.3349254355805495,7,((x[1]+(Constant*x[0])+(x[0]/Constant**Constant))**Constant),((x[1]+(0.8869037688707683*x[0])+(x[0]/0.7694786172287632**0.21466964609100458))**0.26998109423134664),7.483602086598292,{'errortest': 7.313735351174678},"[1, 1, 1, 2, 3, 4, 5, 3]"
"[[0], [1], [3, 0], [3, 1], [1, 0], [0, 3, 1, 0, 1], [1, 1, 0, 1, 1, 0], [1, 1]]",8.46712049953478,7,(Constant+Constant/((x[1]-Constant)+Constant-x[1])),(0.053583498641228355+0.7118816854568586/((x[1]-0.7778625499829146)+0.6715116764662875-x[1])),8.438273167800524,{'errortest': 8.485828860385071},"[1, 1, 2, 2, 2, 5, 6, 2]"
"[[0], [1], [0, 3], [2, 1], [1, 1, 1], [0, 3, 3, 0, 1, 0], [0, 0, 0, 1, 1, 0, 1], [1, 1, 0, 0]]",18.746991207989257,7,(((x[1]+x[1])**Constant)/((x[0]/Constant)+(Constant-x[0]))+Constant),(((x[1]+x[1])**0.33723579428300965)/((x[0]/0.6599464689215198)+(0.5217566125481015-x[0]))+0.6521762734874229),18.731944750980208,{'errortest': 18.777256561322673},"[1, 1, 2, 2, 3, 6, 7, 4]"
"[[0], [0], [3, 0], [1, 1], [0, 1, 1, 1], [2, 3, 0, 3, 2, 2, 0, 3], [1, 1, 1, 0, 1, 0, 1, 1, 1], [0, 0]]",20.567254066710284,7,Constant*(Constant/Constant+(x[0]/Constant))*((x[0]*Constant)+(Constant/Constant)),0.9824216622621808*(0.07719924881507323/0.417088514456571+(x[0]/0.14725661822851543))*((x[0]*0.317802665589208)+(0.5090764524497077/0.18663424871216538)),21.257113956394537,{'errortest': 20.514004240332984},"[1, 1, 2, 2, 4, 8, 9, 2]"
"[[0], [2], [3], [], [], [], [0], [1]]",22.133107070756484,5,(x[1]**Constant),(x[1]**0.3862617587585805),22.603248696074154,{'errortest': 22.098304295038165},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [2], [2], [2], [], [0], [1]]",70.42112102173027,7,(((x[1]**Constant)**Constant)**Constant),(((x[1]**0.9149841000794894)**0.5961768789679116)**0.9504996140425016),72.13199778994891,{'errortest': 70.34848589383208},"[1, 1, 1, 1, 1, 0, 1, 1]"
"[[0], [0], [3, 2], [3], [], [2], [1, 0], [1]]",86.19033209818215,6,Constant*(x[1]**Constant),0.8492666603704329*(x[1]**0.5614270682615041),88.37597828380204,{'errortest': 86.10718159479514},"[1, 1, 2, 1, 0, 1, 2, 1]"
"[[0], [1], [1, 0], [2, 2, 3, 2], [1, 0, 1], [3, 1, 1, 2, 0, 2], [0, 1, 1, 0, 1, 1, 1], [0, 1]]",108.10034699619422,7,((((x[0]/Constant)**Constant)-(Constant-x[1]**Constant))*Constant+((Constant*Constant)**Constant)),((((x[0]/0.30177666504273426)**0.021431080830172755)-(0.29039245119916257-x[1]**0.6712467521704811))*0.417475331164453+((0.5414564998149821*0.33330531193501656)**0.8202489270878708)),111.06087987782836,{'errortest': 108.00556470477376},"[1, 1, 2, 4, 3, 6, 7, 2]"
"[[0], [2], [2], [1], [2, 2], [2], [0, 1], [1]]",122.20207324235123,7,(((x[1]*Constant)**Constant)**Constant),(((x[1]*0.5938035671452164)**0.6304994121187071)**0.9851504390523012),125.4459849326686,{'errortest': 122.09446672499213},"[1, 1, 1, 1, 2, 1, 2, 1]"
"[[0], [0], [3, 2], [3], [], [2], [0, 0], [0, 1]]",136.2886067444005,6,x[0]*(x[1]**Constant),x[0]*(x[1]**0.588234462532409),143.37026803076597,{'errortest': 135.16993306388804},"[1, 1, 2, 1, 0, 1, 2, 2]"
"[[0], [2], [2], [1], [1, 0], [2, 0, 0], [0, 0, 0, 1], [1, 1, 0]]",214.42517720881565,7,((((x[1]*x[1])+x[0]+Constant)**Constant)**Constant),((((x[1]*x[1])+x[0]+0.2152816885544141)**0.3699633006889034)**0.8766287579593961),220.18451089578548,{'errortest': 214.24958458317417},"[1, 1, 1, 1, 2, 3, 4, 3]"
"[[0], [0], [1, 2], [2, 2, 0], [1, 2, 0, 2], [0, 1, 3, 0, 0], [0, 0, 1, 1, 1, 1], [0, 1]]",230.28297314447244,7,(((x[0]+x[1])**Constant)-(Constant**Constant))/(Constant+Constant+Constant**Constant),(((x[0]+x[1])**0.6224037807147218)-(0.7170448044712859**0.683652946266687))/(0.2444351421215072+0.1004433863940628+0.026187881436982474**0.2527955253949504),236.37168483474522,{'errortest': 230.09295734060348},"[1, 1, 2, 3, 4, 5, 6, 2]"
"[[0], [2], [1], [0, 3], [2, 0], [3, 2, 0], [1, 0, 0, 0], [0, 1, 0]]",585.5342121934303,7,((Constant/x[0]*x[1]+x[0])**Constant),((0.32727993917820586/x[0]*x[1]+x[0])**0.8653460941818053),585.7136331916423,{'errortest': 589.7321465846092},"[1, 1, 1, 2, 2, 3, 4, 3]"
"[[0], [2], [2], [2], [0], [1], [0, 0], [1, 1]]",877.7826807994306,7,(((x[1]-x[1]**Constant)**Constant)**Constant),(((x[1]-x[1]**0.4111016829205969)**0.9555859639936877)**0.8521277523597519),902.4626258031915,{'errortest': 877.0822902461907},"[1, 1, 1, 1, 1, 1, 2, 2]"
"[[0], [0], [0, 1], [3, 0, 2, 1], [2, 1, 2, 2, 2], [2, 2, 1, 3, 3, 0], [0, 0, 1, 1, 0, 0, 1], [1, 1, 1, 0]]",1205.9000654415656,7,x[1]*x[1]*(Constant-Constant)/((x[1]**Constant)/(x[0]+Constant)),x[1]*x[1]*(0.15779007685105073-0.3099302414202604)/((x[1]**0.9940362074905342)/(x[0]+0.6690935047664394)),1255.5629330824777,{'errortest': 1196.578270021196},"[1, 1, 2, 4, 5, 6, 7, 4]"
"[[0], [3], [], [], [], [], [0], [1]]",4358.216887944478,4,x[1],x[1],4471.629261269178,{'errortest': 4353.239878775685},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [1]]",4358.216887944478,4,x[1],x[1],4471.629261269178,{'errortest': 4353.239878775685},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [1]]",4358.216887944478,4,x[1],x[1],4471.629261269178,{'errortest': 4353.239878775685},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [1]]",4358.216887944478,4,x[1],x[1],4471.629261269178,{'errortest': 4353.239878775685},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [1]]",4358.216887944478,4,x[1],x[1],4471.629261269178,{'errortest': 4353.239878775685},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [0], [3, 1], [3, 0], [1, 2], [0, 0, 1, 1], [0, 0, 0, 0, 1], [1, 1, 0, 1]]",4358.389612956042,7,x[1]+(x[1]+(x[0]-x[1])-Constant),x[1]+(x[1]+(x[0]-x[1])-0.8248443109240741),4471.833773113812,{'errortest': 4353.40567774876},"[1, 1, 2, 2, 2, 4, 5, 4]"
"[[0], [2], [0], [1, 0], [2, 0, 2, 0], [3, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0], [0, 0, 1, 0]]",4358.5170344087865,7,((x[0]/x[0]-x[1])+Constant+Constant+x[0]**Constant),((x[0]/x[0]-x[1])+0.8217233133707724+0.377115761995488+x[0]**0.19622122788126672),4471.8958668491605,{'errortest': 4353.5666987614795},"[1, 1, 1, 2, 4, 5, 6, 4]"
"[[0], [2], [0], [1, 2], [0, 0, 2], [0, 2, 2, 0], [0, 1, 1, 0, 0], [1, 0, 0]]",4359.125229599562,7,((x[1]+Constant*Constant*x[0])+(x[0]**Constant)**Constant),((x[1]+0.4457842068196013*0.08913539512743207*x[0])+(x[0]**0.566717141733258)**0.6255726717360809),4472.56737154857,{'errortest': 4354.144908442106},"[1, 1, 1, 2, 3, 4, 5, 3]"
