genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [1], [2, 3], [1, 2, 2, 2], [2, 2], [0, 1, 1], [0]]",35.95694777466218,6,(((x[0]*Constant)**Constant)*Constant) * (x[1]**Constant) * (x[2]),(((x[0]*0.38649137530054656)**0.015867909202248787)*0.6994878959059356) * (x[1]**0.16849793681357528) * (x[2]),39.07199687474427,{'errortest': 40.585854423896485},"[1, 1, 2, 1, 2, 3, 1]"
"[[0], [2], [2], [1], [0, 0, 0, 1, 1], [0, 1, 0, 0, 1, 1], [0]]",36.03128416829442,6,(((x[0]+Constant)**Constant)**Constant) * (x[1]**Constant) * (x[2]),(((x[0]+0.598413502821021)**0.10745626219729443)**0.16693116996801938) * (x[1]**0.6341015004907586) * (x[2]),37.62120027131691,{'errortest': 37.33535719879896},"[1, 1, 1, 1, 1, 2, 1]"
"[[0], [0], [3, 2], [0, 0], [0, 1, 1, 3], [1, 0, 1], [0, 0, 0]]",36.27388457535832,6,Constant+(x[0]-Constant**Constant) * (x[1]**Constant) * (x[2]),0.8650111682738265+(x[0]-0.4822940609860896**0.5613650318881999) * (x[1]**0.1716231249877579) * (x[2]),39.503279459494834,{'errortest': 41.230006207529456},"[1, 1, 2, 1, 2, 3, 1]"
"[[0], [1], [3, 3], [1, 2, 2, 2], [3, 0], [0, 0, 0, 0, 0], [0, 0]]",36.556071375125974,5,(x[0]/x[0]) * (x[1]**Constant) * (x[2]),(x[0]/x[0]) * (x[1]**0.05443306079170318) * (x[2]),39.698220915511605,{'errortest': 41.21426854621591},"[1, 1, 2, 0, 1, 2, 2]"
"[[0], [3], [2, 1], [1], [3, 3], [1, 1, 1], [0]]",36.64062845094917,3,Constant * (x[1]**Constant) * (x[2]),0.07859718679091188 * (x[1]**0.38997631768057617) * (x[2]),39.75742132992021,{'errortest': 41.262442742555955},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [1], [0, 3], [0, 0, 1, 2], [1, 0, 0, 2, 3, 1], [0, 1, 1, 1, 0, 0, 1], [0, 0, 0, 0]]",36.750436632277264,6,(x[0]-Constant+Constant+Constant*x[0]) * (x[1]**Constant) * (x[2]),(x[0]-0.931994825943179+0.7057109815766978+0.23868386382510887*x[0]) * (x[1]**0.05013250805350744) * (x[2]),39.948496808587336,{'errortest': 41.56643260586655},"[1, 1, 2, 2, 4, 5, 2]"
"[[0], [3], [3], [0, 1], [2, 3, 2, 0], [1, 0, 0, 0, 1], [0, 0, 0]]",36.75723115003972,3,Constant * (x[1]**Constant) * (x[2]),0.2442931410304756 * (x[1]**0.21735263199411103) * (x[2]),39.891230836183254,{'errortest': 41.40241059461534},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [2, 2], [0, 1], [0, 0, 0, 1, 1], [0, 1, 0, 0, 1, 1], [0, 0, 0]]",36.77780620087073,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.04205987863286087) * (x[2]),39.9648255805635,{'errortest': 41.558327013331684},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [2], [0], [2], [1, 1], [0]]",36.840717246538496,5,((Constant*Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),((0.7769777390968793*0.3698531551085332**0.19875098911115885)**0.08668721934482282) * (x[1]**0.015534899673413038) * (x[2]),39.99102252643847,{'errortest': 41.507416516550585},"[1, 1, 1, 1, 1, 2, 0]"
"[[0], [3], [], [], [], [1], [0]]",36.88534093772817,3,Constant * (x[1]**Constant) * (x[2]),0.7364394770656909 * (x[1]**0.04361591998067205) * (x[2]),40.03448757205123,{'errortest': 41.550119902564475},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [1], [0]]",36.95503716478224,3,Constant * (x[1]**Constant) * (x[2]),0.007670132996194456 * (x[1]**0.6517036963716507) * (x[2]),40.07470344224308,{'errortest': 41.57651958972066},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [3, 0], [1, 0], [], [0, 0, 0, 0, 1], [0, 0, 0]]",36.98090776773055,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.0023808748127183144) * (x[2]),40.164545746305855,{'errortest': 41.73791540113851},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [3], [0, 1], [0, 1, 1], [1, 0, 0, 0, 1], [0]]",37.0682846437069,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(0.10523084624450052**0.4078829024993258) * (x[1]**0.08604477581654313) * (x[2]),40.21867926504543,{'errortest': 41.73319120549528},"[1, 1, 1, 0, 0, 1, 0]"
"[[0], [3], [], [2, 1, 0, 1], [], [1, 1, 0], [0]]",37.32678846934324,3,Constant * (x[1]**Constant) * (x[2]),0.03647308942070171 * (x[1]**0.31854972720158137) * (x[2]),40.47756032380078,{'errortest': 41.98979958138091},"[1, 1, 0, 0, 0, 1, 0]"
"[[0], [1], [3, 0], [0, 2], [1, 1, 0], [1, 1, 1, 0], [0]]",37.38266889741429,6,(Constant-Constant-Constant+x[0]) * (x[1]**Constant) * (x[2]),(0.2387606964671829-0.8031057213232446-0.12903084307824775+x[0]) * (x[1]**0.07877322044973567) * (x[2]),40.59121611818503,{'errortest': 42.20820363373092},"[1, 1, 2, 2, 3, 4, 1]"
"[[0], [0], [3, 2], [1, 0], [2, 0, 3, 0], [1, 0, 1], [0, 0, 0]]",37.40568895507738,6,Constant*((x[0]+Constant)**Constant) * (x[1]**Constant) * (x[2]),0.03379783436573547*((x[0]+0.6069695428649683)**0.9497170007639671) * (x[1]**0.23008483717718753) * (x[2]),40.56557533689991,{'errortest': 42.08931142145526},"[1, 1, 2, 1, 2, 3, 1]"
"[[0], [1], [2, 3], [1, 2, 2, 2], [1, 2], [0, 0, 0], [0, 0, 0, 0]]",37.5868491299214,6,(((x[0]-x[0])**Constant)*x[0]) * (x[1]**Constant) * (x[2]),(((x[0]-x[0])**0.7572993040452709)*x[0]) * (x[1]**0.648045344576917) * (x[2]),40.74843735772755,{'errortest': 42.262502074486754},"[1, 1, 2, 1, 2, 3, 3]"
"[[0], [1], [3, 1], [0, 2, 1], [0, 1, 1, 3], [0, 1, 1, 0, 0], [0, 0, 0]]",38.58978927707711,6,(x[0]+(Constant-Constant-x[0])) * (x[1]**Constant) * (x[2]),(x[0]+(0.8509124503072305-0.8856517036887751-x[0])) * (x[1]**0.5090667348952868) * (x[2]),41.807803791508356,{'errortest': 43.335866936361356},"[1, 1, 2, 2, 3, 4, 2]"
"[[0], [1], [0, 3], [0, 1], [2, 2, 1, 3], [1, 0, 1, 0, 0], [0, 0, 0, 0]]",38.75717145242912,6,(Constant*x[0]*(Constant-x[0])/x[0]) * (x[1]**Constant) * (x[2]),(0.9481450297439049*x[0]*(0.14557709929242457-x[0])/x[0]) * (x[1]**0.12419044206396646) * (x[2]),41.87990579006103,{'errortest': 43.25549203815707},"[1, 1, 2, 2, 4, 5, 3]"
"[[0], [1], [0, 2], [0, 0, 1, 1], [1, 3, 0, 3, 3, 1, 3], [1, 0, 0, 1, 0, 1, 1, 1], [0, 0, 0]]",39.07238108671797,6,(Constant-x[0]/x[0]+Constant/((x[0]/Constant)**Constant)) * (x[1]**Constant) * (x[2]),(0.276999711935922-x[0]/x[0]+0.26484123035851315/((x[0]/0.7565403687129227)**0.832113731808882)) * (x[1]**0.21150898572982557) * (x[2]),42.256160705645165,{'errortest': 43.70272346128268},"[1, 1, 2, 3, 5, 6, 3]"
"[[0], [1], [1, 1], [2, 1, 0, 1], [1, 2, 2, 0, 2, 3], [1, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0]]",42.59513608834766,6,((Constant-(x[0]*x[0]))*(x[0]+Constant*(x[0]/x[0]))) * (x[1]**Constant) * (x[2]),((0.7768842910020708-(x[0]*x[0]))*(x[0]+0.11789130639566026*(x[0]/x[0]))) * (x[1]**0.4290642211134347) * (x[2]),45.040336208360806,{'errortest': 43.38867367525532},"[1, 1, 2, 4, 6, 7, 5]"
"[[0], [0], [0, 2], [2, 2, 2, 0], [2, 0, 3, 0], [1, 1, 1, 1, 1], [0, 0, 0]]",48.58093251516625,5,Constant*Constant+(Constant**Constant) * (x[1]**Constant) * (x[2]),0.20137833455465737*0.10384691353775544+(0.8273676720983664**0.24219907334061952) * (x[1]**0.662806677295487) * (x[2]),51.18963855160653,{'errortest': 51.301825083170144},"[1, 1, 2, 3, 2, 3, 0]"
"[[0], [0], [1, 0], [1, 0, 0, 1], [0, 1, 1, 2, 2, 3, 0], [0, 0, 1, 0, 0, 1, 1, 1], [0, 0, 0, 0]]",58.5775420182419,6,((x[0]+x[0])-Constant-x[0])*x[0]*Constant/(Constant+Constant) * (x[1]**Constant) * (x[2]),((x[0]+x[0])-0.7438283260041965-x[0])*x[0]*0.6196035924170518/(0.4315576281150425+0.7258524091130454) * (x[1]**0.8356531674268606) * (x[2]),66.04597342186854,{'errortest': 64.5371112224823},"[1, 1, 2, 4, 7, 8, 4]"
