genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [1], [0, 1], [2, 2, 2, 2], [1, 1, 2, 2], [3, 3, 2, 3, 1, 0, 3], [1, 1, 1, 0, 0, 0], [1, 0, 0, 0]]",2.0579490533216926,7,(((Constant/Constant)**Constant)/((Constant*x[1])**Constant)/((x[0]**Constant)-(x[0]**Constant))),(((0.5035862381707756/0.3360201858134484)**0.6293761890114068)/((0.9002673786875679*x[1])**0.641283302203989)/((x[0]**0.9742266628881435)-(x[0]**0.18964244306192934))),2.15008232482242,{'errortest': 2.240684975775358},"[1, 1, 2, 4, 4, 5, 6, 3]"
"[[0], [0], [3, 3], [0, 1], [1, 0, 0, 2], [2, 0, 1, 2, 3, 0, 2, 0], [1, 1, 1, 1, 0, 0, 0, 0, 1], [1, 0, 1, 0, 1]]",2.063220045040654,4,Constant*Constant,0.01156432932024598*0.24347004773316783,2.142130473501261,{'errortest': 2.223365247893716},"[1, 1, 2, 0, 0, 1, 2, 0]"
"[[0], [1], [2, 1], [0, 1, 0], [2, 2, 0, 1, 1, 0], [2, 3, 3, 1, 2, 1, 2, 0, 1], [0, 1, 1, 1, 0, 1, 0, 0, 1, 1], [0, 1, 0, 1]]",2.066331019018617,7,((x[0]*Constant**Constant)/((Constant/Constant-(x[1]*Constant))-(x[0]*x[1])+Constant-Constant)),((x[0]*0.6497851165229882**0.8126777445738188)/((0.1242481347771468/0.38089664928879163-(x[1]*0.49014359202694535))-(x[0]*x[1])+0.5165360478258337-0.515775498260702)),2.145183992555639,{'errortest': 2.2264130383124097},"[1, 1, 2, 3, 6, 9, 10, 4]"
"[[0], [0], [1, 3], [2, 1, 1, 0], [1, 0, 1, 1, 2, 2, 0], [0, 3, 1, 2, 1, 3, 2, 0, 2, 3, 1], [1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0], [0, 1, 0, 1, 0]]",2.0863000370631855,7,(((Constant+x[0])**Constant)/(Constant-Constant*(x[1]-Constant)))/x[0],(((0.23621077972400284+x[0])**0.902442703034277)/(0.6502022955081783-0.04984188629573916*(x[1]-0.29082189240058254)))/x[0],2.16267450779803,{'errortest': 2.243904225591209},"[1, 1, 2, 2, 3, 6, 7, 3]"
"[[0], [1], [3, 3], [], [2], [1], [1, 1], []]",2.138528993160555,4,(Constant-Constant),(0.5809521909533094-0.6543298650414051),2.2175206488006167,{'errortest': 2.2988177640870324},"[1, 1, 2, 0, 0, 1, 2, 0]"
"[[0], [1], [3, 3], [2], [1], [1, 2], [1, 0, 1], [0]]",2.268321169264277,5,(Constant-x[0]),(0.6694219127812916-x[0]),2.290103348469093,{'errortest': 2.3014676609030245},"[1, 1, 2, 0, 0, 1, 2, 1]"
"[[0], [0], [3, 2], [2], [2], [1], [1, 0], [0]]",2.462220648056686,7,Constant-((x[0]**Constant)**Constant),0.5210668315479544-((x[0]**0.5028640088767984)**0.8782076735680974),2.51445294885144,{'errortest': 2.5632191275117258},"[1, 1, 2, 1, 1, 1, 2, 1]"
"[[0], [2], [2], [1], [0, 1], [2, 0, 0], [1, 0, 1, 0, 1, 0], [0, 1, 1]]",2.6628499134398336,7,(((Constant*x[0]+(Constant+x[1]))**Constant)**Constant),(((0.3303291925521106*x[0]+(0.2525194551183575+x[1]))**0.44581976109801136)**0.47623596449286365),2.7127175378697386,{'errortest': 2.6452733055472275},"[1, 1, 1, 1, 2, 3, 4, 2]"
"[[0], [0], [2, 2], [0, 0], [0, 2, 1, 1], [0, 0, 0, 1, 0, 1], [1, 1, 0, 1, 1, 0, 1], [1, 0]]",22.307657533451493,7,(Constant+Constant+x[1]**Constant)+((Constant-Constant)+(x[0]-Constant)**Constant),(0.20392730410557935+0.7279962909433267+x[1]**0.4285181543685901)+((0.1393915872589484-0.3045104907881151)+(x[0]-0.22599633522674756)**0.282365564645925),23.335363817230316,{'errortest': 23.45021408646437},"[1, 1, 2, 2, 4, 6, 7, 2]"
"[[0], [1], [0, 2], [2, 0, 2], [0, 1, 0, 1], [0, 2, 3, 0, 2, 2, 3], [1, 0, 1, 0, 0, 1, 1, 0], [0, 1, 1, 0]]",22.81708324963125,7,((Constant+x[0]**Constant)*(Constant/x[1])+x[1]*Constant*(((Constant/x[0])**Constant)**Constant)),((0.6818096294166285+x[0]**0.21576465633679054)*(0.670607960109074/x[1])+x[1]*0.020191804145690995*(((0.18937856734132374/x[0])**0.9727144913509822)**0.15652544507254307)),24.916079812404817,{'errortest': 26.10462950236446},"[1, 1, 2, 3, 4, 7, 8, 4]"
