genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [0], [1, 2], [3, 3, 1], [2, 1], [0, 3, 3, 0], [1, 1, 1, 0, 1], [0, 0]]",12.478895714348791,7,(Constant+Constant)/((Constant/(x[0]+Constant))**Constant),(0.6851775845519087+0.8230484301881045)/((0.09944329126363127/(x[0]+0.6075820309860742))**0.8276027943357779),11.93201963079368,{'errortest': 11.274059304136031},"[1, 1, 2, 3, 2, 4, 5, 1]"
"[[0], [0], [2, 2], [3, 2], [0], [0, 2], [0, 0, 1], [0, 1, 1]]",104.88646719469455,7,(x[0]**Constant)+((x[1]*Constant**Constant)**Constant),(x[0]**0.2963799644320323)+((x[1]*0.06954757607537843**0.6243637104402247)**0.8242953778700081),113.10649565389602,{'errortest': 115.47780695454044},"[1, 1, 2, 2, 1, 2, 3, 2]"
"[[0], [1], [0, 2], [3, 0, 3], [2, 1], [3, 2, 0, 3, 0], [1, 0, 1, 0, 1], [0, 1]]",220.5778301390166,7,(Constant/x[0]*(Constant+x[1])/(Constant**Constant)),(0.08703704774531773/x[0]*(0.27557792962899763+x[1])/(0.5511742573151598**0.28692683972888566)),238.41571926550776,{'errortest': 272.0897516351902},"[1, 1, 2, 3, 2, 4, 5, 2]"
"[[0], [0], [0, 2], [2, 0, 3], [2, 0, 2], [3, 2, 0, 0, 0], [1, 1, 1, 0, 0, 1], [0, 1, 1, 0]]",255.2006914078753,7,(Constant**Constant)/Constant*Constant+x[0]+(x[1]**Constant),(0.7666641822584399**0.7251370864188349)/0.08447632671186633*0.03422279596962052+x[0]+(x[1]**0.7579408344368082),274.1367882281716,{'errortest': 279.3961149156164},"[1, 1, 2, 3, 3, 4, 5, 2]"
"[[0], [0], [1, 2], [2, 2, 0], [2, 2, 0, 1], [0, 1, 3, 0, 2, 2], [0, 1, 1, 0, 0, 0, 0], [1, 0, 1, 0]]",291.62881079130983,7,((x[1]**Constant)+(Constant**Constant))-(Constant/x[0]+(x[1]*x[0])**Constant),((x[1]**0.17663801124684575)+(0.7353454913394353**0.20812381516080203))-(0.810694435382692/x[0]+(x[1]*x[0])**0.7852455838699273),308.4098584303891,{'errortest': 286.05612916544754},"[1, 1, 2, 3, 4, 5, 6, 4]"
"[[0], [1], [2, 1], [2, 3, 0], [2, 1, 0], [0, 0, 1, 0, 2], [1, 1, 0, 0, 1, 0], [0, 1, 1, 1]]",699.8260102165557,7,(((Constant**Constant)**Constant)+(Constant+(x[0]-x[1])+Constant*x[1])),(((0.6217511196429976**0.9877546775995971)**0.3326026715291621)+(0.7257173825609369+(x[0]-x[1])+0.5427380704093712*x[1])),761.3168952376623,{'errortest': 782.3258662632161},"[1, 1, 2, 3, 3, 5, 6, 3]"
"[[0], [1], [2, 3], [3, 3, 2], [2], [2], [1, 0, 1], [1]]",1349.50942760142,5,((Constant**Constant)*x[1]),((0.6972757882644194**0.34657648192025015)*x[1]),1467.9368667469766,{'errortest': 1508.0221510518384},"[1, 1, 2, 1, 0, 1, 2, 1]"
"[[0], [2], [0, 2], [2, 1, 3], [0, 2, 0, 1], [0, 2, 0, 1, 0], [1, 1, 0, 1, 1], [1]]",1376.0219130384685,7,((Constant+Constant**Constant)*(x[1]+Constant-Constant)**Constant),((0.9838300860957709+0.7471932716007164**0.13431110553301584)*(x[1]+0.005121264653534241-0.4010874370261994)**0.8957983809357771),1489.547065265839,{'errortest': 1525.3670314117703},"[1, 1, 1, 2, 3, 4, 5, 1]"
"[[0], [0], [0, 2], [2, 1, 3], [0, 2, 2, 1], [2, 3, 1, 1, 3], [1, 1, 1, 0, 0, 1], [0, 1, 1]]",1432.066690147614,7,(Constant*Constant**Constant)/(Constant-x[0])-(x[1]**Constant),(0.5888613815451645*0.12276256195503332**0.9704685580988295)/(0.9693303501062683-x[0])-(x[1]**0.9907496167827748),1556.8772298590209,{'errortest': 1598.9480364294816},"[1, 1, 2, 3, 3, 4, 5, 2]"
"[[0], [0], [0, 0], [3, 2, 2, 0], [2, 2, 1, 0], [0, 0, 0, 3, 0, 2], [1, 1, 1, 0, 0, 0, 0], [0, 1, 1, 0]]",1443.712311635621,7,Constant+(Constant**Constant)+(Constant**Constant)+(x[0]/x[1])+x[1]*x[0],0.8477095662222892+(0.052105088137852085**0.6076834215494263)+(0.5154106978194227**0.7666879164876369)+(x[0]/x[1])+x[1]*x[0],1549.5812486353557,{'errortest': 1404.4932610393382},"[1, 1, 2, 4, 4, 6, 7, 4]"
"[[0], [3], [1, 2], [3, 2], [1], [0, 1, 3, 0, 2, 2], [0, 1], [1, 0, 1, 0]]",1529.4045408834363,4,x[1],x[1],1663.6095782101743,{'errortest': 1709.04315922266},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [0], [3, 3], [0], [2, 0, 0], [0, 3, 1, 2], [1, 0, 1, 1, 1], [1]]",1529.5088756442096,5,Constant+x[1],0.10858841314315315+x[1],1663.7164426498202,{'errortest': 1709.149694267591},"[1, 1, 2, 0, 0, 1, 2, 1]"
"[[0], [1], [2, 1], [3, 3, 0], [2, 0], [0, 3, 0, 0], [1, 1, 0, 0, 0], [0, 1, 0]]",1531.9234872784882,7,((Constant**Constant)+(Constant/x[0]+x[1]+x[0])),((0.6529143972720234**0.9712166711689245)+(0.8210659803986178/x[0]+x[1]+x[0])),1666.1877328664093,{'errortest': 1711.6348612165068},"[1, 1, 2, 3, 2, 4, 5, 3]"
"[[0], [0], [3, 0], [3, 0], [2, 1, 0], [1, 2, 2, 3], [1, 1, 1, 0, 1, 0], [1, 1, 1, 0, 1]]",12617.049784664947,7,Constant-Constant*Constant*(x[1]/Constant),0.03469114419377706-0.8213403247605386*0.18126151356187503*(x[1]/0.018072428324821477),13723.553015149339,{'errortest': 14098.695575167456},"[1, 1, 2, 2, 2, 4, 5, 1]"
"[[0], [2], [0], [0, 3], [2, 2], [2, 2], [1, 0, 0], [1, 1]]",1183735.7392480546,7,(Constant*x[1]*x[1]**Constant),(0.4934685697517982*x[1]*x[1]**0.9889643684780042),1320274.449457579,{'errortest': 1394564.5534746717},"[1, 1, 1, 2, 2, 2, 3, 2]"
"[[0], [0], [2, 0], [0, 3, 0], [2, 2, 0, 1, 0, 0], [2, 3, 1, 2, 3, 0, 2, 1, 0], [0, 1, 1, 0, 0, 0, 0, 0, 1, 1], [1, 1, 1, 0, 0]]",1799570.7698697757,7,(x[1]*Constant**Constant)/Constant-x[1]*x[1]/(x[0]+x[0]),(x[1]*0.20894439030197443**0.6073256598097995)/0.08868226383561695-x[1]*x[1]/(x[0]+x[0]),1929426.576323421,{'errortest': 2335068.1890941416},"[1, 1, 2, 3, 4, 6, 7, 5]"
"[[0], [1], [2, 2], [3, 1], [1, 0], [0, 2, 1, 1], [1, 0, 1, 0, 0], [0, 1, 0]]",9999999.0,7,((Constant**Constant)+(((x[0]*Constant)-x[1]-x[0])**Constant)),((0.9157085088186221**0.6789609283615602)+(((x[0]*0.08843906867003615)-x[1]-x[0])**0.4448432383619493)),9999999.0,{'errortest': 9999999},"[1, 1, 2, 2, 2, 4, 5, 3]"
"[[0], [1], [0, 3], [0, 2], [0, 2, 1], [0, 3, 1, 1, 0], [1, 1, 1, 1, 1, 0], [0]]",9999999.0,6,(Constant+Constant/Constant-((Constant-Constant)**Constant)+x[0]),(0.10365151767554925+0.7791075171795593/0.8364097392368917-((0.43276792172861867-0.5293095744241378)**0.952644642133246)+x[0]),9999999.0,{'errortest': 9999999},"[1, 1, 2, 2, 3, 5, 6, 1]"
"[[0], [0], [1, 3], [0, 2, 0], [2, 2, 1, 1, 1, 1], [2, 3, 1, 1, 3], [1, 1, 0, 0, 0], [1, 1, 1]]",9999999.0,7,(Constant*Constant/((x[1]-x[1])**Constant))-x[1],(0.659100254564816*0.34647634535445626/((x[1]-x[1])**0.06250188099206122))-x[1],9999999.0,{'errortest': 9999999},"[1, 1, 2, 2, 3, 4, 5, 3]"
