genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [0], [3, 1], [1, 1], [2, 2, 3, 1], [0, 1, 1, 1, 1], [0]]",206.98378313557583,5,x[0]*((Constant*Constant)/(Constant-Constant)) * (x[1]**Constant) * (x[2]),x[0]*((0.08522168129880536*0.9483133542488459)/(0.5341467372320677-0.6908784339259287)) * (x[1]**0.849000243862486) * (x[2]),219.73751314183534,{'errortest': 204.25212578531062},"[1, 1, 2, 2, 4, 5, 1]"
"[[0], [1], [3, 3], [], [3], [0, 0], [0, 0]]",210.46964277827618,5,(x[0]/x[0]) * (x[1]**Constant) * (x[2]),(x[0]/x[0]) * (x[1]**0.8004002158333822) * (x[2]),226.14440679965338,{'errortest': 230.5133208777367},"[1, 1, 2, 0, 1, 2, 2]"
"[[0], [1], [0, 0], [2, 2, 0, 0], [2, 2, 0, 2, 1], [0, 1, 0, 0, 1, 1], [0, 0, 0]]",239.91014745411522,6,(x[0]*Constant*x[0]+x[0]*Constant-Constant) * (x[1]**Constant) * (x[2]),(x[0]*0.4527320224442828*x[0]+x[0]*0.0865137516428004-0.15429990810061733) * (x[1]**0.9243118394958285) * (x[2]),256.3233099615402,{'errortest': 209.3671516224008},"[1, 1, 2, 4, 5, 6, 3]"
"[[0], [2], [1], [0, 2], [0, 0], [1, 1, 0], [0]]",249.05949431986124,6,((Constant+Constant+x[0])**Constant) * (x[1]**Constant) * (x[2]),((0.9833421890474147+0.2446657734912865+x[0])**0.2991472217476866) * (x[1]**0.7897321135102531) * (x[2]),266.63270412826085,{'errortest': 267.19138703537453},"[1, 1, 1, 2, 2, 3, 1]"
"[[0], [3], [], [], [], [0], [0]]",270.8808663504798,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.836431732931783) * (x[2]),285.8118907790943,{'errortest': 254.65038263790427},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [2], [1], [2], [0, 0], [0, 0]]",337.3394718519562,6,(((x[0]*x[0])**Constant)**Constant) * (x[1]**Constant) * (x[2]),(((x[0]*x[0])**0.35231762692534774)**0.8498524973035345) * (x[1]**0.8643633015504696) * (x[2]),359.4654155848526,{'errortest': 337.77939654569053},"[1, 1, 1, 1, 1, 2, 2]"
"[[0], [1], [2, 1], [2, 2, 1], [0, 3, 2], [0, 0, 0, 1], [0, 0, 0]]",591.8480625621137,6,((x[0]**Constant)+(x[0]/(x[0]*Constant))) * (x[1]**Constant) * (x[2]),((x[0]**0.8982304942328725)+(x[0]/(x[0]*0.12411220298379144))) * (x[1]**0.6294031780907886) * (x[2]),627.5005531982993,{'errortest': 630.6155944559556},"[1, 1, 2, 3, 3, 4, 3]"
"[[0], [2], [2], [1], [2], [1, 0], [0]]",596.3667060858292,6,(((Constant*x[0])**Constant)**Constant) * (x[1]**Constant) * (x[2]),(((0.726143440327412*x[0])**0.0028161682968820267)**0.39543088574549656) * (x[1]**0.9275594644260967) * (x[2]),645.8175821540444,{'errortest': 662.1213370489802},"[1, 1, 1, 1, 1, 2, 1]"
"[[0], [2], [2], [2], [], [0], [0]]",671.7183267641742,6,((x[0]**Constant)**Constant) * (x[1]**Constant) * (x[2]),((x[0]**0.6487535410113342)**0.9490434846384671) * (x[1]**0.950972495234833) * (x[2]),720.8930598734611,{'errortest': 680.1002521391008},"[1, 1, 1, 1, 0, 1, 1]"
"[[0], [2], [0], [0, 2], [3, 2], [0, 1, 0], [0, 0]]",758.2009183332781,6,(x[0]/Constant*x[0]**Constant) * (x[1]**Constant) * (x[2]),(x[0]/0.35873481594116974*x[0]**0.42484183721972546) * (x[1]**0.8223703671444444) * (x[2]),796.8507608846397,{'errortest': 690.6901404215762},"[1, 1, 1, 2, 2, 3, 2]"
"[[0], [0], [0, 1], [0, 2, 1, 0], [0, 2, 2, 2, 0, 3], [1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0]]",764.0637390973075,6,Constant+Constant*x[0]*((x[0]*x[0])+x[0]/x[0]) * (x[1]**Constant) * (x[2]),0.06307596512120095+0.8774433207837647*x[0]*((x[0]*x[0])+x[0]/x[0]) * (x[1]**0.8724239243832284) * (x[2]),813.4679716935219,{'errortest': 683.7626589641698},"[1, 1, 2, 4, 6, 7, 5]"
"[[0], [3], [], [], [], [0], [0]]",800.7984615029663,4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.9727331255615896) * (x[2]),856.6275187654884,{'errortest': 772.4451069430265},"[1, 1, 0, 0, 0, 1, 1]"
"[[0], [1], [0, 2], [0, 1, 2], [0, 0, 0, 0], [1, 1, 1, 1, 1], []]",824.0154570151345,5,(Constant+Constant+(Constant+Constant)+(Constant**Constant)) * (x[1]**Constant) * (x[2]),(0.2666117698244762+0.7024349831820759+(0.5366624032000762+0.7664574885817032)+(0.048433628483028235**0.7622768589631784)) * (x[1]**0.852183669390315) * (x[2]),888.8773417942434,{'errortest': 909.4768641217579},"[1, 1, 2, 3, 4, 5, 0]"
"[[0], [2], [0], [1, 2], [3, 3], [1, 1, 0], [0]]",1009.8045443627452,6,((Constant/Constant)/x[0]**Constant) * (x[1]**Constant) * (x[2]),((0.5847215360985866/0.026417715506801276)/x[0]**0.7403303725491515) * (x[1]**0.5448224891676668) * (x[2]),1084.6342439009748,{'errortest': 1180.6607477933076},"[1, 1, 1, 2, 2, 3, 1]"
"[[0], [0], [1, 2], [0, 0, 0], [0, 2, 0, 3, 2], [0, 1, 1, 0, 0, 1], [0, 0, 0]]",3396.9567888473603,6,(x[0]+Constant*Constant+x[0])/(x[0]*Constant**Constant) * (x[1]**Constant) * (x[2]),(x[0]+0.16299612826599674*0.9887137958901461+x[0])/(x[0]*0.4067214463044272**0.8505185323373241) * (x[1]**0.9452187978763583) * (x[2]),3683.8871753928925,{'errortest': 3826.9754337977547},"[1, 1, 2, 3, 5, 6, 3]"
"[[0], [0], [3, 1], [1, 1], [3, 2, 3, 0], [1, 1, 1, 1, 1], []]",5007.907175298289,5,Constant/((Constant*Constant)/(Constant+Constant)) * (x[1]**Constant) * (x[2]),0.7737694368395873/((0.45928566469174825*0.43836891112396614)/(0.738237648793751+0.5076814839846686)) * (x[1]**0.9962222564519507) * (x[2]),5440.940036267854,{'errortest': 5594.744318430303},"[1, 1, 2, 2, 4, 5, 0]"
"[[0], [0], [0, 1], [2, 0, 1, 2], [0, 0, 3, 2, 1], [0, 0, 1, 1, 1, 0], [0, 0, 0]]",11440.357545358991,6,x[0]+x[0]+Constant/((Constant*Constant)-x[0]) * (x[1]**Constant) * (x[2]),x[0]+x[0]+0.3965891864826723/((0.551475430907418*0.9032394056486152)-x[0]) * (x[1]**0.9149655788113092) * (x[2]),7520.903265401595,{'errortest': 10625.186799301982},"[1, 1, 2, 4, 5, 6, 3]"
"[[0], [1], [1, 0], [1, 0, 0, 1], [3, 3, 1, 1, 2, 2, 3], [1, 1, 1, 1, 1, 0, 1, 1], [0]]",68198.77289750444,6,(((Constant/Constant)/Constant-Constant)-Constant*x[0]*(Constant/Constant)) * (x[1]**Constant) * (x[2]),(((0.7931268966494612/0.6635983206718928)/0.012956365644706258-0.1613837114282053)-0.21109792571596653*x[0]*(0.7206432577689436/0.17541008404073632)) * (x[1]**0.9497876647876424) * (x[2]),73949.61329170276,{'errortest': 76014.84475967917},"[1, 1, 2, 4, 7, 8, 1]"
"[[0], [2], [2], [1], [1], [0, 1], [0]]",9999999.0,6,(((x[0]-Constant)**Constant)**Constant) * (x[1]**Constant) * (x[2]),(((x[0]-0.560030053729568)**0.16427684082386051)**0.14343017598819874) * (x[1]**0.8149788644288035) * (x[2]),9999999.0,{'errortest': 9999999},"[1, 1, 1, 1, 1, 2, 1]"
"[[0], [0], [0, 2], [0, 0, 1], [0, 1, 3, 1, 1], [1, 0, 1, 0, 0, 1], [0, 0, 0]]",9999999.0,6,Constant+x[0]-Constant/x[0]-((x[0]-Constant)**Constant) * (x[1]**Constant) * (x[2]),0.7854477175902919+x[0]-0.01599951146889944/x[0]-((x[0]-0.6609288839401567)**0.06898906671508764) * (x[1]**0.4876196368474712) * (x[2]),9999999.0,{'errortest': 9999999},"[1, 1, 2, 3, 5, 6, 3]"
"[[0], [2], [0], [2, 1], [0, 1], [0, 0, 1], [0, 0]]",9999999.0,6,(x[0]+(x[0]-Constant)**Constant) * (x[1]**Constant) * (x[2]),(x[0]+(x[0]-0.5358085179109673)**0.22867475707942975) * (x[1]**0.7233995603217716) * (x[2]),9999999.0,{'errortest': 9999999},"[1, 1, 1, 2, 2, 3, 2]"
"[[0], [1], [2, 3], [1], [1, 0], [0, 1, 1], [0]]",9999999.0,6,(((x[0]-Constant)**Constant)+Constant) * (x[1]**Constant) * (x[2]),(((x[0]-0.5858226388537122)**0.2530357589804362)+0.4079180476066828) * (x[1]**0.54562262949013) * (x[2]),9999999.0,{'errortest': 9999999},"[1, 1, 2, 1, 2, 3, 1]"
"[[0], [0], [2, 1], [1, 2, 0], [1, 1, 1, 1], [0, 1, 1, 1, 0], [0, 0]]",9999999.0,6,((x[0]-Constant)**Constant)-(Constant-Constant-x[0]) * (x[1]**Constant) * (x[2]),((x[0]-0.6185901093471564)**0.8913747832575682)-(0.47095550412565756-0.42065812256465973-x[0]) * (x[1]**0.4037221945021081) * (x[2]),9999999.0,{'errortest': 9999999},"[1, 1, 2, 3, 4, 5, 2]"
