genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [0], [2, 1], [1, 3, 3], [2, 0], [2, 3, 1, 3], [0, 0, 0, 1, 1], [0, 1, 1]]",1.7391438474127945,7,((x[0]*x[1]/x[1])**Constant)-(Constant/Constant),((x[0]*x[1]/x[1])**0.5389196884942302)-(0.014149312773873657/0.6022903827364531),1.843835350527898,{'errortest': 1.782487971590302},"[1, 1, 2, 3, 2, 4, 5, 3]"
"[[0], [2], [1], [1, 3], [1, 2], [2, 0, 3], [0, 1, 0, 0], [0, 0, 0]]",1.7467331622426026,7,((((x[0]*Constant)+x[0])/x[0])**Constant),((((x[0]*0.5280587455311737)+x[0])/x[0])**0.12371096589277253),1.852802983890119,{'errortest': 1.785015228693006},"[1, 1, 1, 2, 2, 3, 4, 3]"
"[[0], [2], [2], [2], [2], [], [1], []]",1.8050610739673778,6,(((Constant**Constant)**Constant)**Constant),(((0.7939146404180266**0.2468285912545336)**0.3218221794389766)**0.3538170967751483),1.9112504969459239,{'errortest': 1.842923795879206},"[1, 1, 1, 1, 1, 0, 1, 0]"
"[[0], [3], [], [], [], [], [1], []]",1.810399157679032,3,Constant,0.9880213138392083,1.9165987890023088,{'errortest': 1.8482247309283715},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [2], [3], [], [], [], [1], []]",1.823530893879126,4,(Constant**Constant),(0.9736541005895912**0.968912425487305),1.929755144453231,{'errortest': 1.8612659251149521},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [], [1], []]",1.8377495171691214,3,Constant,0.959788834301979,1.9439996545655587,{'errortest': 1.8753878441094705},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [1], [0, 0], [1, 0, 3, 1], [0, 2, 0, 2, 1, 1], [3, 2, 0, 0, 0, 1, 0, 1, 1, 1], [1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1], [1, 0, 1]]",1.8459876921092813,7,((Constant/Constant*Constant)+Constant+Constant+x[1]-Constant+((Constant-x[0])-(x[1]-Constant))),((0.12520820732943982/0.8361470186104515*0.9199884834946815)+0.7407535030589573+0.38281712714965+x[1]-0.37252932723464804+((0.6218821133677528-x[0])-(x[1]-0.6127385739254116))),1.9543603745277625,{'errortest': 1.875722947175943},"[1, 1, 2, 4, 6, 10, 11, 3]"
"[[0], [2], [2], [2], [2], [], [1], []]",1.86294082263579,6,(((Constant**Constant)**Constant)**Constant),(((0.757642490611846**0.40305741256520744)**0.8173888426843534)**0.7489586049368294),1.9692349403893663,{'errortest': 1.9004111308001819},"[1, 1, 1, 1, 1, 0, 1, 0]"
"[[0], [3], [], [], [], [], [1], []]",1.9212852534696847,3,Constant,0.8737214224708284,2.027672679731714,{'errortest': 1.9583819391877115},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [0], [0, 3], [1, 2], [0, 2, 0], [1, 0, 3, 1, 0], [0, 1, 1, 0, 0, 1], [0, 0, 0]]",2.024201130273613,7,(x[0]-Constant+Constant)/(x[0]-x[0]**Constant)+Constant,(x[0]-0.965887923303914+0.10480084818794433)/(x[0]-x[0]**0.15834332884006896)+0.46964954900049927,1.484739798819754,{'errortest': 1.9684536966660982},"[1, 1, 2, 2, 3, 5, 6, 3]"
"[[0], [1], [0, 2], [3, 0, 0], [1, 1, 2, 2], [3, 2, 3, 3, 0, 3], [0, 0, 1, 1, 1, 1, 1], [0, 1]]",2.0248322588064407,7,(x[0]/(x[1]*Constant)/(Constant/Constant)+(Constant/Constant**Constant)),(x[0]/(x[1]*0.1433311358827457)/(0.7663983134264312/0.1718235909561422)+(0.5065793650782195/0.5667470654713408**0.7297115941503449)),2.1312891160870633,{'errortest': 2.0613115571011034},"[1, 1, 2, 3, 4, 6, 7, 2]"
"[[0], [3], [], [], [], [], [1], []]",2.0829462360259905,3,Constant,0.7077607667361793,2.1895404401627196,{'errortest': 2.119108765224177},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [0], [1, 0], [1, 3, 3, 3], [0, 1], [2, 1, 3, 2, 2, 3], [1, 1, 0, 0, 0, 1, 1], [0, 1, 0]]",2.088203046159302,7,((Constant*Constant-(x[0]/x[1]))*x[0])*Constant/Constant,((0.7158477565303595*0.7203175143491374-(x[0]/x[1]))*x[0])*0.6478665293463424/0.08472529599169831,1.9988386683541377,{'errortest': 2.097628781379677},"[1, 1, 2, 4, 2, 6, 7, 3]"
"[[0], [3], [], [], [], [], [1], []]",2.1150889225915446,3,Constant,0.6748444395866658,2.221716761444435,{'errortest': 2.1510814870484793},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [2], [1], [2, 2], [0, 0], [2, 1, 3], [0, 1, 1, 0], [0, 1]]",2.1463248950517553,7,(((x[0]*Constant**Constant)-(Constant/x[1]**Constant))**Constant),(((x[0]*0.395548786153581**0.5101265617707853)-(0.7456656676710867/x[1]**0.23498352738646267))**0.9095951510570721),2.254321932834728,{'errortest': 2.187535691366323},"[1, 1, 1, 2, 2, 3, 4, 2]"
"[[0], [3], [], [], [], [], [1], []]",2.305930562317294,3,Constant,0.4798678299652126,2.412719428836725,{'errortest': 2.341005120421478},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [], [1], []]",2.349088841120536,3,Constant,0.43587039242915404,2.45590649693196,{'errortest': 2.383975149102414},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [], [1], []]",2.352486084448646,3,Constant,0.4324084389942702,2.45930590535196,{'errortest': 2.3873578488520923},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [], [1], []]",2.3893579119806247,3,Constant,0.39484645274711205,2.496200333882245,{'errortest': 2.424074323378097},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [2], [0], [0, 3], [1, 2], [3, 1, 2], [1, 1, 1, 1], []]",2.4681052055399233,6,((Constant/Constant)-Constant*Constant**Constant),((0.34198486144741846/0.9716177674277696)-0.040043684137932356*0.7822759339568246**0.2913945827425162),2.574990800201132,{'errortest': 2.5025044400569345},"[1, 1, 1, 2, 2, 3, 4, 0]"
"[[0], [1], [1, 3], [0, 2], [2, 1, 0], [3, 1, 1, 2, 0], [1, 0, 1, 0, 1, 1], [1, 0]]",2.5040102642874844,7,((Constant/(x[1]-Constant)-(x[0]*Constant**Constant))+Constant),((0.8910158392062645/(x[1]-0.5819932435767668)-(x[0]*0.09875136145003982**0.6195212674926599))+0.5578086928519482),2.6113508600401785,{'errortest': 2.5366051349681142},"[1, 1, 2, 2, 3, 5, 6, 2]"
"[[0], [3], [], [], [], [], [1], []]",2.547936335614482,3,Constant,0.23353331492226548,2.6548594464113,{'errortest': 2.582032885194814},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [2], [3], [], [], [], [1], []]",2.6425271523170966,4,(Constant**Constant),(0.11066623295832145**0.9014662756823105),2.7494877717493136,{'errortest': 2.6762874205899516},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [], [1], []]",2.6487660492278757,3,Constant,0.13113909100783883,2.755728906246734,{'errortest': 2.682504935625896},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [2], [0], [2, 3], [0], [2, 1], [1, 0, 1], [0]]",2.7574973477900437,7,((Constant*x[0]**Constant)-Constant**Constant),((0.9063857112236076*x[0]**0.273840313143937)-0.9181231067683667**0.9049414613771379),2.8640209203597813,{'errortest': 2.7926759016569447},"[1, 1, 1, 2, 1, 2, 3, 1]"
"[[0], [0], [0, 0], [2, 2, 2, 2], [2, 0, 0, 2], [2, 1, 1, 1, 2], [0, 0, 0, 1, 1, 0], [1, 0, 0, 0]]",2.762984929503142,7,(x[1]**Constant)*(x[0]-x[0]**Constant)-(Constant-Constant**Constant)*(x[0]**Constant),(x[1]**0.07258251511942104)*(x[0]-x[0]**0.7548631705908198)-(0.6647765682104733-0.2925573214581708**0.4111465470298069)*(x[0]**0.6531150394569363),2.8697111265225015,{'errortest': 2.7989795573485288},"[1, 1, 2, 4, 4, 5, 6, 4]"
"[[0], [0], [0, 1], [2, 2, 0, 0], [0, 0, 2, 2, 1, 2], [0, 2, 3, 3, 3, 0, 3, 0], [1, 1, 1, 0, 0, 0, 0, 0, 1], [0, 1, 1, 1, 0]]",2.777619141265633,7,(Constant+Constant**Constant)*(Constant/x[0]**Constant)/(x[1]/x[1]+(x[1]/x[0])+Constant),(0.6126326934124421+0.39830605451585543**0.30625143390796195)*(0.9058435464506737/x[0]**0.9827006823764888)/(x[1]/x[1]+(x[1]/x[0])+0.7863493467491061),2.8845748732720162,{'errortest': 2.810931253053947},"[1, 1, 2, 4, 6, 8, 9, 5]"
"[[0], [1], [3, 1], [2, 0], [2, 2, 1], [3, 0, 0, 0], [0, 1, 0, 1, 1], [0, 1]]",2.7776432176017254,7,(x[0]/((Constant**Constant)+x[1]+(Constant+Constant))),(x[0]/((0.4034673066554879**0.7945738020652496)+x[1]+(0.2691858234103355+0.7985266864606214))),2.8846014133735607,{'errortest': 2.8109582584067434},"[1, 1, 2, 2, 3, 4, 5, 2]"
"[[0], [0], [0, 1], [3, 2, 0, 1], [1, 1, 2, 0, 2], [2, 2, 3, 1, 0, 2, 0, 1], [0, 1, 1, 1, 1, 0, 0, 0, 1], [1, 1, 0, 1]]",2.7777614010545544,7,x[1]*((Constant*Constant)**Constant)/((Constant-Constant)+x[1]*(x[0]+x[1]-Constant)),x[1]*((0.831615160348696*0.4386771343230147)**0.16339284172686575)/((0.2000448908185669-0.8658382118904472)+x[1]*(x[0]+x[1]-0.3306119943122401)),2.8847322419266734,{'errortest': 2.8110747821371875},"[1, 1, 2, 4, 5, 8, 9, 4]"
"[[0], [2], [0], [1, 2], [0, 0, 1], [3, 1, 3, 3, 1], [0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 1]]",2.778068585567704,7,((x[0]/x[0]-x[1]/x[1])/((x[1]-Constant)**Constant)**Constant),((x[0]/x[0]-x[1]/x[1])/((x[1]-0.7407996508451947)**0.6738148997350641)**0.08074211261844555),2.885072088177745,{'errortest': 2.8113848269481134},"[1, 1, 1, 2, 3, 5, 6, 5]"
"[[0], [1], [3, 1], [2, 1], [2, 1, 1], [3, 1, 0, 2, 0], [1, 1, 0, 1, 1, 0], [1, 0]]",2.7781487191601153,7,(Constant/((Constant**Constant)-((x[1]+Constant)*(Constant+x[0])))),(0.3077357562489593/((0.7249716160773336**0.13752485513072088)-((x[1]+0.49859700829138287)*(0.22768941705386558+x[0])))),2.885160683656432,{'errortest': 2.811466336844937},"[1, 1, 2, 2, 3, 5, 6, 2]"
"[[0], [1], [1, 0], [3, 2, 0, 2], [2, 1, 1, 1], [3, 2, 1, 3, 3, 2, 3], [1, 0, 1, 1, 0, 0, 1, 0], [1, 0, 0, 1]]",2.7781586379265626,7,((Constant/(x[1]**Constant))*(Constant-Constant)/(x[0]/x[0])*((Constant/x[1])**Constant)),((0.8487288235374084/(x[1]**0.24312188087347464))*(0.19420382184225538-0.414810620565908)/(x[0]/x[0])*((0.8368588256565941/x[1])**0.7044044271257598)),2.885171241859369,{'errortest': 2.8114757159658135},"[1, 1, 2, 4, 4, 7, 8, 4]"
"[[0], [0], [1, 1], [0, 3, 0, 3], [0, 1, 0, 2], [3, 3, 3, 2, 0, 1, 2, 3], [0, 1, 0, 0, 1, 1, 1, 0, 0], [0, 1, 0, 1, 1]]",2.794962153439733,7,(x[0]/Constant/(x[1]/x[0])*Constant)+(Constant-Constant*x[1]/x[1]),(x[0]/0.7020717821239054/(x[1]/x[0])*0.6906026751987009)+(0.7081536512735975-0.7257775635366369*x[1]/x[1]),2.9019177473718285,{'errortest': 2.8282248209131597},"[1, 1, 2, 4, 4, 8, 9, 5]"
"[[0], [0], [1, 1], [2, 3, 1, 2], [0, 0, 0, 0], [1, 2, 2, 1, 2, 2, 2, 2], [1, 1, 0, 1, 1, 0, 1, 0, 1], [0, 0, 0]]",2.796017026957455,7,((Constant-Constant**Constant)*x[0])*((Constant-Constant*x[0]*Constant)*(x[0]*Constant**Constant)),((0.45640335080624317-0.3202499098672009**0.6376628050846977)*x[0])*((0.6408370114731163-0.3918136135483963*x[0]*0.076356836974108)*(x[0]*0.6527354211785553**0.562263848496117)),2.903077280146891,{'errortest': 2.8291193101716683},"[1, 1, 2, 4, 4, 8, 9, 3]"
"[[0], [1], [3, 0], [3, 2], [2], [1, 2], [1, 1, 1], []]",2.8893159468411977,6,(Constant-Constant*(Constant**Constant)),(0.6345788590802107-0.8783071566504346*(0.7072450012976209**0.4664465091789999)),2.9963468502548967,{'errortest': 2.9222973317131578},"[1, 1, 2, 2, 1, 2, 3, 0]"
"[[0], [0], [1, 3], [2, 0], [1, 1, 1], [2, 2, 1, 0, 3, 3], [0, 1, 1, 1, 0, 1, 0], [1, 0, 0]]",2.943665185068243,7,(((x[1]*Constant)**Constant)*(Constant-Constant)+(x[0]/Constant))/x[0],(((x[1]*0.08437532837640827)**0.6962016249008642)*(0.49256145811391294-0.5708914016425751)+(x[0]/0.26843506211015933))/x[0],2.76029954800023,{'errortest': 2.9352968653218436},"[1, 1, 2, 2, 3, 6, 7, 3]"
"[[0], [2], [3], [], [], [], [0], [1]]",3.027177920915817,5,(x[1]**Constant),(x[1]**0.2128052495761219),2.815276774924464,{'errortest': 2.988423217603718},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [0], [0, 3], [1, 0], [1, 0, 0, 2], [1, 1, 3, 1, 0, 3, 3], [0, 1, 0, 0, 1, 1, 0, 0], [0, 0, 1, 1, 0]]",3.2980281597678758,7,((x[0]-Constant)-x[0]/x[1])-Constant+Constant/x[1]/x[0],((x[0]-0.873181642396332)-x[0]/x[1])-0.8286868749512059+0.7086901234096389/x[1]/x[0],3.403172147506636,{'errortest': 3.3364352296993536},"[1, 1, 2, 2, 4, 7, 8, 5]"
"[[0], [2], [0], [2, 2], [2, 0], [1, 3], [1, 1, 1], []]",5.0889358110537,6,((Constant**Constant)-(Constant/Constant**Constant)**Constant),((0.7509078051248034**0.637124970364417)-(0.6284528494951754/0.155298460838862**0.8839609851141684)**0.9738354125478332),5.195999345400889,{'errortest': 5.118219997632486},"[1, 1, 1, 2, 2, 2, 3, 0]"
"[[0], [2], [1], [0, 0], [2, 0, 0, 0], [0, 0, 0, 0, 0, 1], [0, 1, 1, 1, 0, 0, 1], [0, 1, 0]]",5.213511941053392,7,((x[0]+Constant+Constant+Constant+x[1]+x[0]-Constant)**Constant),((x[0]+0.9121304620144287+0.8692683951504625+0.2944965192462704+x[1]+x[0]-0.4969859221587557)**0.25265852520772425),4.91918059177914,{'errortest': 5.152796160639509},"[1, 1, 1, 2, 4, 6, 7, 3]"
"[[0], [1], [2, 2], [0, 3], [0, 0], [3, 3, 1, 2], [0, 0, 0, 0, 0], [1, 1, 0, 0, 1]]",12.250189844913944,7,((x[1]/x[1]/x[0]-x[0]**Constant)*(x[1]**Constant)),((x[1]/x[1]/x[0]-x[0]**0.836474554390231)*(x[1]**0.4104060609509367)),12.092282755269398,{'errortest': 12.254506806849813},"[1, 1, 2, 2, 2, 4, 5, 5]"
"[[0], [1], [1, 3], [1, 2], [0, 2, 2], [3, 2, 2, 2], [0, 0, 0, 0, 0], [0, 1, 0, 1, 1]]",15.553269548934637,7,(((x[0]/x[1]*x[0])*(x[1]**Constant))*x[1]),(((x[0]/x[1]*x[0])*(x[1]**0.31026129745799713))*x[1]),15.005028141298675,{'errortest': 15.443468908837163},"[1, 1, 2, 2, 3, 4, 5, 5]"
"[[0], [0], [1, 3], [2, 2], [2, 2], [1, 0], [1, 0, 1], [1]]",15.845842243156785,7,((Constant**Constant)-(x[1]**Constant))+Constant,((0.686152122644174**0.3396715627701822)-(x[1]**0.3233356529676109))+0.05481444720018758,15.489166387028263,{'errortest': 15.767987092314463},"[1, 1, 2, 2, 2, 2, 3, 1]"
"[[0], [0], [1, 1], [3, 0, 2, 2], [2, 0, 2, 1], [0, 2, 3, 0, 3, 3], [1, 1, 1, 1, 0, 1, 1], [1]]",102.11908735457148,7,(Constant+Constant*Constant/Constant)+((x[1]**Constant)/((Constant/Constant)**Constant)),(0.17712770922923116+0.875266599469301*0.7605657535853575/0.9536589950197489)+((x[1]**0.4178705347399746)/((0.0728939252632439/0.4772502337860829)**0.6452346896946929)),97.71946130007525,{'errortest': 101.11215760317023},"[1, 1, 2, 4, 4, 6, 7, 1]"
"[[0], [1], [2, 2], [1, 0], [2, 1, 0, 2], [2, 3, 0, 3, 1], [0, 1, 0, 0, 0, 0], [1, 0, 1, 1, 1]]",284.6935663588221,7,(((x[1]*(Constant/x[0]))**Constant)+(x[1]/x[1]-x[1]**Constant)),(((x[1]*(0.747951314189582/x[0]))**0.7222398612678426)+(x[1]/x[1]-x[1]**0.1561243170578741)),263.9392626244935,{'errortest': 280.4501895800359},"[1, 1, 2, 2, 4, 5, 6, 5]"
"[[0], [1], [2, 1], [0, 1, 3], [1, 2, 2, 2], [0, 3, 2, 0, 0], [1, 1, 0, 0, 0, 0], [1, 0, 1, 1]]",318.7300363762496,7,(((Constant+Constant)/x[1]**Constant)*((x[0]+x[1])+x[1])),(((0.05600061231641462+0.41845353849114364)/x[1]**0.29808156639902317)*((x[0]+x[1])+x[1])),297.398469501491,{'errortest': 313.61729615704365},"[1, 1, 2, 3, 4, 5, 6, 4]"
"[[0], [0], [1, 1], [3, 1, 0, 3], [1, 0, 0, 0], [2, 3, 0, 2, 2, 3, 2, 1, 2], [0, 0, 0, 1, 0, 0, 1, 1, 0, 1], [0, 0, 1, 0, 1, 1]]",1416.8636987881816,7,(x[0]*((x[0]/x[1])+Constant*x[0]))*(x[1]/Constant*Constant-x[1]*Constant),(x[0]*((x[0]/x[1])+0.372190371375013*x[0]))*(x[1]/0.09664764379588087*0.13860792396906718-x[1]*0.8229486299625022),1307.639249667076,{'errortest': 1390.2264631246899},"[1, 1, 2, 4, 4, 9, 10, 6]"
"[[0], [0], [0, 0], [2, 0, 1, 3], [0, 2, 2, 2, 0], [2, 3, 1, 0, 1, 2, 0], [0, 1, 1, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",1465.9435982930868,7,(x[1]*Constant**Constant)/Constant-x[0]+(x[0]-x[0]*x[0])+x[0],(x[1]*0.21214394090557798**0.7242583441728064)/0.9667254243570184-x[0]+(x[0]-x[0]*x[0])+x[0],1335.2797837510175,{'errortest': 1433.8439762282865},"[1, 1, 2, 4, 5, 7, 8, 6]"
"[[0], [1], [0, 1], [0, 2, 1, 1], [2, 0, 2, 0, 2, 2, 2], [0, 2, 1, 2, 1, 0, 0, 0], [1, 1, 0, 1, 1, 1, 0, 1, 1], [1, 0]]",2111.3964525252036,7,(Constant+Constant*x[1]-(Constant**Constant)*((Constant-Constant+x[0])+(Constant+Constant))),(0.9987200969373802+0.48475493388975643*x[1]-(0.9023433952907836**0.14901625196430557)*((0.7383853827463223-0.07128951968488295+x[0])+(0.7122031081668695+0.34729023178270213))),1923.2130489570104,{'errortest': 2065.164718076028},"[1, 1, 2, 4, 7, 8, 9, 2]"
"[[0], [1], [1, 0], [1, 2, 1, 3], [0, 1, 0, 2, 0], [0, 2, 2, 1, 2, 1, 0, 2, 3], [0, 1, 0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1]]",3597.961625870937,7,(((x[0]+Constant*(x[0]*x[1]))-(Constant*Constant**Constant))-(Constant+x[0]*x[0])/x[1]),(((x[0]+0.6927223493200791*(x[0]*x[1]))-(0.22399529134458562*0.9073320871727916**0.2046143671997106))-(0.44989445574820874+x[0]*x[0])/x[1]),3298.8144121583296,{'errortest': 3522.703016747284},"[1, 1, 2, 4, 5, 9, 10, 6]"
"[[0], [0], [2, 1], [0, 0, 1], [1, 2, 2, 0, 0, 2], [1, 1, 2, 2, 0, 3, 0, 1], [0, 1, 1, 0, 1, 1, 1, 1, 0], [1, 0, 1]]",3736.524984336171,7,((x[1]-Constant)-Constant**Constant)*(x[0]*Constant+Constant/(Constant+Constant-x[1])),((x[1]-0.7257635867243547)-0.1008842321272887**0.5229130373134611)*(x[0]*0.7198271820112676+0.7773256427371694/(0.5049645710817985+0.873121639027773-x[1])),3425.688944436739,{'errortest': 3658.327386029534},"[1, 1, 2, 3, 6, 8, 9, 3]"
"[[0], [0], [2, 1], [0, 0, 2], [0, 1, 2, 1, 1], [2, 0, 3, 1, 1, 0, 1, 1], [1, 0, 1, 1, 0, 1, 1, 0, 1], [0, 1, 1]]",4337.205997760538,7,(Constant*x[0]+(Constant/Constant)**Constant)-(x[1]-(Constant+Constant)-((x[1]-Constant)**Constant)),(0.15575654241489667*x[0]+(0.12927186507457245/0.4898015488238968)**0.006983316880961432)-(x[1]-(0.6529603383594459+0.4785186889252918)-((x[1]-0.20156315126522428)**0.4060782938268893)),3950.3366601806197,{'errortest': 4242.137608247054},"[1, 1, 2, 3, 5, 8, 9, 3]"
"[[0], [1], [0, 3], [1, 2], [2, 2, 2], [1, 0, 3], [0, 0, 1, 1], [0, 1]]",4361.008898139556,7,((x[0]-x[1])+(Constant**Constant)/Constant),((x[0]-x[1])+(0.5493181089769908**0.5278721819292477)/0.16109817042183294),3973.005109149799,{'errortest': 4265.67910320914},"[1, 1, 2, 2, 3, 3, 4, 2]"
"[[0], [0], [0, 2], [3, 1, 0], [1, 0, 0, 0], [0, 3, 1, 0, 3, 1, 3, 1], [0, 1, 0, 0, 0, 0, 0, 1, 1], [1, 1, 1, 1, 0, 0]]",4361.368575713181,7,x[1]+((Constant/x[1])-x[1]+x[1])/(x[0]-x[0]/Constant-Constant**Constant),x[1]+((0.32672890194009474/x[1])-x[1]+x[1])/(x[0]-x[0]/0.732322776679577-0.6558922070107113**0.23414611460187817),3973.213682313439,{'errortest': 4266.006779372858},"[1, 1, 2, 3, 4, 8, 9, 6]"
"[[0], [3], [], [], [], [], [0], [1]]",4361.368631601162,4,x[1],x[1],3973.213743620176,{'errortest': 4266.006836566265},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [1]]",4361.368631601162,4,x[1],x[1],3973.213743620176,{'errortest': 4266.006836566265},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [1]]",4361.368631601162,4,x[1],x[1],3973.213743620176,{'errortest': 4266.006836566265},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [1]]",4361.368631601162,4,x[1],x[1],3973.213743620176,{'errortest': 4266.006836566265},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [1]]",4361.368631601162,4,x[1],x[1],3973.213743620176,{'errortest': 4266.006836566265},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [1]]",4361.368631601162,4,x[1],x[1],3973.213743620176,{'errortest': 4266.006836566265},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [1], [1, 1], [2, 3, 3, 2], [2, 1], [0, 0, 2, 3], [1, 0, 1, 1, 1], [1]]",4362.183765374218,6,(((Constant**Constant)+x[1])+(Constant*((Constant/Constant)**Constant))),(((0.796361000303112**0.4423723959123014)+x[1])+(0.008676147097372633*((0.7400279810086158/0.09201525004908717)**0.7097214127315546))),3974.02303860815,{'errortest': 4266.821306039737},"[1, 1, 2, 4, 2, 4, 5, 1]"
"[[0], [0], [3, 3], [], [], [0], [0, 0], [1, 0]]",4362.396237783283,5,x[1]+x[0],x[1]+x[0],3974.238292842769,{'errortest': 4267.032626184817},"[1, 1, 2, 0, 0, 1, 2, 2]"
